x	y	z	w	!doppler
0.255615234375	0.40982146107301853	0.3655686334453552	0.31319185166385255	6.9802446
0.255859375000	0.9480818938073622	0.127478736463719	0.21822947047752383	6.7869901
0.256103515625	0.09121504871500619	0.32839432036962757	0.9362084795449697	6.5898773
0.256347656250	0.9045863148598322	0.4155898027354017	0.1682785920796992	6.3890455
0.256591796875	0.6676381233833181	0.8723802534437747	0.4713876805182834	6.1846350
0.256835937500	0.804037455838531	0.819424982247103	0.06818720434853032	5.9767870
0.257080078125	0.4145171277047377	0.3502725669789317	0.350906558519811	5.7656435
0.257324218750	0.7832145096172629	0.35751982548845074	0.2846897804312085	5.5513476
0.257568359375	0.12635408136281745	0.3611860363457462	0.8204291634167848	5.3340426
0.257812500000	0.42351105771910535	0.3255615215928006	0.8558701036662241	5.1138728
0.258056640625	0.9805837847192767	0.11186481704347051	0.7713860063493192	4.8909826
0.258300781250	0.3635010278909582	0.5132965323607968	0.04434607495070175	4.6655170
0.258544921875	0.6599874895427671	0.5492894673445449	0.679537692066609	4.4376213
0.258789062500	0.37800831522131095	0.621899206663866	0.8374126580228273	4.2074407
0.259033203125	0.5872983020751263	0.7033696454708098	0.3906924280359637	3.9751208
0.259277343750	0.8403205131104992	0.23005798011418865	0.9985854512515859	3.7408071
0.259521484375	0.6108826012561285	0.8658893656214316	0.9887890321208258	3.5046449
0.259765625000	0.907760919674418	0.47785610156349256	0.7598998821409031	3.2667795
0.260009765625	0.7731864022767283	0.5564460077612358	0.9699802300071488	3.0273557
0.260253906250	0.9165114083063587	0.8733211957038791	0.6456771005415146	2.7865182
0.260498046875	0.40669136977071996	0.02085015864114992	0.8946729211687681	2.5444110
0.260742187500	0.7504985398080678	0.946239476613704	0.9755240244154472	2.3011779
0.260986328125	0.8575037514954242	0.5897187410696607	0.42289962647731894	2.0569618
0.261230468750	0.5068219857223052	0.6557955535756965	0.5307248808981118	1.8119052
0.261474609375	0.6158441553514556	0.1465514461456081	0.5914786284012485	1.5661495
0.261718750000	0.7465012869903342	0.6405019141025512	0.6419124688765627	1.3198355
0.261962890625	0.6264385939141576	0.25156636099101515	0.6581137578755638	1.0731032
0.262207031250	0.3585024960985813	0.3277959658851394	0.5093636426467094	0.8260914
0.262451171875	0.5103265197787852	0.9104911674006901	0.22121037357345608	0.5789380
0.262695312500	0.42571263544307225	0.2030500109311173	0.07719963568802635	0.3317796
0.262939453125	0.4124696714316992	0.32124528669388297	0.38743489134166786	0.0847519
0.263183593750	0.04676466491799591	0.8893817321560248	0.9103248024231593	-0.1620109
0.263427734375	0.11571203368147487	0.1652621902002206	0.8739942793142372	-0.4083758
0.263671875000	0.4047630209730144	0.18576638890730401	0.663611473833859	-0.6542111
0.263916015625	0.9594266932846905	0.6077237152017516	0.33070152119835305	-0.8993866
0.264160156250	0.2847753730956053	0.5361045604946368	0.2665187525605214	-1.1437736
0.264404296875	0.3582839262916978	0.3402179295992287	0.18894637943377224	-1.3872449
0.264648437500	0.012574965682617179	0.100038698929372	0.4872760355091279	-1.6296749
0.264892578125	0.33005905408532776	0.932669444497863	0.690901040334552	-1.8709398
0.265136718750	0.4380466433526209	0.3207573082744597	0.1876015871383937	-2.1109173
0.265380859375	0.26771106328276084	0.8855867858883628	0.7322287690345868	-2.3494868
0.265625000000	0.12279046383969772	0.6484721071065521	0.1646689511259798	-2.5865297
0.265869140625	0.1959258575001469	0.999856049377193	0.9341753923746141	-2.8219291
0.266113281250	0.5520292939686516	0.5027721892123891	0.8190638425055583	-3.0555700
0.266357421875	0.2611268316580999	0.6549920564670028	0.22452936261933376	-3.2873394
0.266601562500	0.6995822590253123	0.12409481111040221	0.03754828246321151	-3.5171262
0.266845703125	0.1511782403399704	0.9378222101862548	0.7892300224834644	-3.7448213
0.267089843750	0.08941269954406739	0.26492588055093	0.17369951813280526	-3.9703176
0.267333984375	0.32059187893386587	0.1562775794609984	0.8044578974549051	-4.1935102
0.267578125000	0.06048013085698256	0.6552483361518623	0.11842817624623048	-4.4142960
0.267822265625	0.21231319526828363	0.45593901222596345	0.9792991193365476	-4.6325745
0.268066406250	0.9300790569074406	0.4037661137066012	0.43088383311634815	-4.8482470
0.268310546875	0.380804906421885	0.11323630937643825	0.8473589120622536	-5.0612170
0.268554687500	0.32566453514429916	0.3854880563186399	0.8375861932392769	-5.2713905
0.268798828125	0.4052351142524664	0.6761106859236767	0.5172031484100151	-5.4786754
0.269042968750	0.011855202900997952	0.7456823135271968	0.07740850607382066	-5.6829821
0.269287109375	0.4675582439496272	0.7622831079003559	0.4108004156746824	-5.8842232
0.269531250000	0.9577495962183297	0.8077011811208714	0.7802944633098382	-6.0823136
0.269775390625	0.2989698014884463	0.7931545316287736	0.4301672573618527	-6.2771704
0.270019531250	0.28415064934744294	0.4048007860511935	0.5106935384323668	-6.4687134
0.270263671875	0.06981795774424804	0.7583088755127992	0.14850465012921588	-6.6568643
0.270507812500	0.6993979632744111	0.3202832132818758	0.2094104662292715	-6.8415474
0.270751953125	0.5221332304293649	0.7764757574587262	0.5359521968492998	-7.0226895
0.270996093750	0.4092657926433865	0.5818927082709917	0.441015203754067	-7.2002195
0.271240234375	0.8894407511798464	0.482898576292663	0.5237446266178509	-7.3740688
0.271484375000	0.5881804304031681	0.6405959712907411	0.24365762207600117	-7.5441714
0.271728515625	0.6937650815391538	0.3539737716066388	0.3654820058888607	-7.7104634
0.271972656250	0.877599534062308	0.40524087997828895	0.11395944044086048	-7.8728834
0.272216796875	0.4924231911406398	0.935790614874017	0.3612391864987248	-8.0313726
0.272460937500	0.06891357196395131	0.9970635996320697	0.10587260008931954	-8.1858745
0.272705078125	0.8143950805713303	0.5161863088761738	0.5195354558588657	-8.3363348
0.272949218750	0.9031809758962668	0.3349192298437309	0.02763124115307436	-8.4827019
0.273193359375	0.4842109980449927	0.24690084145180025	0.20333570270197576	-8.6249266
0.273437500000	0.5332786332527619	0.026145444960548936	0.8681900009682082	-8.7629620
0.273681640625	0.9962176164837854	0.7444984528773232	0.6582016232092562	-8.8967636
0.273925781250	0.6348948270728539	0.89119647177976	0.4412201148653948	-9.0262892
0.274169921875	0.6489796890942539	0.17142907208081815	0.5817783917654383	-9.1514994
0.274414062500	0.8948456139167581	0.024057598898630905	0.60258191459451	-9.2723567
0.274658203125	0.46300867776843013	0.10181365018049304	0.9516818966176104	-9.3888262
0.274902343750	0.8564659711543245	0.9257838267911345	0.5623420680899102	-9.5008754
0.275146484375	0.028929811626231094	0.7245123080852518	0.18061750798659826	-9.6084740
0.275390625000	0.054696636572054924	0.6454979101743016	0.7953636786059527	-9.7115943
0.275634765625	0.020925810866867844	0.22740430347277651	0.16965417014433182	-9.8102105
0.275878906250	0.45471350171780467	0.3314036032171098	0.8601496316037979	-9.9042995
0.276123046875	0.17452374403063375	0.37458297569776244	0.948822899271052	-9.9938404
0.276367187500	0.3286629761430062	0.3027616650292796	0.30322383420946275	-10.0788144
0.276611328125	0.6905909405000279	0.14972980683685	0.6537977990273305	-10.1592052
0.276855468750	0.5107801137613021	0.9806643003960867	0.4795205062156416	-10.2349985
0.277099609375	0.7702231482558539	0.9460370001296065	0.5229224328314899	-10.3061825
0.277343750000	0.09176038754787663	0.3985185494425818	0.016030683010641034	-10.3727473
0.277587890625	0.898862447667261	0.6718301711970449	0.20421021832672204	-10.4346855
0.277832031250	0.9129880864044946	0.79948450560553	0.22870715425852817	-10.4919915
0.278076171875	0.532669044491152	0.5820108769852791	0.840494851694609	-10.5446621
0.278320312500	0.048727923432153264	0.12415357044559494	0.7481131365861808	-10.5926962
0.278564453125	0.5554617494484814	0.8934735476383837	0.4153293324910614	-10.6360947
0.278808593750	0.9026679037326869	0.21331691531525998	0.0786485346745247	-10.6748605
0.279052734375	0.6893799067270862	0.7870127888638934	0.5646031402510491	-10.7089987
0.279296875000	0.6616454303305329	0.8729581578732255	0.7049100021644945	-10.7385163
0.279541015625	0.4851267273568639	0.2125567804642592	0.22060865417317332	-10.7634224
0.279785156250	0.9457518488236956	0.7561807099808294	0.5467168162939735	-10.7837280
0.280029296875	0.4759251359231167	0.7068479562571143	0.8972631974046704	-10.7994459
0.280273437500	0.3564254685089322	0.35358995048771014	0.16582543979231723	-10.8105910
0.280517578125	0.05022243475185151	0.8953277180695143	0.34757465857228154	-10.8171800
0.280761718750	0.773119094522039	0.403018703865033	0.7409911206101714	-10.8192314
0.281005859375	0.9381647356769591	0.40972356941922916	0.5368000374693987	-10.8167656
0.281250000000	0.1895456237290365	0.2441027733816833	0.7868250192160863	-10.8098047
0.281494140625	0.38174756545385413	0.020818821758373574	0.046028819289523404	-10.7983726
0.281738281250	0.3516249713996904	0.17515334486681755	0.21322149314448424	-10.7824950
0.281982421875	0.8935283411887673	0.007614402894120742	0.9294515754579663	-10.7621991
0.282226562500	0.6847073514119952	0.7004814259675222	0.15775156180393957	-10.7375140
0.282470703125	0.43843233583682684	0.289451926897466	0.8320396773073147	-10.7084702
0.282714843750	0.9354419850158168	0.7766237971392568	0.10946595412172011	-10.6751000
0.282958984375	0.19144011151412998	9.148979064824703E-4	0.5798380514874563	-10.6374370
0.283203125000	0.5461782261024853	0.22599791469675679	0.9495351881653765	-10.5955167
0.283447265625	0.1341319415859189	0.8390939315711653	0.08900302153590056	-10.5493759
0.283691406250	0.20378564370452046	0.44594370499080416	0.4169543168396489	-10.4990527
0.283935546875	0.417878301440598	0.2420993748370599	0.017922548732376753	-10.4445869
0.284179687500	0.9213942418310735	0.31883957275171304	0.15541758648166426	-10.3860196
0.284423828125	0.012977243611128952	0.833913996699548	0.18443087211629372	-10.3233932
0.284667968750	0.8162933059064723	0.8533271661923986	0.3840525188666515	-10.2567516
0.284912109375	0.9126912219307538	0.39555711174843	0.07184658922175613	-10.1861399
0.285156250000	0.8199693653774536	0.9453414893293934	0.5680056652782728	-10.1116043
0.285400390625	0.40975196269378134	0.18221267574326216	0.29726330569382586	-10.0331925
0.285644531250	0.5112698224766935	0.7376886234328013	0.43727145561306535	-9.9509533
0.285888671875	0.41067461303791153	0.7209641894785077	0.3665316801864791	-9.8649366
0.286132812500	0.19958018419516332	0.23478902754453157	0.7404149491892787	-9.7751934
0.286376953125	0.7097237322350552	0.29896417390431407	0.40537920372166625	-9.6817760
0.286621093750	0.13470866156300398	0.060729622182878584	0.13508473789488384	-9.5847376
0.286865234375	0.778547402379066	0.42649958699914403	0.45719638768616744	-9.4841323
0.287109375000	0.1012631260850041	0.8591387072406179	0.2549587791188058	-9.3800155
0.287353515625	0.21766447064338557	0.35713290780019247	0.8566158101580745	-9.2724432
0.287597656250	0.719443190092506	0.757183648599698	0.8828902658314396	-9.1614727
0.287841796875	0.19984656468984918	0.7259083866980842	0.7149456364166062	-9.0471619
0.288085937500	0.057482623576119884	0.3471387082189894	0.16678420328817056	-8.9295697
0.288330078125	0.2600524377427844	0.9688957996267915	0.6389885601736681	-8.8087557
0.288574218750	0.9339771346155712	0.6807978684920614	0.2867703949427933	-8.6847804
0.288818359375	0.7583938468162944	0.08985968585050574	0.008347082622223168	-8.5577050
0.289062500000	0.8058986066233138	0.08721301022222072	0.002551002294881366	-8.4275914
0.289306640625	0.4774570133392325	0.7037225928564836	0.8769368593652989	-8.2945022
0.289550781250	0.8894895166156829	0.08488834244315957	0.14577624185271643	-8.1585007
0.289794921875	0.6883703089387713	0.007242815149999138	0.37041750802984696	-8.0196508
0.290039062500	0.12008209925539493	0.997105966857642	0.6756959685533953	-7.8780170
0.290283203125	0.815864894230127	0.2848359972916422	0.21030286985393964	-7.7336642
0.290527343750	0.43120400692277905	0.9343133717573308	0.1732815931235342	-7.5866580
0.290771484375	0.5951675710665599	0.8659905174951619	0.2046989700812044	-7.4370645
0.291015625000	0.3154981711889405	0.7806668519151824	0.1300189129249295	-7.2849501
0.291259765625	0.4962136296276233	0.708894505932707	0.5613844238560733	-7.1303818
0.291503906250	0.6467584719857504	0.5224670663909706	0.5975226550832348	-6.9734269
0.291748046875	0.7060669415558071	0.32571280885242615	0.1671136725649638	-6.8141531
0.291992187500	0.7048952345909429	0.3532871844650298	0.442273207032441	-6.6526284
0.292236328125	0.23065708173689747	0.9058104881063793	0.36278521319335666	-6.4889211
0.292480468750	0.3994050625772093	0.26240355426206685	0.8197595928033344	-6.3230999
0.292724609375	0.6834310744319017	0.7858709537871121	0.6620430948375012	-6.1552336
0.292968750000	0.9618110484170458	0.3973856157731357	0.50213844222076	-5.9853912
0.293212890625	0.1620945725561057	0.896436872906752	0.604918449481854	-5.8136420
0.293457031250	0.23781751815393926	0.13545928083792913	0.30556671762454846	-5.6400554
0.293701171875	0.72547517476194	0.25341597026614915	0.9115855012383697	-5.4647009
0.293945312500	0.004224730052420966	0.10796882667862961	0.24439814112800784	-5.2876482
0.294189453125	0.43025357383427043	0.7154259339163106	0.06690306232699039	-5.1089670
0.294433593750	0.046976553277671695	0.1137495887110157	0.8505780894344682	-4.9287270
0.294677734375	0.590817581043536	0.08276173229659955	0.7962032816974239	-4.7469981
0.294921875000	0.6324557619439237	0.0056791242940325	0.7333407844352376	-4.5638499
0.295166015625	0.9131235479377487	0.6448835492087438	0.818224291150539	-4.3793522
0.295410156250	0.2860507414625184	0.9246729109305268	0.2965857818002915	-4.1935748
0.295654296875	0.8128926664423136	0.6986576492637345	0.12297988506985014	-4.0065871
0.295898437500	0.7462302041285449	0.23087250669329118	0.193347996678762	-3.8184587
0.296142578125	0.5567962660597426	0.5515137769423004	0.5209131408844653	-3.6292590
0.296386718750	0.6093841948662057	0.7960638731507752	0.6772083550909662	-3.4390570
0.296630859375	0.7189416418616168	0.5189715575870695	0.6544634910743468	-3.2479219
0.296875000000	0.5254052841618291	0.9871537809581604	0.3423286173695751	-3.0559224
0.297119140625	0.7897761084988054	0.3357673350943092	0.22313249185180217	-2.8631270
0.297363281250	0.0856491284164862	0.3098946629304914	0.6444174780089558	-2.6696043
0.297607421875	0.9356793708921569	0.8695884926156393	0.12658233615058845	-2.4754220
0.297851562500	0.4871635964253077	0.7764278437580111	0.11610293797344673	-2.2806481
0.298095703125	0.8195809995153599	0.6860792665056651	0.21493971276365909	-2.0853500
0.298339843750	0.11791538711701721	0.20043147451446908	0.8680304460387945	-1.8895947
0.298583984375	0.8498688521547311	0.7275766831335811	0.5983750313157711	-1.6934490
0.298828125000	0.8295585250393259	0.7599095970299986	0.07203680690097791	-1.4969793
0.299072265625	0.12996317543915747	0.48460059630031027	0.11562912000414594	-1.3002515
0.299316406250	0.5238354506173247	0.8595109407489743	0.9098477268760542	-1.1033312
0.299560546875	0.996916950910274	0.6414670416358034	0.8092862447274093	-0.9062835
0.299804687500	0.937112776493246	0.9906670434396317	0.4291702508124403	-0.7091730
0.300048828125	0.23633627683866643	0.332899321866326	0.6794401422633037	-0.5120640
0.300292968750	0.06033791381666942	0.45710905813458746	0.8524336691185684	-0.3150201
0.300537109375	0.5742384430156585	0.158937862358697	0.7715364950631296	-0.1181045
0.300781250000	0.3587421590358575	0.3931556885544397	0.8397809680539606	0.0786200
0.301025390625	0.7150032904311998	0.7569264983451084	0.8425498835131027	0.2750915
0.301269531250	0.9711679863362611	0.9496331649800716	0.7096099246545072	0.4712483
0.301513671875	0.21851792225230193	0.5423919835811324	0.5955822788337969	0.6670294
0.301757812500	0.9715973334727811	0.21383465273618685	0.5937682374096921	0.8623744
0.302001953125	0.6985376009288726	0.7101131969500207	0.28915143756488526	1.0572236
0.302246093750	0.8983093971790992	0.831375003107199	0.36155060613007683	1.2515176
0.302490234375	0.8471321962708249	0.47185853118484233	0.5359408552723693	1.4451979
0.302734375000	0.4164861859169219	0.2343378475043585	0.03243773570110153	1.6382067
0.302978515625	0.42517735381972266	0.02178483701296241	0.28805249435285063	1.8304865
0.303222656250	0.7297664009589347	0.2863212408830105	0.4419393794077603	2.0219809
0.303466796875	0.7438780859719405	0.8223471760084506	0.4526614549875383	2.2126339
0.303710937500	0.23136004853479075	0.324806513092033	0.49221388669970423	2.4023903
0.303955078125	0.044351015239510794	0.4351493949250168	0.7436113591690778	2.5911955
0.304199218750	0.6563808157888432	0.4180247349415738	0.25796797095306967	2.7789957
0.304443359375	0.16778405973816501	0.4592277007972283	0.31048304266155236	2.9657379
0.304687500000	0.41891734025726357	0.9198721374885018	0.11150063150661527	3.1513695
0.304931640625	0.7134597128187686	0.8449362277700408	0.31596018168570994	3.3358392
0.305175781250	0.8793038722178816	0.47449898509226984	0.44602682591568876	3.5190958
0.305419921875	0.5811663741477763	0.32040340148282	0.9832257996303236	3.7010895
0.305664062500	0.46269804755717825	0.7234114761561942	0.31535782109539634	3.8817708
0.305908203125	0.07280012852871365	0.2793330293721291	0.09534818525672151	4.0610911
0.306152343750	0.04743799503759549	0.44310452089300545	0.6567584719337178	4.2390028
0.306396484375	0.12922356201353935	0.8479916241820075	0.49522213473970733	4.4154587
0.306640625000	0.05311379759252899	0.3905783191423561	0.7428550747247078	4.5904128
0.306884765625	0.4560191543023461	0.07418824177087913	0.6640707900788807	4.7638196
0.307128906250	0.6106090432150577	0.06715507124045128	0.12271438903264353	4.9356347
0.307373046875	0.25834556766635686	0.09492075415176504	0.9146002415878618	5.1058141
0.307617187500	6.770838605313356E-4	0.09674970417038498	0.800910396997005	5.2743151
0.307861328125	0.6827496440848411	0.5595168192381644	0.44683248461158076	5.4410956
0.308105468750	0.8494249678433473	0.2314781393924844	0.49017703622757947	5.6061142
0.308349609375	0.3339472025747431	0.5632976182762065	0.41499135152330147	5.7693306
0.308593750000	0.9982651653469267	0.7829064521139395	0.9161164607189957	5.9307052
0.308837890625	0.9880838522494927	0.4191674821707605	0.03652502393456181	6.0901992
0.309082031250	0.3867216134793289	0.7784234309330401	0.7937781140103374	6.2477747
0.309326171875	0.8110176762830094	0.031595041884596275	0.5427394987636514	6.4033948
0.309570312500	0.04757303040002492	0.46560139549962065	0.9125024973507563	6.5570233
0.309814453125	0.5702999221877495	0.6940799515694959	0.6872849816243132	6.7086247
0.310058593750	0.49819273463762126	0.148819438003008	0.9183655015732601	6.8581648
0.310302734375	0.9217113857698294	0.2966542617562984	0.46595033827185284	7.0056098
0.310546875000	0.4869812884537257	0.317051022659558	0.7683748622655336	7.1509270
0.310791015625	0.38376356367024844	0.17788104684182138	0.3903272092597875	7.2940846
0.311035156250	0.521245233017536	0.7941368714255489	0.32714063468059984	7.4350516
0.311279296875	0.9741878047095093	0.8941925003721419	0.9397238154118026	7.5737977
0.311523437500	0.6488841280942067	0.2570194219157529	0.2993252735370764	7.7102938
0.311767578125	0.1681855883728488	0.700638319590858	0.890434109884043	7.8445114
0.312011718750	0.11131731295947	0.07662533287721407	0.23840919924282544	7.9764230
0.312255859375	0.20554066469685228	0.4679511938397657	0.8986727142822147	8.1060018
0.312500000000	0.2340938205432309	0.5530457723981196	0.07719037436328158	8.2332221
0.312744140625	0.28842336894219156	0.5124113935601006	0.6621129907088882	8.3580589
0.312988281250	0.013841531955805175	0.363447466462572	0.8053577478334134	8.4804881
0.313232421875	0.6990403024006744	0.532815778202987	0.9833371567398574	8.6004864
0.313476562500	0.519257674807048	0.3991999789171604	0.12619196510514474	8.7180315
0.313720703125	0.7607725150925652	0.662809841134842	0.2443169439961994	8.8331019
0.313964843750	0.4077306279934927	0.2288422417943814	0.19408949639024953	8.9456768
0.314208984375	0.16204504980626722	0.9211827415770972	0.9213633159189906	9.0557366
0.314453125000	0.5102941576702942	0.635933405875691	0.6376825607570067	9.1632620
0.314697265625	0.8622022727358394	0.9260883145316541	0.4312571040569153	9.2682352
0.314941406250	0.7327090475872596	0.1051076380914362	0.7647227403567411	9.3706386
0.315185546875	0.36582077491983045	0.21454598850042972	0.5173216352306172	9.4704560
0.315429687500	0.12067520085280004	0.6847247133431907	0.11386589817136072	9.5676717
0.315673828125	0.9582466587289311	0.443378908879566	0.6342174116068187	9.6622708
0.315917968750	0.23800839516086003	0.3687000641672272	0.8386757289945403	9.7542394
0.316162109375	0.7721403195964466	0.9437187574707645	0.056798463097896934	9.8435645
0.316406250000	0.3879516184007734	0.40110364306153556	0.9885579409400646	9.9302335
0.316650390625	0.6432705963801175	0.8444815371360549	0.26541541106893796	10.0142351
0.316894531250	0.28389073986176994	0.7120057317791368	0.7823320065055596	10.0955585
0.317138671875	0.31391776200580324	0.29130343595896546	0.20090214051237398	10.1741938
0.317382812500	0.6452395696708781	0.898268153895103	0.8794984391990432	10.2501318
0.317626953125	0.9635884313514121	0.17120329742038776	0.24983552742603132	10.3233644
0.317871093750	0.6901582853302821	0.7343477208260886	0.35310061597056475	10.3938838
0.318115234375	0.45826457414348876	0.44896660432597413	0.9365830590013429	10.4616834
0.318359375000	0.4364554597784194	0.4608935187558333	0.20191926641469937	10.5267571
0.318603515625	0.3894199025292937	0.4525580079326881	0.7445946125950307	10.5890998
0.318847656250	0.1572539241891272	0.9875494587528594	0.4384560030322836	10.6487070
0.319091796875	0.5602380849044769	0.6697717627104454	0.8561744181753327	10.7055750
0.319335937500	0.8049078930781198	0.4548643484063585	0.9170204312822252	10.7597007
0.319580078125	0.31592657346142716	0.2792076456883621	0.8377811116466829	10.8110821
0.319824218750	0.9857523374933931	0.23188337604369613	0.47186253349015284	10.8597175
0.320068359375	0.11418549782699972	0.41226813855632205	0.966318470641236	10.9056063
0.320312500000	0.3944246651456662	0.6435437154052884	0.7017001748000187	10.9487484
0.320556640625	0.20657924142154827	0.1903474587645465	0.40984365549251056	10.9891444
0.320800781250	0.9889861263267601	0.39749165609328796	0.9315589826884487	11.0267958
0.321044921875	0.8269691241951924	0.7982285614429739	0.3719510536513593	11.0617047
0.321289062500	0.5805140350217676	0.5448261981978866	0.8073311057177015	11.0938737
0.321533203125	0.04386519966709157	0.12080705580814788	0.4704861890362221	11.1233063
0.321777343750	0.6312475427708375	0.7043735557738057	0.41899874753708255	11.1500066
0.322021484375	0.47349150493779946	0.8998751147590844	0.5452746498709918	11.1739795
0.322265625000	0.5961290560869014	0.40560443642605426	0.3255691866321193	11.1952304
0.322509765625	0.5228513329307076	0.5594599916299726	0.13266046527207742	11.2137653
0.322753906250	0.030451083104149346	0.5707912840155864	0.8733115016757738	11.2295910
0.322998046875	0.24982229144534418	0.1351266106068264	0.4726583606856817	11.2427149
0.323242187500	0.33242439207484686	0.03141150511987967	0.49812809284574	11.2531449
0.323486328125	0.4123775737477101	0.4421046363354211	0.9526294789437415	11.2608897
0.323730468750	0.5393379461953446	0.3354548880639231	0.5064730358925896	11.2659585
0.323974609375	0.8128606757356897	0.2808470043443013	0.7741605691216289	11.2683611
0.324218750000	0.1794656570171116	0.08888486730049927	0.09514664089710156	11.2681079
0.324462890625	0.7166624811518928	0.14279949722388774	0.6512076400898059	11.2652099
0.324707031250	0.16324816278706689	0.43310401400970233	0.04093929801866203	11.2596787
0.324951171875	0.38785102297867524	0.31426932402283214	0.9108785634624544	11.2515264
0.325195312500	0.9251707469490305	0.5973292141651633	0.7432221747663246	11.2407657
0.325439453125	0.6968607246358006	0.2372066576263714	0.2361669564334692	11.2274099
0.325683593750	0.08518234660026647	0.4961119569090705	0.7973218944325522	11.2114727
0.325927734375	0.23620134954722805	0.4617150608143219	0.8345863942110231	11.1929684
0.326171875000	0.35283402114667317	0.14303984330595632	0.4093783329757721	11.1719118
0.326416015625	0.45762024550454317	0.9898165916648912	0.2694311328624144	11.1483183
0.326660156250	0.05031916806346892	0.9064960052777167	0.11425236507290959	11.1222038
0.326904296875	0.4059374026284365	0.47142415994557474	0.8921306220901003	11.0935845
0.327148437500	0.7684038013102729	0.8861798002004714	0.041180783890953365	11.0624773
0.327392578125	0.6679443331163075	0.7639992441368855	0.465061917138336	11.0288995
0.327636718750	0.3123512465336712	0.5932251817713433	0.48590239385454326	10.9928688
0.327880859375	0.03575811110829341	0.23375606568442198	0.4738113865448166	10.9544035
0.328125000000	0.24825405146440982	0.6848874060635276	0.625909756514576	10.9135222
0.328369140625	0.06867206159653827	0.7696448788591898	0.96517544536905	10.8702441
0.328613281250	0.26294630954423104	0.358974470631248	0.6746980332095172	10.8245886
0.328857421875	0.5510407641126519	0.4472177681613678	0.7904835615171186	10.7765758
0.329101562500	0.9265115790530797	0.6349235722733158	0.6631438526839538	10.7262260
0.329345703125	0.7206478145062696	0.7477301894476084	0.5208086676059488	10.6735600
0.329589843750	0.7533367525468562	0.7284826834187846	0.897586172288547	10.6185989
0.329833984375	0.8762767759710656	0.07271980370800113	0.278371247630699	10.5613644
0.330078125000	0.13807049485626666	0.015551068930762746	0.24530443723007744	10.5018782
0.330322265625	0.46815912640552093	0.3444642006659978	0.4033891003466963	10.4401628
0.330566406250	0.47348508179255877	0.2374288453534713	0.9937815039087619	10.3762408
0.330810546875	0.2933025810683313	0.8311567021297437	0.4635961378720128	10.3101352
0.331054687500	0.699245673019343	0.043470404456523726	0.6096557130795378	10.2418693
0.331298828125	0.8314792580826008	0.04973960274564859	0.18984345999511032	10.1714667
0.331542968750	0.5794691746349211	0.22624934050317047	0.260242860877528	10.0989516
0.331787109375	0.7983221484331079	0.9808538131556762	0.6701784288379763	10.0243481
0.332031250000	0.042587397132561766	0.9665206149873168	0.16295040172256114	9.9476809
0.332275390625	0.5003589421868222	0.6654348685798841	0.6005143401255344	9.8689749
0.332519531250	0.05367550940029431	0.5675765997730159	0.3881980739865222	9.7882553
0.332763671875	0.7531007346115521	0.06161722887925625	0.7257765011323489	9.7055476
0.333007812500	0.3256999211983793	0.8774849125572928	0.5863568818965534	9.6208774
0.333251953125	0.777070021861379	0.3286834568468556	0.3239361446947032	9.5342708
0.333496093750	0.04508428594858627	0.33898737750984076	0.649856719976495	9.4457540
0.333740234375	0.2868425377877857	0.21106942255887895	0.8086896036118875	9.3553534
0.333984375000	0.005976600223616679	0.195725076274049	0.7034982171520079	9.2630959
0.334228515625	0.7131103642775117	0.14354617401625502	0.23615449743639805	9.1690084
0.334472656250	0.6683761582266251	0.25450681615030624	0.16902036752813943	9.0731180
0.334716796875	0.28514735470154295	0.04664827973317065	0.7876555912590516	8.9754521
0.334960937500	0.7139847461644234	0.05050062290574098	0.33837949779238385	8.8760382
0.335205078125	0.29793878505732974	0.4715933069051844	0.6146567781212677	8.7749041
0.335449218750	0.4407845519706409	0.6888218598625246	0.7626205206637243	8.6720778
0.335693359375	0.9010744114729371	0.9630924036004359	0.8327334301938102	8.5675874
0.335937500000	0.5678038896916934	0.8047115913748005	0.402674711907244	8.4614611
0.336181640625	0.8911150016913916	0.8977234614880955	0.8581130539918818	8.3537274
0.336425781250	0.7045638801285175	0.3674160400101889	0.4622845077780061	8.2444149
0.336669921875	0.3407240478820063	0.02043103732293805	0.7210680682619797	8.1335523
0.336914062500	0.34894097637841226	0.6814371003957347	0.9332900747145965	8.0211685
0.337158203125	0.1409786556612277	0.8221163616517795	0.8530106667176726	7.9072926
0.337402343750	0.020638565947688425	0.25384495252855666	0.41585002452969255	7.7919535
0.337646484375	0.21188131247806252	0.39144239312376794	0.12559310753061936	7.6751805
0.337890625000	0.2075166279498788	0.8980240358704711	0.7513157609674527	7.5570030
0.338134765625	0.9035085400029753	0.5325370543095752	0.47689794423194876	7.4374504
0.338378906250	0.6254436043419926	0.8421295488731504	0.4283191053537099	7.3165521
0.338623046875	0.9791477167505969	0.6002390306016763	0.2577345803881135	7.1943379
0.338867187500	0.7802371207177907	0.8736135000365887	0.8324234044470157	7.0708373
0.339111328125	0.1642611876179645	0.48327940727829477	0.7953353319005676	6.9460801
0.339355468750	0.6181621562327665	0.9577527723928475	0.930063163492611	6.8200961
0.339599609375	0.042620456839849385	0.515084719416995	0.5369367704679567	6.6929151
0.339843750000	0.7892363695771368	0.9558751600075353	0.3664621790316208	6.5645671
0.340087890625	0.6742959322728174	0.3478571159489655	0.2957850974838572	6.4350818
