x	y	z	!blocks
0.218994140625	0.2464917187789093	0.2236114109455336	13.0005477
0.219482421875	0.08606201891165366	0.6327618759402978	7.3397753
0.219970703125	0.033815258038080165	0.28383994404493273	3.6385136
0.220458984375	0.8694480643712043	0.021668359051866815	8.9321066
0.220947265625	0.5912666584483042	0.8060101662160659	6.0055937
0.221435546875	0.3416582605342625	0.20025161613041143	7.6458828
0.221923828125	0.026000181558171298	0.09049193516251308	6.6924490
0.222412109375	0.9351715743349963	0.7239391948188209	6.2771426
0.222900390625	0.7872283210030946	0.03657254392236209	5.6356964
0.223388671875	0.6328438975137408	0.6350699096358511	9.7915956
0.223876953125	0.8469995377737753	0.8525238052288153	8.1626264
0.224365234375	0.7344501681172142	0.235108661407902	5.3820198
0.224853515625	0.09014051303240045	0.1893801977618368	9.8231380
0.225341796875	0.8125698838182818	0.4571619992857876	2.7747906
0.225830078125	0.5058009503599503	0.5450156187839442	8.0838730
0.226318359375	0.01519528617259125	0.25423029298204813	7.1293535
0.226806640625	0.3169835683347537	0.3993654629255602	6.5014415
0.227294921875	0.8695116015052463	0.6110151129568611	6.6941669
0.227783203125	0.8846380388421312	0.562147005721002	6.5963896
0.228271484375	0.3946191217348428	0.8857331431134806	8.2206063
0.228759765625	0.07934232587001999	0.641190269051564	2.9885314
0.229248046875	0.6405371202574855	0.1932710168640912	9.7731463
0.229736328125	0.8262905479416665	0.37249836421268256	7.6606514
0.230224609375	0.7366503243844286	0.45214787481618823	-7.3019771
0.230712890625	0.6982515899541949	0.792414710596741	-6.7137940
0.231201171875	0.15482813351554003	0.5351358597381696	-8.2044103
0.231689453125	0.7563579571880255	0.8777821148847356	-7.3297783
0.232177734375	0.1707681551842316	0.6870207331991142	-5.4897673
0.232666015625	0.3200303171673513	0.33173637613959717	-3.4748050
0.233154296875	0.44168499542124595	0.0028686114983876854	-8.2614306
0.233642578125	0.9850371912818253	0.6507853480297793	-4.2743786
0.234130859375	0.20928622143810294	0.29629675091543084	-8.5269952
0.234619140625	0.0026360016877150505	0.4730816461595292	-6.8460436
0.235107421875	0.8840471822054372	0.12962947826155546	-7.6686082
0.235595703125	0.08293615810404187	0.4783052689848807	-2.2604025
0.236083984375	0.6701173251838635	0.1264535850120606	-8.7334767
0.236572265625	0.7920700639378868	0.7863304854879815	-4.3085768
0.237060546875	0.4497602073545035	0.9419692769211969	-5.6136549
0.237548828125	0.9754541297363251	0.8848584183879346	-9.9258989
0.238037109375	0.36205042681584665	0.4276669106717319	-6.3972002
0.238525390625	0.058365945224189586	0.6054555748987063	-7.9803395
0.239013671875	0.3826204259472018	0.5942412479949262	-6.2457447
0.239501953125	0.6502602836058502	0.562945213997288	-9.9299084
0.239990234375	0.7395710120794121	0.9502888971116008	-3.3394358
0.240478515625	0.6106909442231572	0.7748574197911892	-12.2617425
0.240966796875	0.18522898846447922	0.6742165358434505	-9.3337706
0.241455078125	0.6224015457794956	0.8856507833390634	-7.3982483
0.241943359375	0.9842564226260562	0.8629209519010481	-5.4640626
0.242431640625	0.36109301370840297	0.5346763921931738	-7.3600844
0.242919921875	0.9756859696817737	0.7931844200783309	-2.4128414
0.243408203125	0.5515712546864546	0.9273635668114006	-9.0599277
0.243896484375	0.2197767752698805	0.7303618193784256	-10.4042876
0.244384765625	0.5564238737468511	0.5958630832660257	-5.2233323
0.244873046875	0.5501562831238357	0.3238187582299469	-5.1439659
0.245361328125	0.6560695414249119	0.6683928914780695	-6.6380360
0.245849609375	0.817533365410169	0.03971264411245723	-11.0022886
0.246337890625	0.8479696821093119	0.7057882876173195	-4.2251776
0.246826171875	0.7333382353281864	0.39909174584453555	-6.4210088
0.247314453125	0.8179869523824733	0.309266510892936	-5.2677991
0.247802734375	0.9999654405311553	0.012919720009617719	-10.7481999
0.248291015625	0.718320357354061	0.2551737060317455	-3.3660510
0.248779296875	0.8488662037373843	0.5355162380149172	-9.7270053
0.249267578125	0.5241424859974616	0.87048979547547	-6.8034989
0.249755859375	0.19855662084554215	0.6940367967835175	-6.5007039
0.250244140625	0.03500905609872573	0.7271247549799454	10.7568642
0.250732421875	0.3916788363585978	0.4939980886910632	10.4880884
0.251220703125	0.03730711490535055	0.5035475017235532	11.9308761
0.251708984375	0.8735724117863993	0.5494876271347119	11.3151716
0.252197265625	0.7504527136746243	0.03904659186811554	16.7283091
0.252685546875	0.23438354920550186	0.24157943140015392	10.9900278
0.253173828125	0.4422445091898317	0.1889294397053276	11.4049699
0.253662109375	0.7525598097425195	0.06961038048780321	13.2507513
0.254150390625	0.01772548495498627	0.0782248412455332	9.3746444
0.254638671875	0.9496490251347994	0.12735440987634594	11.8805814
0.255126953125	0.46109953279389015	0.7469613917994349	10.1081860
0.255615234375	0.6946403637854722	0.10976498661386669	10.8024375
0.256103515625	0.24169549536230162	0.9818519446683326	11.6448332
0.256591796875	0.08065681046734985	0.6358385280990567	9.1300718
0.257080078125	0.18266642997605564	0.33722240095971145	9.7563226
0.257568359375	0.637628030059562	0.9592848040170674	12.0838124
0.258056640625	0.835056969814224	0.9622807013930703	14.7542598
0.258544921875	0.44164310950917895	0.33107282276618133	12.7492512
0.259033203125	0.10006747503288349	0.8723297591219491	9.9022006
0.259521484375	0.33500293571377115	0.37655365406175934	13.8444192
0.260009765625	0.698788350778952	0.7282860194559544	9.9098276
0.260498046875	0.7805622980454466	0.8547442139655634	13.5199670
0.260986328125	0.10137366689670557	0.02187289598517106	7.3551977
0.261474609375	0.839772292189345	0.07848963807067522	13.0607765
0.261962890625	0.69656827203384	0.8031163176514087	10.1238195
0.262451171875	0.3859032484720649	0.09160314021358895	12.6183556
0.262939453125	0.30769838339073496	0.732277461532131	8.1338021
0.263427734375	0.9422498951170675	0.42271703914081793	14.4295778
0.263916015625	0.6426799322429326	0.29011553091061915	10.8552540
0.264404296875	0.46968956295494857	0.8654597963713204	12.1051252
0.264892578125	0.9032956289046301	0.4383808844778717	8.3773036
0.265380859375	0.018785234571045528	0.27070734592805346	12.1560341
0.265869140625	0.5729357572989203	0.886697479968701	10.9545287
0.266357421875	0.40869547038326526	0.7790403711796834	9.4029677
0.266845703125	0.3521937977231828	0.3925004690430508	6.8468513
0.267333984375	0.9984735113720193	0.27017073739991804	13.2930378
0.267822265625	0.3181531712166903	0.19745322254500508	10.4738800
0.268310546875	0.1759079545154444	0.0609843272526428	12.1742958
0.268798828125	0.6458963110997537	0.7867756028135164	7.1541227
0.269287109375	0.4048780674747574	0.044979490490733465	11.3371230
0.269775390625	0.6497130590501655	0.6471731543757852	12.9921646
0.270263671875	0.5442669808430207	0.5332638594995578	12.3981898
0.270751953125	0.4766805196936954	0.5945649220160008	8.1336573
0.271240234375	0.679796056745973	0.0309041206673214	12.3819771
0.271728515625	0.516731778872511	0.5445648424021906	9.6122205
0.272216796875	0.894714635440231	0.062307327324293116	9.7143741
0.272705078125	0.48102596869306957	0.30668016343360605	9.9126885
0.273193359375	0.2460988865190652	0.945444007912054	11.6594146
0.273681640625	0.14437835844546132	0.09744787416506995	12.6454678
0.274169921875	0.7105846633448296	0.10710720797641105	12.8839946
0.274658203125	0.9477031266692515	0.9882374673345682	11.9183179
0.275146484375	0.016678695816374822	0.1300333404832723	10.0212705
0.275634765625	0.012867949684688518	0.4302071750961266	8.5545440
0.276123046875	0.09036364442113665	0.22759446325956612	11.6978377
0.276611328125	0.6350542938829192	0.33190765947229195	11.6863703
0.277099609375	0.3065319759421654	0.2529038532883293	10.1117649
0.277587890625	0.9866626773580626	0.9042855785680121	13.6700591
0.278076171875	0.8608548546665271	0.6665599191264928	10.1968305
0.278564453125	0.5919975005153786	0.6333468353236904	11.0413467
0.279052734375	0.3550116067875998	0.11088561791238216	11.2749595
0.279541015625	0.11341143941146348	0.292497525075992	12.8834539
0.280029296875	0.12277638618850273	0.3684046323220961	8.7634763
0.280517578125	0.1272847156639476	0.8645881860279554	5.4089910
0.281005859375	0.91527864551892	0.518426876850451	10.3141242
0.281494140625	0.8621595345886762	0.6079445636550614	10.9187735
0.281982421875	0.3108243875490405	0.04799986595577399	11.5313419
0.282470703125	0.32154588538050977	0.2711766350619492	6.6440146
0.282958984375	0.6179851931441671	0.5221146632736097	12.8830783
0.283447265625	0.8203597119929296	0.6383143009371461	8.9489882
0.283935546875	0.10023315416555112	0.17293825328371193	9.9473855
0.284423828125	0.7266498300193157	0.16882735177421793	10.0407552
0.284912109375	0.06621917644074704	0.42897684869953623	10.6147692
0.285400390625	0.11921571942228693	0.48634379132723193	12.8239488
0.285888671875	0.741862833607594	0.9724573601781462	11.2518219
0.286376953125	0.14691307958888788	0.8653894500434923	11.5211619
0.286865234375	0.8687428401257574	0.38684742695351315	8.4238068
0.287353515625	0.1068895055421949	0.66722888704319	9.9051710
0.287841796875	0.657846214708361	0.8363167859800793	9.2041774
0.288330078125	0.6466883851792639	0.8838960648435478	15.3379706
0.288818359375	0.0685559283124132	0.5050758779557837	12.7070614
0.289306640625	0.03910357741049286	0.5637603850359449	11.5025474
0.289794921875	0.37982605823407234	0.7169102143781207	11.0312943
0.290283203125	0.17886372438911335	0.9124821820355172	10.8938845
0.290771484375	0.6738146274281664	0.7538620844452256	10.0960408
0.291259765625	0.8066695417583158	0.2899688099097212	11.4352892
0.291748046875	0.1618137600274595	0.3978935316581961	10.0464405
0.292236328125	0.478803203547836	0.15695134711429926	7.8983725
0.292724609375	0.248137972344178	0.1304979953525368	11.3319703
0.293212890625	0.9694742197834889	0.2640583941875323	7.0596034
0.293701171875	0.8497010055341577	0.7426102526034426	14.6676600
0.294189453125	0.11826114404375343	0.021772561174931537	12.8421814
0.294677734375	0.7673324675167703	0.8307972630637356	14.7926039
0.295166015625	0.6164545054208742	0.04141211739339079	16.1771284
0.295654296875	0.839455437596181	0.2855956768628378	8.4290623
0.296142578125	0.8638005692889881	0.2952886015842827	10.8776683
0.296630859375	0.19956667704458186	0.4139940408365874	8.6637116
0.297119140625	0.8210922301863997	0.20844873037485012	13.2707738
0.297607421875	0.20603166114517313	0.7804408447045282	15.5435044
0.298095703125	0.7342472231699495	0.2649170234698647	8.8697866
0.298583984375	0.5160264385845065	0.1993924730845683	12.3602533
0.299072265625	0.7119603312191004	0.38811299303800884	9.9788643
0.299560546875	0.33502892705457576	0.5672976032136936	13.5984155
0.300048828125	0.40171071649363066	0.43812505715938055	11.6105033
0.300537109375	0.08908270089929682	0.38304769971252517	10.0304693
0.301025390625	0.4278515185626762	0.6577805660086478	12.2963821
0.301513671875	0.6391264090014728	0.8733059785107848	12.2534279
0.302001953125	0.830703552299024	0.7949597396391945	13.0143752
0.302490234375	0.6850023643084329	0.6127599444715458	11.1149294
0.302978515625	0.47702068615683324	0.9303586726329209	11.8756792
0.303466796875	0.19132789988499177	0.40922536621564665	15.3074687
0.303955078125	0.2998897085002491	0.7479144579124357	10.5356987
0.304443359375	0.5082342206726842	0.00966288849681185	13.8250371
0.304931640625	0.27007241904210355	0.09936374086327482	10.5779323
0.305419921875	0.3570465212770556	0.8755503110502694	12.8387712
0.305908203125	0.20099386400682506	0.23491301135692622	14.5227703
0.306396484375	0.004300632954284955	0.8746874743128514	12.7290517
0.306884765625	0.8460246996873817	0.9987575214226247	9.8436326
0.307373046875	0.7570611755948169	0.2413925889713575	12.9863924
0.307861328125	0.2594024177964587	0.6211929744606703	13.4845333
0.308349609375	0.37832643258496346	0.5681824085251905	9.8491236
0.308837890625	0.06108011378980582	0.47832252671401465	13.7834690
0.309326171875	0.14337587836295262	0.9094106234957793	11.9371966
0.309814453125	0.07098778196655409	0.3358687443287801	10.9875261
0.310302734375	0.03623635268657843	0.30097273945081826	11.5821484
0.310791015625	0.7596359490288678	0.14535848803446538	14.3908453
0.311279296875	0.02001303715347802	0.13006740571770192	14.0068662
0.311767578125	0.099686911975298	0.41895646412150533	7.0423355
0.312255859375	0.40565215500163787	0.8251376661477565	11.0805213
0.312744140625	0.6970641518482503	0.5734806979119796	11.1676326
0.313232421875	0.09077213494622272	0.27849846377053833	7.9817596
0.313720703125	0.530365681758398	0.4046413185759532	11.7448435
0.314208984375	0.8435206121162604	0.2627887688316344	9.0583147
0.314697265625	0.23379272201179335	0.02930173395873159	9.6506716
0.315185546875	0.8659849664540161	0.8572707755610277	15.4275097
0.315673828125	0.6214999551736186	0.21656890848342625	10.5712380
0.316162109375	0.5875038828124655	0.5611299736017491	11.1424638
0.316650390625	0.07021941314953828	0.017777736533215127	12.2769334
0.317138671875	0.010298818100497154	0.3383141183745101	11.7980701
0.317626953125	0.4522049242062882	9.417143650246595E-4	14.3196738
0.318115234375	0.9581631366585491	0.31208064263019186	11.2991133
0.318603515625	0.5419894904036053	0.19700044603173472	10.2944409
0.319091796875	0.26351850922659803	0.20730606955368513	11.0786380
0.319580078125	0.20814381125708437	0.0732020507436385	9.0974006
0.320068359375	0.26896700292733133	0.9247427227569086	10.3289043
0.320556640625	0.24516821222417895	0.4632163583665271	14.0137667
0.321044921875	0.016538990687423483	0.8237917569691434	10.6774896
0.321533203125	0.4008472153726246	0.40408270751948916	10.6935791
0.322021484375	0.15115603522716203	0.38899351500762736	13.5253147
0.322509765625	0.010839750172451201	0.25685404798870715	11.6653054
0.322998046875	0.8743993960638301	0.9603198193531183	9.7501868
0.323486328125	0.664974356202363	0.3208064041758647	13.3864905
0.323974609375	0.25049419324076405	0.11848506503274925	9.1706724
0.324462890625	0.4986636086615709	0.3903412628824844	5.1656011
0.324951171875	0.7884899808801085	0.13387578697345692	11.6765066
0.325439453125	0.028047383783611934	0.3492155736971735	11.8774859
0.325927734375	0.5029389725410551	0.6113317444347148	11.7332889
0.326416015625	0.9289198189081929	0.9484925503161995	12.3257901
0.326904296875	0.5899430611189094	0.09289379882687532	10.9050968
0.327392578125	0.797190298510832	0.37261343056260754	10.2103957
0.327880859375	0.44626117642844865	0.9167667771127815	13.3086392
0.328369140625	0.7225740807843841	0.0622491742388227	10.5243530
0.328857421875	0.006239393875397514	0.07312858953481283	11.3283659
0.329345703125	0.4574032396090767	0.53309784714812	13.3647836
0.329833984375	0.2746455211745167	0.14604951156072443	6.7684587
0.330322265625	0.06889426840351265	0.6065521799650077	12.6014176
0.330810546875	0.4930611039911934	0.6856682225366966	16.0628639
0.331298828125	0.2259038429299266	0.5511689854494277	8.9493019
0.331787109375	0.5933036721135457	0.5159043199062656	10.1949529
0.332275390625	0.690149391173489	0.12313006156354056	9.0543899
0.332763671875	0.46342238344324904	0.5503694357087056	12.8846392
0.333251953125	0.15706676166592803	0.38939233511861393	7.3134885
0.333740234375	0.08013061139422639	0.6627724403400054	9.6709140
0.334228515625	0.32292234419459975	0.5189822824730496	12.4874059
0.334716796875	0.7461093579008624	0.03799641127897124	6.9358824
0.335205078125	0.9424924026013578	0.43589797806717123	10.9396191
0.335693359375	0.5114356442603611	0.21615823231852693	8.7721363
0.336181640625	0.6855676663951735	0.3413396949778794	12.5290467
0.336669921875	0.3554602205661056	0.7343445902981461	10.0702287
0.337158203125	0.8007365600911965	0.6334976039681904	10.0949238
0.337646484375	0.8587795481698609	0.8693506470993888	13.1677828
0.338134765625	0.9513456775352211	0.6798834592452879	10.3764766
0.338623046875	0.904516975556807	0.4896304850973062	11.7088299
0.339111328125	0.10123169491232775	0.2302004321866613	7.6303840
0.339599609375	0.4139487171355001	0.43580171826880154	9.6082715
0.340087890625	0.9967638622940028	0.9970033361935121	13.7558581
0.340576171875	0.2435800325083941	0.1664288045183171	11.0469010
0.341064453125	0.6169315625305875	0.07690936330491593	9.1422838
0.341552734375	0.1490979769600519	0.6294428822702832	10.8279201
0.342041015625	0.9446573419582418	0.43687693254012006	11.7044818
0.342529296875	0.15619680838922312	0.44943844884565576	13.4503968
0.343017578125	0.5502100794887113	0.6480785232227608	6.4293826
0.343505859375	0.7690929013975332	0.5572205238131605	13.3910991
0.343994140625	0.7715392199705498	0.4141508393554225	10.5176109
0.344482421875	0.1946158240748609	0.3303579665185006	10.7162679
0.344970703125	0.7265459163919681	0.2111134261417793	10.1237449
0.345458984375	0.1630832676602777	0.16213210006158896	11.6198474
0.345947265625	0.9987520979624013	0.533005205217457	10.0406070
0.346435546875	0.9867371014986565	0.1311524840374989	9.6681178
0.346923828125	0.6005240265714931	0.820295195084835	12.7157379
0.347412109375	0.21233856325995226	0.1050439628114812	15.6324698
0.347900390625	0.7369523010398624	0.1373827970520256	7.5675110
0.348388671875	0.5965907438048416	0.17899288740953745	13.2865725
0.348876953125	0.9686851742190132	0.06100974588529051	10.4298825
0.349365234375	0.1613770857446889	0.823572150599628	12.7765774
0.349853515625	0.6034577885714438	0.04316390348978694	11.7637768
0.350341796875	0.7703743329581417	0.4961484842339656	9.9445084
0.350830078125	0.5337550063491064	0.7200636787707769	10.5576659
0.351318359375	0.009419644177994124	0.7563074115134316	11.5544140
0.351806640625	0.2819910135748033	0.2530681859779458	9.3136019
0.352294921875	0.15008072176233356	0.11811470708455585	8.0450949
0.352783203125	0.7147837249321074	0.8078676419149977	13.3357933
0.353271484375	0.6291992623605766	0.970665750997281	11.7613408
0.353759765625	0.7443481912394062	0.7050649889407343	13.7225586
0.354248046875	0.7867474582387588	0.903256841421494	10.0308181
0.354736328125	0.3477275384753501	0.6082686056085956	8.4799030
0.355224609375	0.5701581236087535	0.6826457281710826	9.6560443
0.355712890625	0.4035259938127077	0.3550730130605523	9.1832386
0.356201171875	0.5353590542387794	0.9472511077196848	12.4452547
0.356689453125	0.17100349328824505	0.681812534128888	11.5106751
0.357177734375	0.7530628367156125	0.4067736980994291	9.2718927
0.357666015625	0.7178370057270979	0.1447310194361514	11.3822598
0.358154296875	0.1634331946801557	0.965604461027275	12.5349107
0.358642578125	0.2405484539269489	0.9982181265496949	13.2523156
0.359130859375	0.5130696726905193	0.7245182756809851	11.8148329
0.359619140625	0.015545261668975408	0.6550203569310247	10.7262926
0.360107421875	0.2553225537667473	0.2575340725622315	12.4379167
0.360595703125	0.6689138852081864	0.6238436425622873	7.8370250
0.361083984375	0.6982704272200558	0.9094553899599251	10.9188981
0.361572265625	0.5595530003015158	0.49652094321548	10.1743891
0.362060546875	0.24426278559029413	0.11448811733119568	11.3535332
0.362548828125	0.3329274660583057	0.639927313185329	10.6114311
0.363037109375	0.7807507447104951	0.8974649437586816	11.9627997
0.363525390625	0.12167002339772592	0.7370816929812379	9.3328692
0.364013671875	0.15419883976141946	0.7865887802243897	5.2282110
0.364501953125	0.44445289701448276	0.21738313636799933	9.4299500
0.364990234375	0.18719178982289275	0.3402405293902251	11.7309216
0.365478515625	0.5859966515343187	0.9176868375675158	7.9000328
0.365966796875	0.8834198341924839	0.3702789481086023	14.4177346
0.366455078125	0.12877901360054134	0.0239329671461036	14.1791641
0.366943359375	0.30604666277664894	0.7303934612182956	10.7449252
0.367431640625	0.3509518672686761	0.4572992710384698	11.3703858
0.367919921875	0.11203477724046351	0.23045374624118786	14.1520490
0.368408203125	0.4051696493506929	0.389356396881556	10.2656774
0.368896484375	0.8783227200041026	0.8364321213383878	12.1183374
0.369384765625	0.5494777338069808	0.4974621359829602	13.5921025
0.369873046875	0.16531942348654494	0.8203582449660785	12.9190351
0.370361328125	0.2141052638461136	0.9046394579049101	12.8341084
0.370849609375	0.7290011293767846	0.9358981548193934	11.6502969
0.371337890625	0.35695110639108163	0.4874400299456687	9.0574119
0.371826171875	0.4149663094914515	0.012532323651386124	13.6438159
0.372314453125	0.3857479509010173	0.38080359593725643	14.1135958
0.372802734375	0.04612500785040796	0.5849406523397346	13.6400776
0.373291015625	0.9063344173161657	0.060680963804148336	11.1451010
0.373779296875	0.050268618881643135	0.30408450211733395	10.1869632
0.374267578125	0.6941604622835307	0.34319599876522977	10.5765652
0.374755859375	0.6645869715603218	0.9126095660852478	13.0255735
0.375244140625	0.580096320838805	0.003380445550253741	13.4401307
0.375732421875	0.3012695133234691	0.509575257127518	12.9315487
0.376220703125	0.3918113463957684	0.4870225819844122	11.7184722
0.376708984375	0.06164796030456776	0.6781496234025223	8.8247539
0.377197265625	0.6984335393031964	0.36592879843879034	9.7906972
0.377685546875	0.4459080332258354	0.8047917310497841	10.0448866
0.378173828125	0.8688964871211272	0.7699050406598388	10.5459340
0.378662109375	0.02121805468755733	0.5795758276127594	14.9732884
0.379150390625	0.8733253747479938	0.01802296030195949	13.0043484
0.379638671875	0.18319278004536954	0.23469467063468707	10.3984460
0.380126953125	0.33200923912074265	0.06724288773928566	13.9913149
0.380615234375	0.17393084238770362	0.5518122500641145	10.2922602
0.381103515625	0.547951936748912	0.19822432747785634	12.2410532
0.381591796875	0.20443474480496704	0.048818974026596185	10.2047242
0.382080078125	0.6466896012493224	0.5661620296290748	9.9932220
0.382568359375	0.8700424914062809	0.04267477814449083	10.6506088
0.383056640625	0.4910073942973061	0.8587433611603733	12.8540660
0.383544921875	0.04457041274331475	0.4774091980454741	11.8684029
0.384033203125	0.7383843039973321	0.32383104563723586	10.7743005
0.384521484375	0.09218675148472	0.5049794711786837	13.1367985
0.385009765625	0.2654393993274543	0.8562326462786364	12.4195738
0.385498046875	0.5456064714533732	0.8115710685782657	7.9622043
0.385986328125	0.19634858790587573	0.6659262821095063	10.6558186
0.386474609375	0.36501718310864373	0.593057688120746	9.5922642
0.386962890625	0.9411462206607467	0.28936957519874473	11.2554637
0.387451171875	0.5142173790872825	0.9007204429754726	9.1151472
0.387939453125	0.9750212135851185	0.3510272185356509	7.5451279
0.388427734375	0.8687677682306242	0.8019591248754103	9.7577968
0.388916015625	0.5711624901103469	0.5340095789461378	11.4996810
0.389404296875	0.4055269784246429	0.4306107896435927	12.1466566
0.389892578125	0.3374039943726571	0.6767232388033245	15.7330025
0.390380859375	0.21376341819680345	0.537624111423954	10.6799374
0.390869140625	0.2008650175581458	0.7766917264418731	7.8403038
0.391357421875	0.11510537612873228	0.5952206113772563	10.7453060
0.391845703125	0.43497658014939933	0.9532129892054776	8.6432232
0.392333984375	0.5829111977332342	0.8563064779516969	8.1153663
0.392822265625	0.4297298971225362	0.09727732387849586	6.8574356
0.393310546875	0.2112126380660595	0.025781989380448844	11.2828097
0.393798828125	0.16867871467193107	0.020177866160460245	13.9375378
0.394287109375	0.19920395184043405	0.36152797507406753	3.3743031
0.394775390625	0.7951721004585081	0.40150331237704173	12.1790951
0.395263671875	0.1893200208249164	0.09023142865149136	11.4558006
0.395751953125	0.22549004673842388	0.7327104203700538	6.2871020
0.396240234375	0.3252672364083975	0.9968459075357179	9.1258584
0.396728515625	0.4979988910673038	0.7542313419200123	11.6824361
0.397216796875	0.5809404914740048	0.9263642934398783	11.9294669
0.397705078125	0.43513981440460614	0.5920794066391001	13.3421785
0.398193359375	0.25198108293836585	0.7227148845232332	6.5948874
0.398681640625	0.23900811409609946	0.9141738354141274	10.7274898
0.399169921875	0.9987994717636374	0.8219743040222868	11.2064249
0.399658203125	0.8414768178429797	0.9471123927418266	11.3826765
0.400146484375	0.9832077291515979	0.31572395108514595	-3.0544469
0.400634765625	0.18626303078107942	0.12087850947356138	-5.6781617
0.401123046875	0.4503772235344605	0.8052587949099891	-1.4658624
0.401611328125	0.13303154557638674	0.4419772914800899	-4.0709735
0.402099609375	0.5736563019790597	0.7784907712096049	-5.9980677
0.402587890625	0.34257435713359885	0.4347523752048217	-5.8328331
0.403076171875	0.5018540872076839	0.558771734726206	-4.2669713
0.403564453125	0.32730127946104337	0.6361441540017294	-4.7686419
0.404052734375	0.32691633722091307	0.09849344905056912	-3.8823344
0.404541015625	0.8327212579791871	0.18090651422062498	-5.6366091
0.405029296875	0.12448968464795696	0.020205081205761477	-3.0757943
0.405517578125	0.8532896929728567	0.9723083128527706	-6.4603339
0.406005859375	0.3106907870935979	0.34412178551275197	-4.6516388
0.406494140625	0.879942395533343	0.2976028394284447	-3.6063920
0.406982421875	0.3054676186478432	0.28328006177364506	-2.6842746
0.407470703125	0.4268319991401378	0.5180562202822508	-8.2706293
0.407958984375	0.8962599007644863	0.33622907077624475	-3.0191749
0.408447265625	0.4912280311152344	0.6400844114925658	-3.5050100
0.408935546875	0.7552365344558756	0.6620296311576751	-7.4091554
0.409423828125	0.3632371105224661	0.15705516713095646	-5.0171636
0.409912109375	0.2792075455133157	0.3834653531542752	-2.9009553
0.410400390625	0.12094497208724708	0.5405699766229374	-5.9985673
0.410888671875	0.29337930656513855	0.03175325690761466	-0.9841730
0.411376953125	0.22177780052359142	0.1555483097792275	-3.8493457
0.411865234375	0.1884408544314824	0.8196740522748353	-8.4672738
0.412353515625	0.8323248932349198	0.17519460206346416	-2.7004938
0.412841796875	0.7450410150186861	0.8099252321218691	-8.5083116
0.413330078125	0.9265604998014819	0.2799360042206067	-2.5515236
0.413818359375	0.24053455223156162	0.3316324919011795	-2.7859620
0.414306640625	0.7263481003466914	0.5386770823836071	-7.6129113
0.414794921875	0.4299475117016447	0.19033810583837318	-0.6258091
0.415283203125	0.7583053370837947	0.8912248225824241	-7.6657710
0.415771484375	0.6464312697612321	0.3154181384255458	-0.6830008
0.416259765625	0.6575531683504497	0.07749592589071008	-2.7530320
0.416748046875	0.5760452930303727	0.4937618715972497	-3.1868663
0.417236328125	0.8615685275384541	0.6921255417327354	-8.5338992
0.417724609375	0.22752917644222914	0.7496814705283875	-4.9623168
0.418212890625	0.5063044547110828	0.2823546613221468	-6.6496392
0.418701171875	0.23979450186026907	0.7484007952044931	-6.8178846
0.419189453125	0.1619376211500685	0.052581278129032794	-2.0062191
0.419677734375	0.9481878314465699	0.3241068562555327	-1.8476328
0.420166015625	0.5270480173035679	0.7907180580678682	-4.2267830
0.420654296875	0.5651457377696987	0.8634287233699355	-0.7379700
0.421142578125	0.8377311256560012	0.08950709580104621	-5.5960209
0.421630859375	0.42168397771144783	0.8113426684793671	-5.2353515
0.422119140625	0.5420879300152218	0.8002004247655394	-4.7700434
0.422607421875	0.46323241658524095	0.00888431466449191	-0.4576972
0.423095703125	0.7407340372223685	0.9265222243701523	-2.2522456
0.423583984375	0.09664817215445964	0.9206819330400695	0.1475673
0.424072265625	4.1359234687143864E-4	0.8435871101322666	-3.8990428
0.424560546875	0.04480957437256583	0.06520739954839416	-1.9436984
0.425048828125	0.41049996639933684	0.809456191645967	-2.6398872
0.425537109375	0.08101362601327222	0.12177462877428646	-8.5380728
0.426025390625	0.17110963138579482	0.22627061674426563	-3.0199826
0.426513671875	0.3874705512843406	0.25569759054044205	-5.0272564
0.427001953125	0.5767515638993417	0.0034102535717988047	-1.2563968
0.427490234375	0.8105085286510049	0.17665310509062881	-2.8721411
0.427978515625	0.9908796108183844	0.6768825633871791	-6.8694305
0.428466796875	0.46967278576559723	0.3251766249514637	-4.1294018
0.428955078125	0.2944103584206972	0.6471551205857333	-7.3357376
0.429443359375	0.018723087190401944	0.3683515053313786	1.9510122
0.429931640625	0.3352148100792538	0.011902496906462057	0.5318635
0.430419921875	0.35360392353996484	0.8781355239991133	-2.8039410
0.430908203125	0.10578712246435062	0.9906463855207689	-3.7942106
0.431396484375	0.7157825031640067	0.664401011757077	0.0751983
0.431884765625	0.7327390871390639	0.8650253479740879	-7.8212884
0.432373046875	0.9489193750196522	0.7396478942650015	-2.5684472
0.432861328125	0.8744642732470236	0.6914389724857406	-7.9718343
0.433349609375	0.132657140895156	0.30348152472190004	-2.8560255
0.433837890625	0.7922614233039171	0.7820680623144164	-7.1123701
0.434326171875	0.9393830098503193	0.4523304776630317	-4.9888482
0.434814453125	0.1854012979986226	0.09578157226619399	-2.8738149
0.435302734375	0.8381411907533891	0.5435114950189449	-5.3859346
0.435791015625	0.862067245484982	0.23219732846534602	-5.6378999
0.436279296875	0.7044415783413425	0.2726325515514183	-5.2412465
0.436767578125	0.455794643691935	0.6801727785677204	-5.4639189
0.437255859375	0.48553105964735055	0.5594569615475872	-3.2493224
0.437744140625	0.6909796400234577	0.33625910498094647	-5.4681137
