x	y	z	!doppler
0.195068359375	0.25644339141241257	0.9177499135689616	6.0500816
0.195312500000	0.1813113616820572	0.30274385752041055	6.3594987
0.195556640625	0.2868177683759008	0.15774896042617292	6.6571097
0.195800781250	0.7839226834931635	0.2006818462113945	6.9424624
0.196044921875	0.20556319543276658	0.5485930905937448	7.2151316
0.196289062500	0.4107787741874911	0.4052634577025068	7.4747199
0.196533203125	0.8314254972603359	0.8416311414271785	7.7208575
0.196777343750	0.45733653636608185	0.6292267632765268	7.9532026
0.197021484375	0.9308510535130653	0.13461778494741317	8.1714417
0.197265625000	0.5748851184801937	0.19647209562986878	8.3752895
0.197509765625	0.9455059687884529	0.3981576983210561	8.5644889
0.197753906250	0.831274100782105	0.07033760060243588	8.7388113
0.197998046875	0.5340359363444793	0.9529637181926436	8.8980563
0.198242187500	0.7916103575158088	0.5982071870247192	9.0420515
0.198486328125	0.13976684755012747	0.07960045819883743	9.1706527
0.198730468750	0.6725184381052803	0.30304782208300685	9.2837435
0.198974609375	0.6251483556906843	0.498048574870678	9.3812349
0.199218750000	0.5682862089946278	0.24876222524999225	9.4630654
0.199462890625	0.12409383039539834	0.5413387802255016	9.5292001
0.199707031250	0.37319350494969195	0.733781887109523	9.5796310
0.199951171875	0.6549720618332532	0.46566919219391756	9.6143760
0.200195312500	0.4315487700094469	0.3261146657741051	9.6334790
0.200439453125	0.70985711241001	0.48883315179972864	9.6370087
0.200683593750	0.1354347247909089	0.5430999797731322	9.6250588
0.200927734375	0.9897446263333068	0.8294491111593417	9.5977470
0.201171875000	0.6598909156541417	0.8004140292726833	9.5552148
0.201416015625	0.6907946957146678	0.23139814857824592	9.4976263
0.201660156250	0.7762375243419138	0.6074061365649904	9.4251683
0.201904296875	0.26326233059204684	0.20103846882457843	9.3380488
0.202148437500	0.2164712229355461	0.36963663244877953	9.2364973
0.202392578125	0.36262847752333727	0.4591809113325971	9.1207632
0.202636718750	0.3751406102504813	0.5745259078467794	8.9911155
0.202880859375	0.7915465129527826	0.9154726473474251	8.8478423
0.203125000000	0.22983542999844697	0.5823128080354464	8.6912493
0.203369140625	0.5915695493595279	0.8097514602442262	8.5216599
0.203613281250	0.23739973722014496	0.7220600944209439	8.3394137
0.203857421875	0.08522698109159332	0.5330958159928402	8.1448662
0.204101562500	0.6202067722243461	0.9012335222511041	7.9383876
0.204345703125	0.5918688450315683	0.0407110815620918	7.7203624
0.204589843750	0.8953085866495308	0.477420374098382	7.4911882
0.204833984375	0.7447989942387258	0.6994556550483318	7.2512751
0.205078125000	0.7190013914783189	0.7120418264884687	7.0010448
0.205322265625	0.8225695469140708	0.8747249805688359	6.7409300
0.205566406250	0.12032281236600062	0.7284534713516401	6.4713729
0.205810546875	0.27391005527721646	0.5545756139186038	6.1928254
0.206054687500	0.9792251079105554	0.530616178167351	5.9057471
0.206298828125	0.6636173657848506	0.8333855624395904	5.6106057
0.206542968750	0.16864362667922095	0.3035599308205079	5.3078751
0.206787109375	0.5958327117870373	0.13301077627354574	4.9980353
0.207031250000	0.12440777293865513	0.913151164389642	4.6815713
0.207275390625	0.781484917499984	0.6263125423900275	4.3589724
0.207519531250	0.7329169609788624	0.25021373797613145	4.0307312
0.207763671875	0.30827970293880047	0.44609366216868773	3.6973433
0.208007812500	0.33373153007016443	0.822842670777373	3.3593059
0.208251953125	0.3444666470323958	0.9118960604332228	3.0171178
0.208496093750	0.32270480507004196	0.7907890190738928	2.6712779
0.208740234375	0.9617175246454495	0.18777622627671953	2.3222849
0.208984375000	0.31100901592691244	0.45708276836184814	1.9706367
0.209228515625	0.49780017297937373	0.4960890691971602	1.6168293
0.209472656250	0.046384528502714684	0.08460027976801299	1.2613564
0.209716796875	0.896334921239329	0.2554744045009377	0.9047089
0.209960937500	0.33516813360444075	0.7890716067738927	0.5473736
0.210205078125	0.7587708979451706	0.2856554606950943	0.1898335
0.210449218750	0.017132974353142982	0.1750620941431592	-0.1674336
0.210693359375	0.4228223090278338	0.5273211775365774	-0.5239552
0.210937500000	0.6398992444635652	0.3277517132630906	-0.8792651
0.211181640625	0.24195536302332166	0.5622798801256307	-1.2329034
0.211425781250	0.8556509573502945	0.7508747854924014	-1.5844174
0.211669921875	0.3821185133351567	0.5872347048165667	-1.9333622
0.211914062500	0.7201212987286573	0.8499714866071514	-2.2793009
0.212158203125	0.8747604078516739	0.39394564044067626	-2.6218050
0.212402343750	0.012284964255879438	0.6001421670589911	-2.9604554
0.212646484375	0.3692810702525	0.3392075793640493	-3.2948421
0.212890625000	0.4129229968588437	0.10878381443050134	-3.6245653
0.213134765625	0.013413741124624678	0.24998685712147495	-3.9492351
0.213378906250	0.8812019342600369	0.8863277723125979	-4.2684724
0.213623046875	0.15663625863743091	0.7022236154271799	-4.5819090
0.213867187500	0.8506354052091638	0.7717863422229213	-4.8891879
0.214111328125	0.1195624093408636	0.13622134356075066	-5.1899638
0.214355468750	0.9292736416298997	0.6249555163176067	-5.4839030
0.214599609375	0.10136521044229096	0.8272082119679589	-5.7706840
0.214843750000	0.6336920061891729	0.09340934492906516	-6.0499976
0.215087890625	0.40763568509252335	0.8165701853254954	-6.3215471
0.215332031250	0.31232672973639886	0.989961508336756	-6.5850487
0.215576171875	0.5726823319675696	0.5274186666277069	-6.8402311
0.215820312500	0.8209327927005473	0.07505773685026329	-7.0868363
0.216064453125	0.6231279760549465	0.9375704070385553	-7.3246194
0.216308593750	0.7014146877285424	0.32860271135855823	-7.5533488
0.216552734375	0.683762123349828	0.8636808632205569	-7.7728063
0.216796875000	0.5850083051047937	0.11701319308118663	-7.9827870
0.217041015625	0.36195879007303433	0.12218694072619718	-8.1830995
0.217285156250	0.2917680350473639	0.013829146340040732	-8.3735662
0.217529296875	0.863571023760856	0.07587811878169692	-8.5540226
0.217773437500	0.6305400342381019	0.4160028958710337	-8.7243182
0.218017578125	0.5910652904481571	0.3493302125122568	-8.8843157
0.218261718750	0.2170791615109683	0.5130257764375068	-9.0338914
0.218505859375	0.053760004549198936	0.3020989335967058	-9.1729351
0.218750000000	0.7226935581110207	0.6123410057916855	-9.3013499
0.218994140625	0.2803842607547571	0.18548550435199151	-9.4190523
0.219238281250	0.8417776336774563	0.3020300463105341	-9.5259718
0.219482421875	0.5657746793617675	0.7768496612067158	-9.6220512
0.219726562500	0.923820321719937	0.4405491103321718	-9.7072462
0.219970703125	0.30637921445629956	0.6848604151368165	-9.7815253
0.220214843750	0.6539526610863116	0.5033317705654545	-9.8448697
0.220458984375	0.8833388546423457	0.4497381936152307	-9.8972732
0.220703125000	0.3858247032795197	0.38736192116524604	-9.9387417
0.220947265625	0.03726950590260447	0.024456555511305766	-9.9692936
0.221191406250	0.7315787342507101	0.37736133897295543	-9.9889589
0.221435546875	0.9454678797627758	0.21603535669416785	-9.9977797
0.221679687500	0.7959122539513634	0.6110244950571536	-9.9958094
0.221923828125	0.2601169768125393	0.190471897591186	-9.9831127
0.222167968750	0.004700628812435159	0.04577244823830473	-9.9597655
0.222412109375	0.6951679362504722	0.20051973103534282	-9.9258544
0.222656250000	0.823375746927417	0.625787212413489	-9.8814768
0.222900390625	0.3599270469781696	0.2824399362754443	-9.8267400
0.223144531250	0.7862343167230806	0.0756259016535461	-9.7617617
0.223388671875	0.9289778563360427	0.7860126901025124	-9.6866693
0.223632812500	0.16507479628356048	0.5055047660804849	-9.6015995
0.223876953125	0.9109201483727968	0.2515119119779272	-9.5066985
0.224121093750	0.2940397329940645	0.8033803064305578	-9.4021211
0.224365234375	0.7325091707004131	0.32800930387497007	-9.2880309
0.224609375000	0.037265882627589675	0.6102454018452079	-9.1645999
0.224853515625	0.09012964398917889	0.13928821421864557	-9.0320079
0.225097656250	0.13692179731810494	0.5275963963088338	-8.8904425
0.225341796875	0.03714120661323295	0.7468120115965171	-8.7400987
0.225585937500	0.2114384640005883	0.0898165961987798	-8.5811785
0.225830078125	0.5734829874071308	0.13360561078093602	-8.4138909
0.226074218750	0.9872158551715206	0.9492607272804974	-8.2384511
0.226318359375	0.08302706300182794	0.43857277887603074	-8.0550806
0.226562500000	0.9418138674949139	0.6681135990706133	-7.8640066
0.226806640625	0.8245216609197739	0.007686071697406538	-7.6654618
0.227050781250	0.9126139302494214	0.4886355857851117	-7.4596841
0.227294921875	0.8235668589593822	0.19665021807035687	-7.2469164
0.227539062500	0.3821628412134537	0.46219690043791173	-7.0274061
0.227783203125	0.935916879185628	0.7590537508144287	-6.8014045
0.228027343750	0.08988793049141475	0.35754061134763937	-6.5691672
0.228271484375	0.5565047155309684	0.08468797579161591	-6.3309534
0.228515625000	0.3395985141874408	0.840004951660873	-6.0870252
0.228759765625	0.4339366781922026	0.514626244375392	-5.8376480
0.229003906250	0.8731659685818933	0.5159731145731478	-5.5830898
0.229248046875	0.31680521908559434	0.45282053119352506	-5.3236210
0.229492187500	0.46300027879903793	0.5706085357239749	-5.0595140
0.229736328125	0.7060210859256378	0.01838654781145277	-4.7910429
0.229980468750	0.43941834896445975	0.8919729426488979	-4.5184833
0.230224609375	0.8164662060924978	0.5384126418235965	-4.2421121
0.230468750000	0.2137256637009456	0.7709125733413987	-3.9622070
0.230712890625	0.9616213894128227	0.26804158431083347	-3.6790463
0.230957031250	0.48380909168191566	0.4936381505610973	-3.3929086
0.231201171875	0.9664236250604367	0.34273876696033134	-3.1040726
0.231445312500	0.21626582353794876	0.4027122880981886	-2.8128168
0.231689453125	0.8864597847486092	0.1170740318292075	-2.5194192
0.231933593750	0.6875694929273028	0.2921979038716601	-2.2241571
0.232177734375	0.26570505468788375	0.7250087126728508	-1.9273068
0.232421875000	0.8365011993725994	0.32400943562881956	-1.6291433
0.232666015625	0.4003657451495144	0.9085933444639684	-1.3299401
0.232910156250	0.9310500173005183	0.0050486700965793885	-1.0299692
0.233154296875	0.5929880139624882	0.9051456571587284	-0.7295005
0.233398437500	0.08521354981465368	0.14849500591470988	-0.4288016
0.233642578125	0.17884529678898253	0.45739240428227623	-0.1281380
0.233886718750	0.4746064479612866	0.15766007237718926	0.1722275
0.234130859375	0.18571914406880974	0.816722882553852	0.4720351
0.234375000000	0.19451046717220855	0.4171047966063449	0.7710277
0.234619140625	0.8485393213887609	0.9466158410867088	1.0689517
0.234863281250	0.5799769696526202	0.05325670835508367	1.3655565
0.235107421875	0.8419508970315867	0.0014654984299508067	1.6605954
0.235351562500	0.46481889899911866	0.8355539609777444	1.9538253
0.235595703125	0.016727544708039388	0.5554467020775732	2.2450071
0.235839843750	0.2948060735326491	0.5291818981600344	2.5339055
0.236083984375	0.6300516693925158	0.9867232671067776	2.8202898
0.236328125000	0.23010372230141463	0.5817566974509424	3.1039333
0.236572265625	0.5450338903206536	0.8842171587184147	3.3846140
0.236816406250	0.3729717874255962	0.6288500444012862	3.6621147
0.237060546875	0.6414455762635483	0.3373210320614183	3.9362225
0.237304687500	0.03896752569885609	0.937037638783628	4.2067298
0.237548828125	0.7274899099760634	0.4933499104120379	4.4734338
0.237792968750	0.553372291793134	0.5681934563128649	4.7361369
0.238037109375	0.5715385416621577	0.8231925540879157	4.9946467
0.238281250000	0.39928819069671995	0.7450407874826495	5.2487761
0.238525390625	0.28311236481517876	0.12253638207551065	5.4983433
0.238769531250	0.6698283430805115	0.6255100601729513	5.7431720
0.239013671875	0.16398647578849257	0.394204651370451	5.9830917
0.239257812500	0.6840501516924796	0.4522425927894336	6.2179372
0.239501953125	0.3231511546466863	0.4065580101430144	6.4475490
0.239746093750	0.31475761689275217	0.8336183771391831	6.6717736
0.239990234375	0.8034619692807071	0.9035771724517871	6.8904631
0.240234375000	0.046025933323053936	0.7339752765703441	7.1034755
0.240478515625	0.7031639303252661	0.1541568109425615	7.3106745
0.240722656250	0.02927726599544178	0.6032257510356798	7.5119300
0.240966796875	0.7920759382100586	0.7713057206119597	7.7071177
0.241210937500	0.43896386712902224	0.9598666085772594	7.8961192
0.241455078125	0.4200736683937394	0.506361518524861	8.0788221
0.241699218750	0.24239096205759736	0.6564161997830733	8.2551201
0.241943359375	0.09461016556432467	0.028992844903434567	8.4249128
0.242187500000	0.092938429679295	0.002602409774745351	8.5881059
0.242431640625	0.9643653418648622	0.5406755827479017	8.7446108
0.242675781250	0.4319167384828816	0.8991642231846284	8.8943453
0.242919921875	0.5877171208270636	0.4374942661804305	9.0372329
0.243164062500	0.04151955861805057	0.1439181853647823	9.1732031
0.243408203125	0.7875780184588683	0.13753315823334122	9.3021914
0.243652343750	0.22981161267400707	0.11178070979173371	9.4241391
0.243896484375	0.09824347278785184	0.618786337656363	9.5389934
0.244140625000	0.548416949193172	0.08172586073161558	9.6467073
0.244384765625	0.29524864683234664	0.1754295016581413	9.7472398
0.244628906250	0.4445496999573677	0.5861972234077867	9.8405554
0.244873046875	0.7658331780021186	0.39346083894053097	9.9266245
0.245117187500	0.531255665376254	0.2922821485975591	10.0054228
0.245361328125	0.025463705652364776	0.37113184094231033	10.0769321
0.245605468750	0.22320955164358358	0.08899481940433362	10.1411393
0.245849609375	0.5149667313990667	0.7652535191548409	10.1980370
0.246093750000	0.3301395375199916	0.25130457276638674	10.2476232
0.246337890625	0.9231750133043262	0.33137712634561456	10.2899011
0.246582031250	0.8259273176922848	0.7790840066846123	10.3248792
0.246826171875	0.6715927222266213	0.24401264454388105	10.3525713
0.247070312500	0.41865813677063546	0.2679415798875916	10.3729962
0.247314453125	0.8704360742531491	0.6324628238916667	10.3861779
0.247558593750	0.7353719805468832	0.9589414466748157	10.3921450
0.247802734375	0.00950776774183315	0.4485136011006914	10.3909314
0.248046875000	0.9049940738528091	0.9355028465745352	10.3825754
0.248291015625	0.8827148500643216	0.9941370493735435	10.3671202
0.248535156250	0.07389858260482429	0.7883104745648025	10.3446135
0.248779296875	0.7616414819257395	0.1805260236883799	10.3151076
0.249023437500	0.9207865987088869	0.4528560866498972	10.2786590
0.249267578125	0.6314396812817096	0.8641942406122443	10.2353287
0.249511718750	0.5510361334733205	0.33927081811173376	10.1851819
0.249755859375	0.38140223125614414	0.4115396288398	10.1282877
0.250000000000	0.2454076302120396	0.3203966372148006	10.0647194
0.250244140625	0.2029341811134452	0.9801825842657557	9.9945542
0.250488281250	0.41396615672896464	0.6215845470742977	9.9178729
0.250732421875	0.08924031246557718	0.8735549470439585	9.8347602
0.250976562500	0.7633069300426242	0.1644960910621195	9.7453042
0.251220703125	0.2538977153640656	0.7246297152350012	9.6495967
0.251464843750	0.12364822705509526	0.4572239042624854	9.5477327
0.251708984375	0.4895846395940241	0.195345288163562	9.4398104
0.251953125000	0.6020820358569636	0.694336038063509	9.3259314
0.252197265625	0.9735873268171313	0.3401924802813443	9.2062000
0.252441406250	0.7292487033444728	0.33298770109329023	9.0807236
0.252685546875	0.7933092548887181	0.7755960687371432	8.9496126
0.252929687500	0.04892988390503272	0.04503353322795012	8.8129797
0.253173828125	0.5128578004628804	0.3211374254629571	8.6709405
0.253417968750	0.1635289117835922	0.6101122043087753	8.5236130
0.253662109375	0.4308857583111644	0.8343279465688863	8.3711175
0.253906250000	0.5931357287755116	0.010964137994513568	8.2135767
0.254150390625	0.7902157203245682	0.5475580448738825	8.0511153
0.254394531250	0.9318491260672199	0.7197829061742401	7.8838601
0.254638671875	0.0913781266658874	0.334009749798562	7.7119399
0.254882812500	0.6922561339625338	0.9231889214891363	7.5354851
0.255126953125	0.8350439833100487	0.9787351895227812	7.3546282
0.255371093750	0.9174445466054182	0.22345364870531237	7.1695029
0.255615234375	0.4724360841662901	0.7117678023168815	6.9802446
0.255859375000	0.10965188680174842	0.1748920208167548	6.7869901
0.256103515625	0.07815304552534408	0.9720465322741592	6.5898773
0.256347656250	0.27562933529900135	0.8668787417330573	6.3890455
0.256591796875	0.276443100571347	0.6140974762564892	6.1846350
0.256835937500	0.9210274252055075	0.6487343201041427	5.9767870
0.257080078125	0.24981495669482212	0.5438320017791285	5.7656435
0.257324218750	0.6395852579229743	0.0067649998413475965	5.5513476
0.257568359375	0.237975692798582	0.0754835808744837	5.3340426
0.257812500000	0.5376327266023487	0.5500301677397621	5.1138728
0.258056640625	0.7954366443892454	0.13862062683308274	4.8909826
0.258300781250	0.11039107265028414	0.03894964345938756	4.6655170
0.258544921875	0.2177297112662787	0.8323355899200402	4.4376213
0.258789062500	0.3437841198507122	0.3996529075928156	4.2074407
0.259033203125	0.9690285856626988	0.7231257115379169	3.9751208
0.259277343750	0.7539487771711821	0.7070101770303524	3.7408071
0.259521484375	0.648070368826764	0.7136441454396713	3.5046449
0.259765625000	0.7963601567965766	0.1905758381840006	3.2667795
0.260009765625	0.014625111732818996	0.27141429679623663	3.0273557
0.260253906250	0.5774631584143288	0.4202126887279356	2.7865182
0.260498046875	0.8653619990175137	0.29976499657588984	2.5444110
0.260742187500	0.08392886268392263	0.9619545916569919	2.3011779
0.260986328125	0.09581266956985135	0.9576570164019016	2.0569618
0.261230468750	0.20813079457784356	0.9597050050167311	1.8119052
0.261474609375	0.11423380230302238	0.29073658034381467	1.5661495
0.261718750000	0.6931625542417732	0.29465709203773893	1.3198355
0.261962890625	0.8835221891714075	0.6228649663560198	1.0731032
0.262207031250	0.7466948119154005	0.20186031751379552	0.8260914
0.262451171875	0.25893794701379924	0.2755375296013506	0.5789380
0.262695312500	0.4801965372061372	0.48214792654620875	0.3317796
0.262939453125	0.9622419325425129	0.33201956901286844	0.0847519
0.263183593750	0.5185215087326682	0.7376783338455085	-0.1620109
0.263427734375	0.48695618679787966	0.8436904716596775	-0.4083758
0.263671875000	0.09458789445234883	0.380632581642506	-0.6542111
0.263916015625	0.4648068912014335	0.08800171540873081	-0.8993866
0.264160156250	0.694855365106033	0.5171494880006895	-1.1437736
0.264404296875	0.5400112346313466	0.23061818668284384	-1.3872449
0.264648437500	0.853530579638581	0.1923683701214196	-1.6296749
0.264892578125	0.5959212497919003	0.018726547357735268	-1.8709398
0.265136718750	0.006908394316710309	0.8974891054118954	-2.1109173
0.265380859375	0.2576391520608011	0.938158422267971	-2.3494868
0.265625000000	0.4139831392947336	0.6860480597308732	-2.5865297
0.265869140625	0.954569870863512	0.6038899466008495	-2.8219291
0.266113281250	0.025440212951153396	0.7241470806176002	-3.0555700
0.266357421875	0.4684790905818198	0.021643798433314432	-3.2873394
0.266601562500	0.8403653304115397	0.60816256024175	-3.5171262
0.266845703125	0.815475236444548	0.7577332788566288	-3.7448213
0.267089843750	0.7284852103439569	0.32349998508892297	-3.9703176
0.267333984375	0.5144366065734384	0.9849527492284008	-4.1935102
0.267578125000	0.9154797403972534	0.2892488210056008	-4.4142960
0.267822265625	0.7797560473381332	0.8342321843883913	-4.6325745
0.268066406250	0.329882829235715	0.5361314387450865	-4.8482470
0.268310546875	0.9428765663177333	0.47493798734755144	-5.0612170
0.268554687500	0.7923148478201159	0.6989291543666764	-5.2713905
0.268798828125	0.4549438487107599	0.8711162237067404	-5.4786754
0.269042968750	0.5912673159702923	0.16960701454076188	-5.6829821
0.269287109375	0.15200230210879484	0.21663862422552338	-5.8842232
0.269531250000	0.33438557864989826	0.45364853184556186	-6.0823136
0.269775390625	0.07451351782565807	0.6391251476703625	-6.2771704
0.270019531250	0.09017328738009112	0.49965026215812125	-6.4687134
0.270263671875	0.024576909320292994	0.8806822159297442	-6.6568643
0.270507812500	0.7422678187684616	0.5310156139754393	-6.8415474
0.270751953125	0.21708454128356736	0.31290822062441404	-7.0226895
0.270996093750	0.16691316720996996	0.6986256060966923	-7.2002195
0.271240234375	0.8351431889737394	0.8242831877028366	-7.3740688
0.271484375000	0.3139829747155337	0.6946542767750934	-7.5441714
0.271728515625	0.035448612149594494	0.8299730736445781	-7.7104634
0.271972656250	0.5228829360859453	0.32023477124906385	-7.8728834
0.272216796875	0.9658982672376762	0.8972433039728797	-8.0313726
0.272460937500	0.43688882737280643	0.8834714627949121	-8.1858745
0.272705078125	0.6555804221746458	0.254089868325596	-8.3363348
0.272949218750	0.6929521957252661	0.21933279672933792	-8.4827019
0.273193359375	0.21637934424583039	0.7543612550832938	-8.6249266
0.273437500000	0.15873309092751975	0.06924787385083642	-8.7629620
0.273681640625	0.6557873508534752	0.7095573897433861	-8.8967636
0.273925781250	0.8645952074608322	0.5357699259639309	-9.0262892
0.274169921875	0.7421166558185297	0.36565690089992386	-9.1514994
0.274414062500	0.9355257653564426	0.33645768355979977	-9.2723567
0.274658203125	0.786154814769123	0.7027372439103219	-9.3888262
0.274902343750	0.7664186897097058	0.6211656945819385	-9.5008754
0.275146484375	0.9074100185190331	0.6658168923699227	-9.6084740
0.275390625000	0.40388655321038525	0.18822339191084037	-9.7115943
0.275634765625	0.3384430311198555	0.8972623685708542	-9.8102105
0.275878906250	0.5987428928976591	0.03752122844318584	-9.9042995
0.276123046875	0.587385123585456	0.534267531564973	-9.9938404
0.276367187500	0.2755236450069912	0.3323123650638752	-10.0788144
0.276611328125	0.8265919514277973	0.6593259507006609	-10.1592052
0.276855468750	0.2288922207572447	0.00657633411149805	-10.2349985
0.277099609375	0.7044859129170414	0.5472815689317069	-10.3061825
0.277343750000	0.7015001812648473	0.45108095164231965	-10.3727473
0.277587890625	0.8879900969736237	0.9394573842396026	-10.4346855
0.277832031250	0.12385143222359074	0.9388174164630542	-10.4919915
0.278076171875	0.03455919520487771	0.19352470142431688	-10.5446621
0.278320312500	0.7039444496174974	0.7092727112609637	-10.5926962
0.278564453125	0.5656640147036047	0.307191160255991	-10.6360947
0.278808593750	0.7429440430227008	0.921042500263555	-10.6748605
0.279052734375	0.5676878130340707	0.4944483882858284	-10.7089987
0.279296875000	0.5228602218979486	0.003576803017478758	-10.7385163
0.279541015625	0.3815442714178814	0.205035107005614	-10.7634224
0.279785156250	0.3631886408014897	0.29138965117439075	-10.7837280
0.280029296875	0.9589285712015361	0.22093517283612096	-10.7994459
0.280273437500	0.97569346099561	0.20785309204070812	-10.8105910
0.280517578125	0.8609643995124615	0.738144207359148	-10.8171800
0.280761718750	0.5599900085658194	0.6807350655709553	-10.8192314
0.281005859375	0.8541113041316438	0.14760255333846561	-10.8167656
0.281250000000	0.17731160121057266	0.9179296269433451	-10.8098047
0.281494140625	0.418548943051814	0.5661062098957256	-10.7983726
0.281738281250	0.8158206585170582	0.14936689366529632	-10.7824950
0.281982421875	0.1258550616658839	0.0361718222706604	-10.7621991
0.282226562500	0.21805168406123843	0.44987954546104936	-10.7375140
0.282470703125	0.7656471143020979	0.7132452834880342	-10.7084702
0.282714843750	0.9795495443935549	0.2978414303946978	-10.6751000
0.282958984375	0.3049579624721379	0.28930819274401565	-10.6374370
0.283203125000	0.6474935607207871	0.09568299407038228	-10.5955167
0.283447265625	0.24946781462113143	0.36385005833657946	-10.5493759
0.283691406250	0.5490739939918089	0.4809274777980618	-10.4990527
0.283935546875	0.7423167614049508	0.4663383110213055	-10.4445869
0.284179687500	0.8616145547971963	0.8901805004694217	-10.3860196
0.284423828125	0.7840727459019768	0.9587322511244275	-10.3233932
0.284667968750	0.9999108923662461	0.5035453568794943	-10.2567516
0.284912109375	0.286532508699034	0.10225139192054877	-10.1861399
0.285156250000	0.7409814911585001	0.3932243309371716	-10.1116043
0.285400390625	0.28338371664353235	0.1595219415785778	-10.0331925
0.285644531250	0.632403999297992	0.4276069612768293	-9.9509533
0.285888671875	0.5123584888884256	0.5213903964307041	-9.8649366
0.286132812500	0.13763692410225647	0.24093359345279475	-9.7751934
0.286376953125	0.7563602206444962	0.49710607808889007	-9.6817760
0.286621093750	0.6602027237263927	0.36866278684211173	-9.5847376
0.286865234375	0.7851465714643793	0.5872393914685919	-9.4841323
0.287109375000	0.05833504588781546	0.46995980485529654	-9.3800155
0.287353515625	0.4745037872748661	0.7706162573189752	-9.2724432
0.287597656250	0.512669574009803	0.4112623071000321	-9.1614727
0.287841796875	0.6964485262428564	0.57971325033281	-9.0471619
0.288085937500	0.6417843249971945	0.8686688393868822	-8.9295697
0.288330078125	0.8718451887719187	0.513372064887332	-8.8087557
0.288574218750	0.5738718227762302	0.021934217287201463	-8.6847804
0.288818359375	0.6559282938936615	0.6413561839612402	-8.5577050
0.289062500000	0.27755245200070133	0.8591456863279725	-8.4275914
0.289306640625	0.0875708321514792	0.09218619341649115	-8.2945022
0.289550781250	0.8308140017333229	0.5886921942319389	-8.1585007
0.289794921875	0.6747415038317764	0.4838550752834012	-8.0196508
0.290039062500	0.464290322018146	0.6639281948374192	-7.8780170
0.290283203125	0.31144454784129505	0.2564376920836752	-7.7336642
0.290527343750	0.1535672494860344	0.9659731492628794	-7.5866580
0.290771484375	0.6255385502978966	0.29627417382946875	-7.4370645
0.291015625000	0.25493110103835803	0.7613759878367478	-7.2849501
0.291259765625	0.3421809759674552	0.20331951181667163	-7.1303818
0.291503906250	0.17995209047854477	0.1539135841531707	-6.9734269
0.291748046875	0.5142475709827892	0.046417055831991294	-6.8141531
0.291992187500	0.3865204121838558	0.883581058328094	-6.6526284
0.292236328125	0.018927067874472403	0.47566655870739516	-6.4889211
0.292480468750	0.02743048184425745	0.49087078141940665	-6.3230999
0.292724609375	0.5487931994382242	0.6167223548280623	-6.1552336
0.292968750000	0.44233448639551	0.06072605862130909	-5.9853912
0.293212890625	0.436007479126876	0.2587706507548371	-5.8136420
0.293457031250	0.30486366902755135	0.9880946848512243	-5.6400554
0.293701171875	0.039907919916833734	0.46609947347177805	-5.4647009
0.293945312500	0.6439417995339828	0.4657963562756442	-5.2876482
0.294189453125	0.10109055783744714	0.8925885085534888	-5.1089670
0.294433593750	0.14679205203955392	0.6854570600296841	-4.9287270
0.294677734375	0.4191916798168145	0.7591104164862944	-4.7469981
0.294921875000	0.12086515213149696	0.06355281345522557	-4.5638499
0.295166015625	0.44693092063678297	0.6657490334779077	-4.3793522
0.295410156250	0.24289317852852121	0.1571439918760339	-4.1935748
0.295654296875	0.9095764319116364	0.15390409702634222	-4.0065871
0.295898437500	0.7554997510436192	0.3176705811927675	-3.8184587
0.296142578125	0.3568449848531927	0.207766175342866	-3.6292590
0.296386718750	0.08527429649508911	0.5462178843058818	-3.4390570
0.296630859375	0.6333517309272498	0.6903093681392244	-3.2479219
0.296875000000	0.9509441970805457	0.45995097701944343	-3.0559224
0.297119140625	0.6140755609763221	0.045863665441491897	-2.8631270
0.297363281250	0.906255605184725	0.7569556374285712	-2.6696043
0.297607421875	0.19290755745805455	0.4694928559236723	-2.4754220
0.297851562500	0.9194000645274462	0.07551226644658593	-2.2806481
0.298095703125	0.4352020304357024	0.1428176710716842	-2.0853500
0.298339843750	0.029300420920804204	0.6838685787709123	-1.8895947
0.298583984375	0.00935062044399193	0.06658822605419401	-1.6934490
0.298828125000	0.3387967456653559	0.007865634446172054	-1.4969793
0.299072265625	0.4977519519972976	0.4822239529270146	-1.3002515
0.299316406250	0.6057486273786412	0.6063110847353865	-1.1033312
0.299560546875	0.9541506166738296	0.8677026696976495	-0.9062835
0.299804687500	0.47529764108294326	0.837782696406987	-0.7091730
0.300048828125	0.12217085277724737	0.01759546970368908	-0.5120640
0.300292968750	0.9600096494156405	0.12758365503649205	-0.3150201
0.300537109375	0.0589723036562273	0.7727071436321372	-0.1181045
0.300781250000	0.1193438249982568	0.4398609464721327	0.0786200
0.301025390625	0.518305860911361	0.5516967952329466	0.2750915
0.301269531250	0.0158710293852542	0.2874369069387699	0.4712483
0.301513671875	0.33885012509397483	0.9552166348826663	0.6670294
0.301757812500	0.9328916761627162	0.37069281473193894	0.8623744
0.302001953125	0.25656006253943253	0.3625217022723983	1.0572236
0.302246093750	0.5265789866109436	0.726882781031401	1.2515176
0.302490234375	0.013861073939636648	0.6211665450994437	1.4451979
0.302734375000	0.05550052161006147	0.09254536447729467	1.6382067
0.302978515625	0.37387330719815803	0.6423199131872354	1.8304865
0.303222656250	0.08134734442163372	0.03421894107517487	2.0219809
0.303466796875	0.6644525844220572	0.9573914426415085	2.2126339
