x	y	z	!bump
0.242187500000	0.06785876144283332	0.22124010847241948	6.9965984
0.242431640625	0.4938640018553194	0.43364832231272576	7.2191046
0.242675781250	0.04625216878915772	0.7402350009343199	7.4669118
0.242919921875	0.7476451599574849	0.616342171223919	7.7416433
0.243164062500	0.1089419976579975	0.26480541838693494	8.0451344
0.243408203125	0.606246262002429	0.039943302190829866	8.3794542
0.243652343750	0.883806879446377	0.7904705700172238	8.7469314
0.243896484375	0.7331393951774401	0.31724894246617974	9.1501825
0.244140625000	0.45794704172330025	0.08152067866921286	9.5921458
0.244384765625	0.6191696420121643	0.5471680553513769	10.0761199
0.244628906250	0.8029292662616773	0.6366456223837252	10.6058078
0.244873046875	0.17041737911531107	0.6552056450234598	11.1853684
0.245117187500	0.35260565480503536	0.26316888287707885	11.8194755
0.245361328125	0.22941103713155753	0.1131973845280444	12.5133863
0.245605468750	0.28358518513864006	0.22134334335547123	13.2730207
0.245849609375	0.3107270126133461	2.3938765278408436E-4	14.1050536
0.246093750000	0.08066413916563919	0.7839540612362348	15.0170217
0.246337890625	0.12986419473140298	0.14117190226349507	16.0174491
0.246582031250	0.7829978261888977	0.9715124905344239	17.1159931
0.246826171875	0.08338313989518131	0.3646391515162861	18.3236155
0.247070312500	0.9015226962531123	0.16961564118737116	19.6527847
0.247314453125	0.6986504807227615	0.75966266572328	21.1177123
0.247558593750	0.37411441866892203	0.31258280036690544	22.7346342
0.247802734375	0.21313153688863395	0.17782853605886684	24.5221437
0.248046875000	0.08219384932570784	0.3262713313398362	26.5015870
0.248291015625	0.8660251302398909	0.12760367292770924	28.6975361
0.248535156250	0.39097011488738975	0.5630123196296933	31.1383552
0.248779296875	0.18913638136924815	0.6379598483787166	33.8568813
0.249023437500	0.8952356500490559	0.03289564944384593	36.8912462
0.249267578125	0.5692349600031268	0.6303988315802261	40.2858717
0.249511718750	0.05360505005442029	0.33817343413550605	44.0926817
0.249755859375	0.6207474300699217	0.8316353668209189	48.3725826
0.250000000000	0.6763165992222437	0.3513396988000682	53.1972819
0.250244140625	0.45548422385510245	0.28360940444850247	48.3390850
0.250488281250	0.295190772484372	0.8424831189829713	44.0256192
0.250732421875	0.7652033849469732	0.06316253712163988	40.1851095
0.250976562500	0.28906787441015025	0.45779885923314856	36.7565814
0.251220703125	0.7431643877181572	0.9106282966076311	33.6880422
0.251464843750	0.26402248070774825	0.6786845179245462	30.9350002
0.251708984375	0.2624274129776569	0.08474901378950583	28.4592527
0.251953125000	0.5948795189670716	0.6496344068299419	26.2278899
0.252197265625	0.4015045427192263	0.9107474641731153	24.2124733
0.252441406250	0.22303323955215737	0.05318523461644642	22.3883540
0.252685546875	0.3620713091300669	0.16904388036858087	20.7341069
0.252929687500	0.7752967291213225	0.5314553783917332	19.2310569
0.253173828125	0.05879829978528428	0.6840245490627086	17.8628833
0.253417968750	0.8194864403845235	0.5063592570595411	16.6152859
0.253662109375	0.17796430413333963	0.21543126674335145	15.4757044
0.253906250000	0.6046725285273983	0.6343669406703691	14.4330804
0.254150390625	0.2993637279934446	0.02935514607467915	13.4776555
0.254394531250	0.9475026403215898	0.546718486591139	12.6007995
0.254638671875	0.755123073744321	0.33148286849348163	11.7948638
0.254882812500	0.020732914801319002	0.9722916324916471	11.0530553
0.255126953125	0.25939229173749556	0.08215679937096709	10.3693296
0.255371093750	0.6760771424584596	0.8178600551291387	9.7382972
0.255615234375	0.9844788691822225	0.5809750872698485	9.1551442
0.255859375000	0.5907109537102567	0.2892693747574353	8.6155626
0.256103515625	0.6818434458525237	0.6080712464115194	8.1156910
0.256347656250	0.9652447424948584	0.6770958416127294	7.6520617
0.256591796875	0.6504783477791733	0.83987767717923	7.2215562
0.256835937500	0.720705987488452	0.0016430411129652045	6.8213648
0.257080078125	0.8405405978902436	0.7190907158556293	6.4489528
0.257324218750	0.1430473407071915	0.31467027448356344	6.1020297
0.257568359375	0.1467140160676117	0.9517195788962521	5.7785228
0.257812500000	0.705924127476717	0.08903517879696443	5.4765538
0.258056640625	0.9936251935442343	0.3285150731480435	5.1944182
0.258300781250	0.3659613438349778	0.792472942910297	4.9305674
0.258544921875	0.6447408718030044	0.6237386253242924	4.6835920
0.258789062500	0.9694563540197235	0.4380227842197798	4.4522084
0.259033203125	0.2765249100891839	0.9111455383492809	4.2352456
0.259277343750	0.5354406824896069	0.6311519024347457	4.0316341
0.259521484375	0.7512352390992232	0.7552211059977499	3.8403962
0.259765625000	0.08725044597243903	0.3924159686563201	3.6606370
0.260009765625	0.19459224444676182	0.3851216879715379	3.4915363
0.260253906250	0.3932316906511635	0.824534234995451	3.3323416
0.260498046875	0.9386521075035846	0.13943749406777017	3.1823620
0.260742187500	0.44693317450861636	0.5140468002007771	3.0409623
0.260986328125	0.12556968190790108	0.18180748773136468	2.9075580
0.261230468750	0.7681164402710698	0.4102598607656166	2.7816105
0.261474609375	0.28453734916849527	0.7305807030434424	2.6626234
0.261718750000	0.6381385439984438	0.8079748055704674	2.5501385
0.261962890625	0.4920379481909438	0.8201332393438442	2.4437326
0.262207031250	0.19674030815971144	0.9755351543106285	2.3430142
0.262451171875	0.3046509237810283	0.9171129759648838	2.2476212
0.262695312500	0.9219988946278753	0.9160151273331096	2.1572182
0.262939453125	0.514003284996273	0.5517991510165531	2.0714943
0.263183593750	0.39118042033086053	0.7269122358422481	1.9901609
0.263427734375	0.91505736345099	0.4929276922238438	1.9129501
0.263671875000	0.377454731483131	0.03249561897920383	1.8396132
0.263916015625	0.701780214483983	0.8937468559744908	1.7699186
0.264160156250	0.27591104155470747	0.00300061673456109	1.7036509
0.264404296875	0.8083398036809947	0.2677324852808799	1.6406094
0.264648437500	0.5720396998921169	0.5461494471085333	1.5806073
0.264892578125	0.49932584459391804	0.11430554979915641	1.5234699
0.265136718750	0.5668221008058957	0.35901692851774203	1.4690347
0.265380859375	0.7790937408603955	0.5080595765151334	1.4171495
0.265625000000	0.8547968325165761	0.662048820050783	1.3676723
0.265869140625	0.7381822625910198	0.9894184227124445	1.3204701
0.266113281250	0.11494734504146753	0.6020797050873598	1.2754186
0.266357421875	0.7838569984734292	0.6503101580400105	1.2324012
0.266601562500	0.6189824656349767	0.5074868666747111	1.1913090
0.266845703125	0.8121829569966033	0.39535606503912035	1.1520395
0.267089843750	0.4875580512247928	0.4061545524645108	1.1144967
0.267333984375	0.7706317322861325	0.9772382305318943	1.0785906
0.267578125000	0.1322140320663363	0.47571323255180276	1.0442366
0.267822265625	0.7330796439251477	0.5543228721558359	1.0113550
0.268066406250	0.5092787964809691	0.38555680250437874	0.9798711
0.268310546875	0.5631552174727111	0.19928115358829157	0.9497146
0.268554687500	0.7817177928988612	0.8114300223480719	0.9208192
0.268798828125	0.4772458924726406	0.9993628067854794	0.8931224
0.269042968750	0.7358815217735709	0.7559174542750815	0.8665656
0.269287109375	0.33507519579185263	0.1321422029038276	0.8410933
0.269531250000	0.8323331550578564	0.691954303810453	0.8166533
0.269775390625	0.2836134557894817	0.5749706418023679	0.7931961
0.270019531250	0.08341385999701334	0.9615186575887982	0.7706753
0.270263671875	0.4591864140149555	0.9120321459113334	0.7490467
0.270507812500	0.04492934630413936	0.307953303032546	0.7282689
0.270751953125	0.812997963254306	0.03981516806694663	0.7083025
0.270996093750	0.08531846306330748	0.8979051757063892	0.6891103
0.271240234375	0.7668844222894118	0.4399754803537297	0.6706571
0.271484375000	0.7528911319503179	0.6976585436190613	0.6529095
0.271728515625	0.32896985802999223	0.0879803339933114	0.6358360
0.271972656250	0.5001989934036684	0.6086779401364679	0.6194067
0.272216796875	0.502992824054657	0.9965880717624659	0.6035933
0.272460937500	0.2443294715460349	0.33846542451217765	0.5883687
0.272705078125	0.3104271385606673	0.8551307492141532	0.5737076
0.272949218750	0.24288965602478574	0.5853760078902698	0.5595856
0.273193359375	0.5111204112725747	0.21873221428783152	0.5459798
0.273437500000	0.5476737029619932	0.7498241091195472	0.5328683
0.273681640625	0.15602587024735948	0.2260077500144414	0.5202304
0.273925781250	0.8614838694849914	0.049353041563855116	0.5080463
0.274169921875	0.4347042946335842	0.8794552026563864	0.4962973
0.274414062500	0.968301099969798	0.6113282726612274	0.4849655
0.274658203125	0.8906249439047249	0.5096623024362503	0.4740339
0.274902343750	0.03297901898535871	0.8445548535769921	0.4634864
0.275146484375	0.9688952613343221	0.16261805809901364	0.4533075
0.275390625000	0.9738604280003328	0.1499078262444309	0.4434825
0.275634765625	0.03390127820449751	0.29883099288011017	0.4339975
0.275878906250	0.8001928675892273	0.8201039188734183	0.4248392
0.276123046875	0.44844182026553336	0.3736203544638148	0.4159948
0.276367187500	0.27594567945383597	0.8000318740107327	0.4074522
0.276611328125	0.041291562728478115	0.5798611809396128	0.3991998
0.276855468750	0.522608412302995	0.8315973601589237	0.3912266
0.277099609375	0.3067288766334393	0.27762743718006033	0.3835220
0.277343750000	0.20577587563691158	0.39082826773378354	0.3760760
0.277587890625	0.9774169996070331	0.40959198897774396	0.3688790
0.277832031250	0.7638029919996706	0.7400244962464694	0.3619217
0.278076171875	0.19112745860029745	0.5067064208716695	0.3551953
0.278320312500	0.7315377499989933	0.3640257842441702	0.3486915
0.278564453125	0.33214720742114245	0.725596853004388	0.3424022
0.278808593750	0.588118426467445	0.037210286221429745	0.3363196
0.279052734375	0.7698118626505122	0.7272771465277265	0.3304366
0.279296875000	0.7150470879847868	0.7766253273123765	0.3247459
0.279541015625	0.13945946967248746	0.10619424230824925	0.3192409
0.279785156250	0.9892277923991022	0.976691005865334	0.3139151
0.280029296875	0.5152002155849176	0.5092841934558617	0.3087623
0.280273437500	0.25538530720721075	0.09220654444493215	0.3037765
0.280517578125	0.8092497671710986	0.5466327119868901	0.2989521
0.280761718750	0.4232556379562672	0.33892807926926083	0.2942836
0.281005859375	0.9991748273001728	0.088496417498648	0.2897659
0.281250000000	0.2171672842253598	0.01477571633232233	0.2853938
0.281494140625	0.33225153077589564	0.5678566052554912	0.2811626
0.281738281250	0.6691076664074067	0.20976681185719404	0.2770676
0.281982421875	0.4852385781250508	0.46334029700335655	0.2731045
0.282226562500	0.29109681046633373	0.8690615701740647	0.2692689
0.282470703125	0.7682187102998311	0.22425826420422412	0.2655568
0.282714843750	0.48866596776726345	0.4010457614859799	0.2619642
0.282958984375	0.852763662716496	0.5176729247258723	0.2584875
0.283203125000	0.18446591454345462	0.2811650012793969	0.2551229
0.283447265625	0.17752925247716245	0.8268236991841952	0.2518670
0.283691406250	0.8095064175325033	0.39226338208348477	0.2487164
0.283935546875	0.13848885233084596	0.11090150085381789	0.2456679
0.284179687500	0.7892542323440409	0.16346910829982142	0.2427185
0.284423828125	0.4063651293191488	0.44807731472153145	0.2398651
0.284667968750	0.4027942692871963	0.9222080117677178	0.2371049
0.284912109375	0.23042139630741632	0.32685512807678285	0.2344352
0.285156250000	0.42548480370028996	0.25771571275646654	0.2318532
0.285400390625	0.38562538973530647	0.5252322621599528	0.2293565
0.285644531250	0.27901404618284686	0.6094574897312341	0.2269425
0.285888671875	0.4993001939664208	0.32281524979864795	0.2246090
0.286132812500	0.5074923503565691	0.7401546117563172	0.2223536
0.286376953125	0.8537282490866503	0.12795266513191728	0.2201741
0.286621093750	0.27419039136594525	0.23065458559228835	0.2180685
0.286865234375	0.4027760075811383	0.4701111061146066	0.2160347
0.287109375000	0.23076061521234337	0.6426718612201447	0.2140707
0.287353515625	0.6634587118997951	0.7071338484744266	0.2121747
0.287597656250	0.549255736488597	0.5354647415638915	0.2103448
0.287841796875	0.34746548918733067	0.727686392185678	0.2085793
0.288085937500	0.12698445247558832	0.09380328636212487	0.2068765
0.288330078125	0.08301785416705454	0.39110689864596504	0.2052347
0.288574218750	0.9752212174072032	0.7271219013603111	0.2036524
0.288818359375	0.3440346950322749	0.44004330736880315	0.2021281
0.289062500000	0.585013628685529	0.6335395092933926	0.2006603
0.289306640625	0.7514298506794795	0.14567379801936842	0.1992476
0.289550781250	0.6268071804924863	0.9874692763694525	0.1978886
0.289794921875	0.24046882317350915	9.702616917027784E-4	0.1965820
0.290039062500	0.6853340465912942	0.1058287873470718	0.1953266
0.290283203125	0.19846338790803264	0.3643794089530318	0.1941212
0.290527343750	0.8571891349611299	0.6754008155600819	0.1929644
0.290771484375	0.5686842280092692	0.07445968880090881	0.1918554
0.291015625000	0.9457427185459767	0.8826837359301888	0.1907928
0.291259765625	0.08922327220836002	0.7054264680588674	0.1897757
0.291503906250	0.6765160981493553	0.07760980496923564	0.1888030
0.291748046875	0.28963890335832954	0.31422185199253905	0.1878738
0.291992187500	0.825873088021779	0.42379840086336384	0.1869871
0.292236328125	0.603568940919582	0.24163985911883823	0.1861420
0.292480468750	0.40685666014747923	0.8405508922299969	0.1853376
0.292724609375	0.9720977635427072	0.7732012042129354	0.1845730
0.292968750000	0.0882264820133517	0.4255818359700757	0.1838474
0.293212890625	0.6105155594726948	0.23988663054228454	0.1831601
0.293457031250	0.8362300052884207	0.4625217757204715	0.1825101
0.293701171875	0.19020898114617046	0.4445014047055721	0.1818969
0.293945312500	0.36336622587978074	0.06351430069910335	0.1813197
0.294189453125	0.54777462814584	0.13635763093509912	0.1807778
0.294433593750	0.34437731376674885	0.47477063772730566	0.1802705
0.294677734375	0.17504765874794392	0.6251253222233564	0.1797972
0.294921875000	0.5169307472847106	0.0817327029285202	0.1793572
0.295166015625	0.16658981883493884	0.5241172659258677	0.1789500
0.295410156250	0.722930311494661	0.19053591138186465	0.1785750
0.295654296875	0.0052828772377149225	0.043936164735631555	0.1782316
0.295898437500	0.6661214780787444	0.7337510366563942	0.1779193
0.296142578125	0.5520243619799192	0.21932768940428793	0.1776375
0.296386718750	0.6626328906603838	0.15092418509093508	0.1773858
0.296630859375	0.8721247332874618	0.94524604319726	0.1771637
0.296875000000	0.9433223799725086	0.828222521682956	0.1769708
0.297119140625	0.07885657573296134	0.7225534033257618	0.1768065
0.297363281250	0.130272472237839	0.6465329459787761	0.1766704
0.297607421875	0.20370728192633558	0.5694383700794223	0.1765622
0.297851562500	0.35450698480090603	0.38364939615506455	0.1764814
0.298095703125	0.21323946262821958	0.6415527506008256	0.1764276
0.298339843750	0.10797675724158362	0.943724092722255	0.1764005
0.298583984375	0.6840637211226371	0.7220299755464114	0.1763997
0.298828125000	0.3300891717299208	0.645946703999284	0.1764249
0.299072265625	0.3202806603656414	0.8919624614878303	0.1764757
0.299316406250	0.4175326944380602	0.09445459892092611	0.1765519
0.299560546875	0.4518503378161466	0.37257957294605737	0.1766530
0.299804687500	0.8158742055058484	0.4727664378963322	0.1767790
0.300048828125	0.8876990817502742	0.7422814921383747	0.1769293
0.300292968750	0.6023835422751633	0.4585705181541073	0.1771039
0.300537109375	0.01397490410433655	0.47484868746606346	0.1773024
0.300781250000	0.0017660271303137076	0.3384880296459283	0.1775246
0.301025390625	0.8257145080479374	0.019560531780742463	0.1777702
0.301269531250	0.08996054726735592	0.3174707640208798	0.1780391
0.301513671875	0.6592864379064982	0.4496210910280166	0.1783310
0.301757812500	0.035887194401082456	0.4637817795427982	0.1786457
0.302001953125	0.7533263292376222	0.042203201124008216	0.1789830
0.302246093750	0.10700510914775918	0.20804655084126056	0.1793428
0.302490234375	0.4074820540622125	0.021587430966063303	0.1797248
0.302734375000	0.3217675605595768	0.823651119755316	0.1801289
0.302978515625	0.43113765816859073	0.09628529611632164	0.1805550
0.303222656250	0.07053814128896452	0.8558031145789868	0.1810028
0.303466796875	0.77838733590046	0.3517008198905305	0.1814724
0.303710937500	0.2462582151449696	0.03786019156883336	0.1819634
0.303955078125	0.7508810940589252	0.5217985541254507	0.1824758
0.304199218750	0.42713257866038	0.8360697859286778	0.1830095
0.304443359375	0.9167666610409556	0.6564100221294167	0.1835644
0.304687500000	0.4358266635370589	0.3976530263659448	0.1841404
0.304931640625	0.9418025039045297	0.7252247527827101	0.1847374
0.305175781250	0.16314531714076363	0.3422046849505246	0.1853552
0.305419921875	0.857819397373941	0.7551762351160349	0.1859939
0.305664062500	0.8888895979244439	0.5326702961156812	0.1866534
0.305908203125	0.9040588066626903	0.6848467750205495	0.1873335
0.306152343750	0.4585648866310438	0.6897002656574668	0.1880342
0.306396484375	0.9685184104306025	0.23767991485121376	0.1887556
0.306640625000	0.5818396012586541	0.4719702585200045	0.1894975
0.306884765625	0.8292863001425536	0.7652026368094395	0.1902599
0.307128906250	0.20713117903898404	0.4350960171909086	0.1910427
0.307373046875	0.8499472078722808	0.19212369596240564	0.1918460
0.307617187500	0.3964218314569471	0.10305976573204978	0.1926698
0.307861328125	0.5184955676206898	0.9070889099586571	0.1935139
0.308105468750	0.37538333241511534	0.23860454253935326	0.1943785
0.308349609375	0.23579175252870455	0.6860377139270756	0.1952635
0.308593750000	0.46611716897545863	0.28284189473926247	0.1961689
0.308837890625	0.05744937745423251	0.5095196929487998	0.1970948
0.309082031250	0.4232920103551052	0.8493572543807827	0.1980411
0.309326171875	0.6721433665709634	0.44099384936929686	0.1990079
0.309570312500	0.2891878675648396	0.10438643340432385	0.1999952
0.309814453125	0.759679590358018	0.5700473907972763	0.2010030
0.310058593750	0.2591325430264392	0.8421760058607087	0.2020314
0.310302734375	0.013768914711647207	0.39263467300570576	0.2030804
0.310546875000	0.20604216897832184	0.07342904264953631	0.2041502
0.310791015625	0.5372996887838938	0.8998515090786657	0.2052406
0.311035156250	0.4512550571758719	0.9847767394245319	0.2063519
0.311279296875	0.02200454745683289	0.07742357389683818	0.2074840
0.311523437500	0.08857382458679974	0.1985060365827167	0.2086371
0.311767578125	0.10976877170526556	0.4800019093657121	0.2098112
0.312011718750	0.6694076218912697	0.3643115981760021	0.2110064
0.312255859375	0.5994291401482817	0.037522661693284776	0.2122228
0.312500000000	0.339133156034224	0.24863042968691507	0.2134605
0.312744140625	0.7107635770909853	0.2753024108378763	0.2147196
0.312988281250	0.5782690813666852	0.6521556797379655	0.2160002
0.313232421875	0.44647386528272204	0.685203860099663	0.2173024
0.313476562500	0.5467856649431178	0.6824158724970432	0.2186263
0.313720703125	0.20331459143849107	0.07212147589585793	0.2199720
0.313964843750	0.6558475343890612	0.13584455671222762	0.2213397
0.314208984375	0.17512399659367728	0.3182003708417096	0.2227296
0.314453125000	0.39851438421925867	0.002554445260694038	0.2241416
0.314697265625	0.76336269689159	0.15661569316565427	0.2255761
0.314941406250	0.6594007220134698	0.39706913859548754	0.2270330
0.315185546875	0.16486933022864947	0.22740409672284467	0.2285127
0.315429687500	0.6930224652530746	0.5395549086544964	0.2300152
0.315673828125	0.5418922737517629	0.8997527733788276	0.2315406
0.315917968750	0.7115347972353461	0.764633604367401	0.2330893
0.316162109375	0.696059209748409	0.08831559955848511	0.2346613
0.316406250000	0.5547920371046041	0.9186472245910919	0.2362568
0.316650390625	0.9657973504694148	0.5655400322828696	0.2378760
0.316894531250	0.2291373432458521	0.9212833158838554	0.2395191
0.317138671875	0.14581878615036148	0.07765265096103213	0.2411863
0.317382812500	0.19605567550737713	0.713760072847949	0.2428778
0.317626953125	0.5876370243977558	0.9088646960887217	0.2445938
0.317871093750	0.16780134504682687	0.29330829973048245	0.2463344
0.318115234375	0.2816824772909995	0.40652389960975055	0.2481000
0.318359375000	0.8243367040425814	0.042477124399037836	0.2498908
0.318603515625	0.6444359630847688	0.3793522494785023	0.2517069
0.318847656250	0.3043960182643618	0.10182903630613749	0.2535486
0.319091796875	0.9381009226332843	0.21157355651626975	0.2554162
0.319335937500	0.5432146727694527	0.10587880463116128	0.2573099
0.319580078125	0.735686872487627	0.997649184032239	0.2592299
0.319824218750	0.530440760353202	0.20467058337562793	0.2611765
0.320068359375	0.6109777776735746	0.9955035995681819	0.2631500
0.320312500000	0.34397208020105774	0.9271753594800286	0.2651506
0.320556640625	0.28071077913791853	0.22053622553562802	0.2671786
0.320800781250	0.3789388656384931	0.10773137798064558	0.2692343
0.321044921875	0.7553925471164014	0.05837962982946765	0.2713179
0.321289062500	0.5357787062631538	0.7930378608103202	0.2734299
0.321533203125	0.6655313942438504	0.361278360774713	0.2755704
0.321777343750	0.2573266062853993	0.7747527513987686	0.2777398
0.322021484375	0.8216656744918331	0.6111267542203535	0.2799384
0.322265625000	0.21206994250025835	0.15153298642657298	0.2821665
0.322509765625	0.23941996555133627	0.38161810735795765	0.2844244
0.322753906250	0.10919458141343386	0.11439580651329084	0.2867125
0.322998046875	0.31492219904244234	0.5126216047035888	0.2890311
0.323242187500	0.6007749432742268	0.9705683227978412	0.2913805
0.323486328125	0.5712668327960738	0.12181780327921898	0.2937612
0.323730468750	0.4774371227105425	0.27353149111806785	0.2961734
0.323974609375	0.4133101454205521	0.8217867270387167	0.2986176
0.324218750000	0.39605139400140776	0.8107539588277392	0.3010941
0.324462890625	0.6259357870947134	0.2851577844451896	0.3036033
0.324707031250	0.19148620427836527	0.11565033025562466	0.3061456
0.324951171875	0.9300299942756755	0.6060937845074533	0.3087213
0.325195312500	0.4191827723277376	0.11658696229062715	0.3113310
0.325439453125	0.7707576065694156	0.7432961300232688	0.3139749
0.325683593750	0.15128611445029405	0.5132982248074167	0.3166536
0.325927734375	0.6543314067234087	0.6978816830118776	0.3193674
0.326171875000	0.20629435439545696	0.479864708431223	0.3221168
0.326416015625	0.7723191144230592	0.97889658306311	0.3249023
0.326660156250	0.9306651063457524	0.33344399712353057	0.3277243
0.326904296875	0.3566335880285938	0.33989572767242204	0.3305832
0.327148437500	0.37054449030132697	0.8792337045024646	0.3334796
0.327392578125	0.19370378158210866	0.731930840337865	0.3364138
0.327636718750	0.17276017314360737	0.24468578381470862	0.3393865
0.327880859375	0.9929251878225296	0.9114545357255551	0.3423981
0.328125000000	0.8364471550308663	0.14977966367206985	0.3454491
0.328369140625	0.8523402424761449	0.1660612451636666	0.3485400
0.328613281250	1.513660038154896E-4	0.7252016212178577	0.3516714
0.328857421875	0.8936005915736221	0.17665027195576144	0.3548438
0.329101562500	0.29398208290164884	0.1865655242266816	0.3580577
0.329345703125	0.24861505154487384	0.12151044222181984	0.3613138
0.329589843750	0.9123619421812436	0.9003512118992183	0.3646125
0.329833984375	0.9718881206516466	0.7459891475285475	0.3679545
0.330078125000	0.47014870786702156	0.6360233388673995	0.3713403
0.330322265625	0.1254058031724542	0.2708240504939846	0.3747706
0.330566406250	0.893380217368382	0.08883476159873693	0.3782459
0.330810546875	0.23702709256255705	0.6928778602177901	0.3817669
0.331054687500	0.06562032947199159	0.07910643945294193	0.3853343
0.331298828125	0.5686908308812528	0.24393266746566133	0.3889486
0.331542968750	0.7018599388021163	0.1863149734595657	0.3926105
0.331787109375	0.14734941515620847	0.5163626561238325	0.3963207
0.332031250000	0.4541545107458034	0.9601083011731402	0.4000799
0.332275390625	0.3093920480691231	0.038919387368130165	0.4038888
0.332519531250	0.5666549116102412	0.26540903516996817	0.4077481
0.332763671875	0.5884224354159316	0.8915269814482889	0.4116585
0.333007812500	0.492416150174697	0.765053803703852	0.4156208
0.333251953125	0.13660664693341396	0.2848991838670609	0.4196356
0.333496093750	0.7603444043602393	0.02095617177149456	0.4237039
0.333740234375	0.511408858193353	0.8989540840469975	0.4278262
0.333984375000	0.03786933089691835	0.20356981251489514	0.4320035
0.334228515625	0.5823844041303216	0.17341636231968593	0.4362366
0.334472656250	0.7734056548818782	0.9394675178043175	0.4405262
0.334716796875	0.5168003884421768	0.6746609431090145	0.4448732
0.334960937500	0.022394262603599446	0.3981408598384766	0.4492785
0.335205078125	0.28820668979240005	0.12476630534888022	0.4537430
0.335449218750	0.06168938392795542	0.3216642466220422	0.4582674
0.335693359375	0.9186809793695475	0.6719093427907064	0.4628528
0.335937500000	0.1792857098602233	0.33465634928081667	0.4675000
0.336181640625	0.7133231461418829	0.5056478137135917	0.4722100
0.336425781250	0.5898549730208743	0.5370104795788836	0.4769837
0.336669921875	0.07467633260812756	0.9763009822428945	0.4818222
0.336914062500	0.7712888721550059	0.07815554787218293	0.4867263
0.337158203125	0.09510284012778447	0.9645521991687397	0.4916972
0.337402343750	0.6434212513022827	0.13914687566861927	0.4967358
0.337646484375	0.01674545087112289	0.3655622664967543	0.5018432
0.337890625000	0.917329161542971	0.5076765734711955	0.5070204
0.338134765625	0.8215554763448267	0.20129551325040984	0.5122686
0.338378906250	0.6320892571608131	0.7211314764722776	0.5175889
0.338623046875	0.6679709115451321	0.055425424777263865	0.5229824
0.338867187500	0.3655919996542436	0.5741156040657169	0.5284503
0.339111328125	0.626179646025512	0.23710007613004613	0.5339936
0.339355468750	0.8569932845336069	0.6393939677642898	0.5396137
0.339599609375	0.1805038181452473	0.3230120551953217	0.5453118
0.339843750000	0.8106091767928879	0.3350025839414109	0.5510890
0.340087890625	0.2652936611104847	0.5016315628135969	0.5569467
0.340332031250	0.464536423194468	0.9853094334451641	0.5628862
0.340576171875	0.1798198224157953	0.449125287901911	0.5689087
0.340820312500	0.10200757451984599	0.2700997501178345	0.5750157
0.341064453125	0.5880057778251484	0.30339787788454065	0.5812085
0.341308593750	0.059466642154007876	0.4332981133277012	0.5874885
0.341552734375	0.9504424496726336	0.6708569264257502	0.5938571
0.341796875000	0.9425768615015306	0.631729142264436	0.6003158
0.342041015625	0.15897967914264777	0.49991615802313605	0.6068660
0.342285156250	0.699850079970043	0.8443572329942263	0.6135094
0.342529296875	0.8482899041035513	0.08591593064116398	0.6202473
0.342773437500	0.9233122247879509	0.8337353077376154	0.6270815
0.343017578125	0.8441516703838935	0.43405405154443455	0.6340134
0.343261718750	0.24659741973025462	0.7539312011850209	0.6410448
0.343505859375	0.4748016834802359	0.700084012491744	0.6481773
0.343750000000	0.993088545136245	0.13298958101805725	0.6554126
0.343994140625	0.01955583731434951	0.45295156203333653	0.6627525
0.344238281250	0.2901997517350491	0.12302645900226705	0.6701987
0.344482421875	0.3980013364605499	0.05920522200659517	0.6777530
0.344726562500	0.7106220412905955	0.10734203743078297	0.6854173
0.344970703125	0.3134133155144566	0.575929672374454	0.6931934
0.345214843750	0.12733019652340138	0.9814772093344604	0.7010834
0.345458984375	0.4556512970538067	0.15711540649344913	0.7090890
0.345703125000	0.876375814186148	0.6839275674823595	0.7172125
0.345947265625	0.04164189803167029	0.1277922076184148	0.7254557
0.346191406250	0.5099674454004605	0.842268288433865	0.7338207
0.346435546875	0.9256563901981102	0.5609177126402795	0.7423098
0.346679687500	0.39206563636286895	0.7217320897413219	0.7509250
0.346923828125	0.7469424802682749	0.4039267432004393	0.7596687
0.347167968750	0.13969757306608488	0.01582138570022318	0.7685430
0.347412109375	0.0988721590892837	0.9450107222148596	0.7775502
0.347656250000	0.44542173955413134	0.40232534114566865	0.7866927
0.347900390625	0.5016182338368236	0.6836112777231438	0.7959730
0.348144531250	0.1298503465583134	0.2031508810538737	0.8053935
0.348388671875	0.039474109021555126	0.4752751452247379	0.8149566
0.348632812500	0.3678635939364764	0.9326663893233574	0.8246651
0.348876953125	0.8842830455902717	0.15793272268856318	0.8345214
0.349121093750	0.9081261392417787	0.9967955730067182	0.8445282
0.349365234375	0.5680442791498423	0.7348255941718446	0.8546883
0.349609375000	0.7627432606419849	0.31388810464398287	0.8650045
0.349853515625	0.7906153594278109	0.5887233397954782	0.8754796
0.350097656250	0.282369979528874	0.16843266367173548	0.8861166
0.350341796875	0.7525314231983231	0.13273331111014297	0.8969184
0.350585937500	0.7518139757435821	0.17996710166601182	0.9078880
0.350830078125	0.4883136218073456	0.7649215283643287	0.9190285
0.351074218750	0.6421486418980046	0.87207983423523	0.9303432
0.351318359375	0.44224083054552066	0.9871266319108574	0.9418353
0.351562500000	0.437580016701283	0.9601847692995725	0.9535080
0.351806640625	0.5764096846324552	0.07276327977031383	0.9653648
0.352050781250	0.5187873918531201	0.1417922614202508	0.9774091
0.352294921875	0.6300103890855561	0.7240749178826615	0.9896445
0.352539062500	0.9291842040059015	0.8692865475496819	1.0020745
