x	y	!hevysine
0.250488281250	0.6953384651758364	-0.0578462
0.250732421875	0.43592675536776704	-0.0867686
0.250976562500	0.15899424821842367	-0.1156902
0.251220703125	0.5695616027938163	-0.1446107
0.251464843750	0.31305705250074367	-0.1735298
0.251708984375	0.0711894641287758	-0.2024473
0.251953125000	0.7847316548927321	-0.2313629
0.252197265625	0.18364436752244362	-0.2602764
0.252441406250	0.7173111333046652	-0.2891874
0.252685546875	0.9573459231599938	-0.3180956
0.252929687500	0.7680405880510929	-0.3470009
0.253173828125	0.8749716945804439	-0.3759029
0.253417968750	0.2874568922610855	-0.4048013
0.253662109375	0.7044041569268052	-0.4336960
0.253906250000	0.19460197993488348	-0.4625865
0.254150390625	0.9477065769537959	-0.4914727
0.254394531250	0.11310805107943345	-0.5203543
0.254638671875	0.10810351839169374	-0.5492310
0.254882812500	0.8330357345223736	-0.5781025
0.255126953125	0.18179008980684863	-0.6069686
0.255371093750	0.7853585353435282	-0.6358290
0.255615234375	0.44628474691542597	-0.6646833
0.255859375000	0.14860863188402773	-0.6935315
0.256103515625	0.05201104128588929	-0.7223731
0.256347656250	0.4045286878565326	-0.7512079
0.256591796875	0.8095093480107926	-0.7800356
0.256835937500	0.5913420691568334	-0.8088560
0.257080078125	0.2224287506470325	-0.8376687
0.257324218750	0.40480655858503156	-0.8664736
0.257568359375	0.4581461627500777	-0.8952703
0.257812500000	0.4195362174484162	-0.9240587
0.258056640625	0.9260433638611526	-0.9528383
0.258300781250	0.5627589293044414	-0.9816089
0.258544921875	0.1913076495213487	-1.0103703
0.258789062500	0.10195438859668393	-1.0391222
0.259033203125	0.47339602574549755	-1.0678643
0.259277343750	0.6045368439007177	-1.0965963
0.259521484375	0.23743138539553532	-1.1253181
0.259765625000	0.9053872815495141	-1.1540292
0.260009765625	0.7988211989823855	-1.1827295
0.260253906250	0.1557031605193394	-1.2114186
0.260498046875	0.23196746800685875	-1.2400964
0.260742187500	0.6190436695750438	-1.2687625
0.260986328125	0.6493619672382714	-1.2974166
0.261230468750	0.3879603851106873	-1.3260585
0.261474609375	0.4345459872615647	-1.3546879
0.261718750000	0.4931909236828289	-1.3833046
0.261962890625	0.7488983085493957	-1.4119083
0.262207031250	0.6086588868427324	-1.4404987
0.262451171875	0.45616272984480155	-1.4690755
0.262695312500	0.3766945461517034	-1.4976385
0.262939453125	0.02882761425720437	-1.5261874
0.263183593750	0.21181755086075382	-1.5547219
0.263427734375	0.4163356591835842	-1.5832418
0.263671875000	0.7265833974387421	-1.6117468
0.263916015625	0.8066755918136307	-1.6402366
0.264160156250	0.863489607161645	-1.6687110
0.264404296875	0.6308487043846993	-1.6971697
0.264648437500	0.6324930978170745	-1.7256124
0.264892578125	0.6153045588668172	-1.7540389
0.265136718750	0.5296589002599099	-1.7824488
0.265380859375	0.642613023502486	-1.8108420
0.265625000000	0.24981700307902888	-1.8392181
0.265869140625	0.23792574133885347	-1.8675769
0.266113281250	0.9714526714761914	-1.8959182
0.266357421875	0.6513408333315246	-1.9242416
0.266601562500	0.06762083553955633	-1.9525469
0.266845703125	0.38791090549201446	-1.9808338
0.267089843750	0.630308994309335	-2.0091020
0.267333984375	0.17213997561841077	-2.0373514
0.267578125000	0.25085324406333087	-2.0655815
0.267822265625	0.3874373177138557	-2.0937923
0.268066406250	0.40483817279120793	-2.1219833
0.268310546875	0.058802254028284096	-2.1501544
0.268554687500	0.891111372603292	-2.1783052
0.268798828125	0.14529020055626252	-2.2064355
0.269042968750	0.6814693369986632	-2.2345450
0.269287109375	0.8644720236359819	-2.2626335
0.269531250000	0.37619702680784317	-2.2907008
0.269775390625	0.7116847098407467	-2.3187464
0.270019531250	0.12257489731160098	-2.3467702
0.270263671875	0.8805462571499263	-2.3747720
0.270507812500	0.24592583867490247	-2.4027514
0.270751953125	0.696759167717065	-2.4307081
0.270996093750	0.13861671778096762	-2.4586420
0.271240234375	0.09407047359502285	-2.4865528
0.271484375000	0.8401275392943542	-2.5144401
0.271728515625	0.8794304066441594	-2.5423038
0.271972656250	0.67496019511138	-2.5701436
0.272216796875	0.7345599826506638	-2.5979591
0.272460937500	0.7645034866932684	-2.6257502
0.272705078125	0.4045907136596266	-2.6535166
0.272949218750	0.9293532308632085	-2.6812580
0.273193359375	0.04308905656413464	-2.7089742
0.273437500000	0.7009824611520292	-2.7366649
0.273681640625	0.06916539882440043	-2.7643298
0.273925781250	0.8826692215613213	-2.7919687
0.274169921875	0.3896554380146656	-2.8195814
0.274414062500	0.371443662779655	-2.8471674
0.274658203125	0.33133861353024174	-2.8747267
0.274902343750	0.07336422067186255	-2.9022590
0.275146484375	0.8892410611579926	-2.9297639
0.275390625000	0.5271517294259432	-2.9572412
0.275634765625	0.8422944717760136	-2.9846907
0.275878906250	0.8752005532462656	-3.0121121
0.276123046875	0.22265435871904538	-3.0395052
0.276367187500	0.6809752385849625	-3.0668696
0.276611328125	0.4961096778686289	-3.0942052
0.276855468750	0.6481403171717699	-3.1215117
0.277099609375	0.45515339639238583	-3.1487887
0.277343750000	0.9254369091577271	-3.1760362
0.277587890625	0.2209721114372344	-3.2032537
0.277832031250	0.5239138596249925	-3.2304411
0.278076171875	0.26401298750852165	-3.2575981
0.278320312500	0.5868700413498483	-3.2847244
0.278564453125	0.9936902348038404	-3.3118198
0.278808593750	0.2606199817612713	-3.3388841
0.279052734375	0.1356135515803123	-3.3659169
0.279296875000	0.6544325792568452	-3.3929180
0.279541015625	0.8494957767412248	-3.4198872
0.279785156250	0.5548161945794198	-3.4468242
0.280029296875	0.77329283790526	-3.4737288
0.280273437500	0.892456314039276	-3.5006007
0.280517578125	0.9804325729107727	-3.5274396
0.280761718750	0.4349086156629627	-3.5542453
0.281005859375	0.16911603464534397	-3.5810175
0.281250000000	0.29558593925006216	-3.6077561
0.281494140625	0.368162357292115	-3.6344607
0.281738281250	0.8762531628007768	-3.6611311
0.281982421875	0.5358841965561065	-3.6877670
0.282226562500	0.0783884800569169	-3.7143682
0.282470703125	0.7808081114366864	-3.7409345
0.282714843750	0.5762307036872013	-3.7674655
0.282958984375	0.5701142034015116	-3.7939611
0.283203125000	0.7045908909254255	-3.8204210
0.283447265625	0.37849439857338596	-3.8468449
0.283691406250	0.9066609365636327	-3.8732326
0.283935546875	0.32238816907040113	-3.8995839
0.284179687500	0.5558296397817309	-3.9258984
0.284423828125	0.6185331295592734	-3.9521760
0.284667968750	0.4212709037266641	-3.9784164
0.284912109375	0.2883841233299873	-4.0046194
0.285156250000	0.7157728824147062	-4.0307846
0.285400390625	0.6287421591807787	-4.0569120
0.285644531250	0.9375356982103944	-4.0830011
0.285888671875	0.20206361416864982	-4.1090518
0.286132812500	0.0027027232548660907	-4.1350638
0.286376953125	0.7261737245281317	-4.1610369
0.286621093750	0.13506080072824822	-4.1869709
0.286865234375	0.4119063142477506	-4.2128654
0.287109375000	0.822120627169594	-4.2387203
0.287353515625	0.29856777691346303	-4.2645352
0.287597656250	0.8167765509523806	-4.2903101
0.287841796875	0.6517454040945929	-4.3160445
0.288085937500	0.6306669572271995	-4.3417384
0.288330078125	0.8371357632959626	-4.3673914
0.288574218750	0.46456718334655167	-4.3930032
0.288818359375	0.47967190763980694	-4.4185737
0.289062500000	0.8036211120354596	-4.4441026
0.289306640625	0.5118177795790011	-4.4695897
0.289550781250	0.48755830194673244	-4.4950348
0.289794921875	0.6516399761313374	-4.5204375
0.290039062500	0.4804755038404337	-4.5457977
0.290283203125	0.31394662415121877	-4.5711150
0.290527343750	0.6091381969467744	-4.5963894
0.290771484375	0.22081929311698167	-4.6216205
0.291015625000	0.5265540739332059	-4.6468081
0.291259765625	0.45629037380803383	-4.6719519
0.291503906250	0.16789009320004222	-4.6970518
0.291748046875	0.2094047398339629	-4.7221075
0.291992187500	0.09337077268988225	-4.7471187
0.292236328125	0.41673445570561574	-4.7720852
0.292480468750	0.7179637303501785	-4.7970069
0.292724609375	0.2865077236167952	-4.8218833
0.292968750000	0.38640224759430986	-4.8467144
0.293212890625	0.739403427359259	-4.8714999
0.293457031250	0.20601658973176518	-4.8962395
0.293701171875	0.003917297368688066	-4.9209331
0.293945312500	0.15617353921333643	-4.9455803
0.294189453125	0.4658115038790758	-4.9701809
0.294433593750	0.17470626333007677	-4.9947348
0.294677734375	0.7909337864460868	-5.0192417
0.294921875000	0.11703345210087124	-5.0437013
0.295166015625	0.8586697346728217	-5.0681135
0.295410156250	0.8968174248768139	-5.0924779
0.295654296875	0.09014088510881157	-5.1167944
0.295898437500	0.9677222593954395	-5.1410628
0.296142578125	0.9022677632267385	-5.1652828
0.296386718750	0.07945813737071716	-5.1894541
0.296630859375	0.7278973662450859	-5.2135766
0.296875000000	0.938811034742605	-5.2376501
0.297119140625	0.9158855333067504	-5.2616742
0.297363281250	0.7943616643144639	-5.2856488
0.297607421875	0.8564923142524851	-5.3095737
0.297851562500	0.8243186466767355	-5.3334485
0.298095703125	0.5004811232709974	-5.3572732
0.298339843750	0.588182095095222	-5.3810475
0.298583984375	0.5793231336314711	-5.4047711
0.298828125000	0.2682887026896902	-5.4284438
0.299072265625	0.9539387194535266	-5.4520655
0.299316406250	0.30577308556051797	-5.4756358
0.299560546875	0.6761185280398853	-5.4991546
0.299804687500	0.6718358041992708	-5.5226216
0.300048828125	0.23645015442448725	-10.2597972
0.300292968750	0.019790655994177397	-10.2831600
0.300537109375	0.6821437162175341	-10.3064704
0.300781250000	0.46214613433354357	-10.3297282
0.301025390625	0.5451429611394227	-10.3529332
0.301269531250	0.6015629674546332	-10.3760850
0.301513671875	0.9434881501923907	-10.3991836
0.301757812500	0.6221453284552042	-10.4222286
0.302001953125	0.5658560096407862	-10.4452199
0.302246093750	0.8910210621023231	-10.4681573
0.302490234375	0.16995114455253468	-10.4910405
0.302734375000	0.31802151255313915	-10.5138693
0.302978515625	0.5100038816322108	-10.5366435
0.303222656250	0.1275862832373048	-10.5593629
0.303466796875	0.4377041197995911	-10.5820273
0.303710937500	0.181519446502303	-10.6046365
0.303955078125	0.11575951932353212	-10.6271902
0.304199218750	0.289261890246161	-10.6496883
0.304443359375	0.5558224540118849	-10.6721304
0.304687500000	0.30489730470371623	-10.6945165
0.304931640625	0.8953237128255545	-10.7168464
0.305175781250	0.25377759686763957	-10.7391197
0.305419921875	0.20394406294821332	-10.7613363
0.305664062500	0.28866444635059163	-10.7834959
0.305908203125	0.043839873674329954	-10.8055985
0.306152343750	0.24348749081522558	-10.8276437
0.306396484375	0.2727259681300199	-10.8496313
0.306640625000	0.7456955284430447	-10.8715612
0.306884765625	0.5905504048611728	-10.8934332
0.307128906250	0.8448232788827311	-10.9152469
0.307373046875	0.3944338928217662	-10.9370024
0.307617187500	0.5100418426636377	-10.9586992
0.307861328125	0.5690809774607318	-10.9803372
0.308105468750	0.0034566551536399093	-11.0019163
0.308349609375	0.7379142561573019	-11.0234362
0.308593750000	0.42473876113686515	-11.0448967
0.308837890625	0.21127779292276205	-11.0662976
0.309082031250	0.7879256336446139	-11.0876387
0.309326171875	0.7603618026550488	-11.1089198
0.309570312500	0.9901332021026169	-11.1301407
0.309814453125	0.4278117596259555	-11.1513013
0.310058593750	0.38733169387644173	-11.1724012
0.310302734375	0.7577103424918828	-11.1934403
0.310546875000	0.34273300529880335	-11.2144185
0.310791015625	0.12880285961683036	-11.2353355
0.311035156250	0.7628159193540546	-11.2561911
0.311279296875	0.7361381060194203	-11.2769851
0.311523437500	0.004305301424640695	-11.2977173
0.311767578125	0.2590069325035571	-11.3183876
0.312011718750	0.6078740823381433	-11.3389956
0.312255859375	0.33909304900815973	-11.3595414
0.312500000000	0.5919289285766955	-11.3800246
0.312744140625	0.774646254290175	-11.4004450
0.312988281250	0.7891718601277414	-11.4208025
0.313232421875	0.30740781315149557	-11.4410969
0.313476562500	0.2119313414978089	-11.4613279
0.313720703125	0.17275404347446877	-11.4814955
0.313964843750	0.23737320573529985	-11.5015993
0.314208984375	0.22448805538333017	-11.5216392
0.314453125000	0.5741175087842388	-11.5416151
0.314697265625	0.598942621789219	-11.5615267
0.314941406250	0.33659644525361465	-11.5813739
0.315185546875	0.10422161386800066	-11.6011564
0.315429687500	0.9574250915101512	-11.6208741
0.315673828125	0.005793395786002908	-11.6405267
0.315917968750	0.22146403969557982	-11.6601142
0.316162109375	0.7161706254989075	-11.6796363
0.316406250000	0.034116311917259834	-11.6990928
0.316650390625	0.3116066263394546	-11.7184836
0.316894531250	0.03231375648192747	-11.7378085
0.317138671875	0.4107720142184217	-11.7570672
0.317382812500	0.2168436045785317	-11.7762596
0.317626953125	0.01803697194287668	-11.7953856
0.317871093750	0.10199036589034227	-11.8144449
0.318115234375	0.6066866073704442	-11.8334374
0.318359375000	0.6314029626447379	-11.8523628
0.318603515625	0.2851812603031122	-11.8712211
0.318847656250	0.25173858121388126	-11.8900120
0.319091796875	0.033100587990824715	-11.9087354
0.319335937500	0.03771514806667953	-11.9273910
0.319580078125	0.03397251170676607	-11.9459787
0.319824218750	0.8590696788981783	-11.9644984
0.320068359375	0.2816974833189704	-11.9829498
0.320312500000	0.022551610530782473	-12.0013328
0.320556640625	0.24827446505433604	-12.0196472
0.320800781250	0.12707561950064772	-12.0378929
0.321044921875	0.21618260593473992	-12.0560696
0.321289062500	0.569748518809646	-12.0741772
0.321533203125	0.28285925809405166	-12.0922155
0.321777343750	0.03251592937100356	-12.1101843
0.322021484375	0.311656234299587	-12.1280836
0.322265625000	0.6771289738294414	-12.1459130
0.322509765625	0.648490333355017	-12.1636725
0.322753906250	0.7591048117466225	-12.1813619
0.322998046875	0.05179553280771221	-12.1989810
0.323242187500	0.03407981285914374	-12.2165297
0.323486328125	0.44162132224259	-12.2340077
0.323730468750	0.032776416192354385	-12.2514149
0.323974609375	0.09871984725478655	-12.2687512
0.324218750000	0.8997061440881523	-12.2860164
0.324462890625	0.3137612855490143	-12.3032103
0.324707031250	0.6673090048116588	-12.3203328
0.324951171875	0.06857723042631614	-12.3373837
0.325195312500	0.2287132893336441	-12.3543628
0.325439453125	0.6343450836796266	-12.3712700
0.325683593750	0.8015392036474713	-12.3881051
0.325927734375	0.3953050282422631	-12.4048680
0.326171875000	0.7806423087186182	-12.4215585
0.326416015625	0.29098730269340223	-12.4381765
0.326660156250	0.7634999991183835	-12.4547217
0.326904296875	0.9456806026973968	-12.4711941
0.327148437500	0.41781201800808054	-12.4875935
0.327392578125	0.3922868525331631	-12.5039197
0.327636718750	0.2321669963152121	-12.5201726
0.327880859375	0.7606930768646559	-12.5363520
0.328125000000	0.04829661202382296	-12.5524578
0.328369140625	0.9908885865927302	-12.5684898
0.328613281250	0.3840994850319891	-12.5844478
0.328857421875	0.5414304090516268	-12.6003318
0.329101562500	0.7024951066892257	-12.6161416
0.329345703125	0.8282971580648334	-12.6318769
0.329589843750	0.010114182977506103	-12.6475378
0.329833984375	0.27209047730040703	-12.6631239
0.330078125000	0.045324706720739516	-12.6786353
0.330322265625	0.017977826712480938	-12.6940716
0.330566406250	0.1662311122842801	-12.7094329
0.330810546875	0.6783890493103646	-12.7247189
0.331054687500	0.22079750348539406	-12.7399295
0.331298828125	0.529567465383507	-12.7550646
0.331542968750	0.7834828406953585	-12.7701239
0.331787109375	0.05655119871607994	-12.7851075
0.332031250000	0.3017158215666741	-12.8000150
0.332275390625	0.31455831727784567	-12.8148465
0.332519531250	0.8027795525088552	-12.8296017
0.332763671875	0.37623708366080943	-12.8442805
0.333007812500	0.7744485218160262	-12.8588828
0.333251953125	0.9226062882147003	-12.8734084
0.333496093750	0.8238741793791204	-12.8878572
0.333740234375	0.46016710389712867	-12.9022291
0.333984375000	0.4272269045793813	-12.9165239
0.334228515625	0.49765424609503095	-12.9307415
0.334472656250	0.9615734170573931	-12.9448818
0.334716796875	0.4738750598024384	-12.9589446
0.334960937500	0.7301255824587068	-12.9729297
0.335205078125	0.11435026861701802	-12.9868372
0.335449218750	0.587691761894416	-13.0006668
0.335693359375	0.9209327345489448	-13.0144183
0.335937500000	0.2958699878338584	-13.0280918
0.336181640625	0.5177793909506362	-13.0416870
0.336425781250	0.9038477337017302	-13.0552038
0.336669921875	0.8321526568088797	-13.0686421
0.336914062500	0.2928392385227856	-13.0820017
0.337158203125	0.4633169456515466	-13.0952826
0.337402343750	0.8380524659413787	-13.1084846
0.337646484375	0.8616904623232391	-13.1216076
0.337890625000	0.745108938445181	-13.1346514
0.338134765625	0.018450299257157243	-13.1476160
0.338378906250	0.5871426581271858	-13.1605012
0.338623046875	0.5586317252187902	-13.1733069
0.338867187500	0.4991058360861218	-13.1860329
0.339111328125	0.38470505956689915	-13.1986793
0.339355468750	0.23746175371659162	-13.2112457
0.339599609375	0.1695627881116475	-13.2237322
0.339843750000	0.2624220918975776	-13.2361386
0.340087890625	0.025350581680926187	-13.2484647
0.340332031250	0.28779416107472233	-13.2607106
0.340576171875	0.9457890168330528	-13.2728760
0.340820312500	0.5275640328463141	-13.2849608
0.341064453125	0.1433491954622259	-13.2969649
0.341308593750	0.5714092975517663	-13.3088883
0.341552734375	0.07827733907736256	-13.3207308
0.341796875000	0.38188664175646214	-13.3324922
0.342041015625	0.844052104847899	-13.3441725
0.342285156250	0.028173702313524895	-13.3557716
0.342529296875	0.0640653103917318	-13.3672894
0.342773437500	0.17469132635726192	-13.3787257
0.343017578125	0.6384342777147606	-13.3900804
0.343261718750	0.013041207163589585	-13.4013535
0.343505859375	0.5197914428242266	-13.4125448
0.343750000000	0.7634415128916201	-13.4236542
0.343994140625	0.29519967661069935	-13.4346817
0.344238281250	0.34383219271733323	-13.4456270
0.344482421875	0.20116694267494029	-13.4564902
0.344726562500	0.5932770302692538	-13.4672711
0.344970703125	0.43387693520105164	-13.4779696
0.345214843750	0.0890652270837421	-13.4885856
0.345458984375	0.2616221634502166	-13.4991190
0.345703125000	0.1774844655883966	-13.5095697
0.345947265625	0.6660653740507786	-13.5199377
0.346191406250	0.17570536738481846	-13.5302227
0.346435546875	0.5890258328028665	-13.5404248
0.346679687500	0.6413078426928513	-13.5505438
0.346923828125	0.538279345456001	-13.5605796
0.347167968750	0.2570451722552557	-13.5705321
0.347412109375	0.396288209498178	-13.5804013
0.347656250000	0.8674600161140512	-13.5901870
0.347900390625	0.007378742620650858	-13.5998892
0.348144531250	0.9225362957604308	-13.6095077
0.348388671875	0.10982477668891522	-13.6190425
0.348632812500	0.4389221247297983	-13.6284935
0.348876953125	0.6883622723250516	-13.6378605
0.349121093750	0.25424056058228206	-13.6471436
0.349365234375	0.9992697848152522	-13.6563426
0.349609375000	0.013094465008512302	-13.6654574
0.349853515625	0.6543390240506454	-13.6744880
0.350097656250	0.9386714140885333	-13.6834342
0.350341796875	0.9224937194416027	-13.6922960
0.350585937500	0.981089532480122	-13.7010733
0.350830078125	0.13978322562861323	-13.7097659
0.351074218750	0.6281481202013734	-13.7183740
0.351318359375	0.021892948796049416	-13.7268972
0.351562500000	0.26693383635573154	-13.7353357
0.351806640625	0.10071588729429204	-13.7436892
0.352050781250	0.012386379851952789	-13.7519577
0.352294921875	0.20108338778838564	-13.7601411
0.352539062500	0.9036717405890473	-13.7682394
0.352783203125	0.21924619662374578	-13.7762525
0.353027343750	0.10890107810728278	-13.7841803
0.353271484375	0.7355443409541716	-13.7920227
0.353515625000	0.5868416377030613	-13.7997796
0.353759765625	0.6049447232792374	-13.8074511
0.354003906250	0.609897917460926	-13.8150369
0.354248046875	0.4264229216396408	-13.8225371
0.354492187500	0.7505208335876639	-13.8299515
0.354736328125	0.14180917345367416	-13.8372802
0.354980468750	0.7336826918345466	-13.8445229
0.355224609375	0.2936229331546871	-13.8516797
0.355468750000	0.8371120874226642	-13.8587506
0.355712890625	0.15712291068258	-13.8657353
0.355957031250	0.9202180666022804	-13.8726339
0.356201171875	0.9224671194561729	-13.8794463
0.356445312500	0.3392717363903195	-13.8861724
0.356689453125	0.8472955252917023	-13.8928122
0.356933593750	0.8833100872900517	-13.8993655
0.357177734375	0.22763456759461298	-13.9058325
0.357421875000	0.8808554286097326	-13.9122129
0.357666015625	0.6858130464422961	-13.9185067
0.357910156250	0.9860068162503137	-13.9247139
0.358154296875	0.5787401228029818	-13.9308344
0.358398437500	0.07348441828707097	-13.9368681
0.358642578125	0.8597158244485498	-13.9428150
0.358886718750	0.6411448867895884	-13.9486751
0.359130859375	0.9438361748320045	-13.9544482
0.359375000000	0.13631147550042833	-13.9601344
0.359619140625	0.6335596599823571	-13.9657335
0.359863281250	0.4555795730021146	-13.9712455
0.360107421875	0.9502813857206671	-13.9766704
0.360351562500	0.2987927260819052	-13.9820082
0.360595703125	0.42360603868748836	-13.9872587
0.360839843750	0.13448666804185228	-13.9924219
0.361083984375	0.5368351691803898	-13.9974977
0.361328125000	0.8197475272165812	-14.0024862
0.361572265625	0.2800255911277201	-14.0073873
0.361816406250	0.7412257224102694	-14.0122008
0.362060546875	0.17650035941642617	-14.0169269
0.362304687500	0.0507156477702867	-14.0215654
0.362548828125	0.42118850655410645	-14.0261163
0.362792968750	0.7686055071648985	-14.0305795
0.363037109375	0.4865510126266922	-14.0349551
0.363281250000	0.34759715989850604	-14.0392429
0.363525390625	0.441654185608347	-14.0434429
0.363769531250	0.6189944414030555	-14.0475551
0.364013671875	0.41034619239144343	-14.0515795
0.364257812500	0.7917874675259727	-14.0555159
0.364501953125	0.8242619632412073	-14.0593645
0.364746093750	0.5135701456674069	-14.0631251
0.364990234375	0.054944556348091256	-14.0667977
0.365234375000	0.6204958606696238	-14.0703822
0.365478515625	0.4267635551836588	-14.0738787
0.365722656250	0.5551039981133234	-14.0772871
0.365966796875	0.6991986008351438	-14.0806073
0.366210937500	0.9856631125795526	-14.0838394
0.366455078125	0.6847267541241868	-14.0869833
0.366699218750	0.6540276395989949	-14.0900389
0.366943359375	0.44892189021564355	-14.0930063
0.367187500000	0.16186993253785764	-14.0958855
0.367431640625	0.3749794362661879	-14.0986763
0.367675781250	0.2941308834706846	-14.1013788
0.367919921875	0.5088860827432368	-14.1039929
0.368164062500	0.6058546386685911	-14.1065186
0.368408203125	0.9176515854437832	-14.1089559
0.368652343750	0.6620909041420654	-14.1113048
0.368896484375	0.06581876384552743	-14.1135653
0.369140625000	0.3337349093489739	-14.1157373
0.369384765625	0.35991237998577696	-14.1178207
0.369628906250	0.49413501832878504	-14.1198157
0.369873046875	0.3322379360638299	-14.1217221
0.370117187500	0.9267555197202815	-14.1235400
0.370361328125	0.3807880759314137	-14.1252693
0.370605468750	0.10349060044529057	-14.1269100
0.370849609375	0.3878715719782577	-14.1284622
0.371093750000	0.10235961932419546	-14.1299257
0.371337890625	0.8839861279480524	-14.1313006
0.371582031250	0.44387714951428503	-14.1325868
0.371826171875	0.07357621707563444	-14.1337844
0.372070312500	0.19460872569939036	-14.1348933
0.372314453125	0.00443921298483263	-14.1359136
0.372558593750	0.7371472638811607	-14.1368451
0.372802734375	0.3420817500576955	-14.1376880
0.373046875000	0.07645226295712626	-14.1384421
0.373291015625	0.6443228246721336	-14.1391076
0.373535156250	0.1472848499326802	-14.1396843
0.373779296875	0.15055377892757682	-14.1401724
0.374023437500	0.026074769994663516	-14.1405717
0.374267578125	0.975588118750355	-14.1408822
0.374511718750	0.21832014287944124	-14.1411041
0.374755859375	0.19187926731639415	-14.1412372
0.375000000000	0.7905247406598621	-14.1412815
0.375244140625	0.6985918539060803	-14.1412372
0.375488281250	0.31032325846932285	-14.1411041
0.375732421875	0.5047448767211267	-14.1408822
0.375976562500	0.6320563435758225	-14.1405717
0.376220703125	0.230193341478091	-14.1401724
0.376464843750	0.06548890828928522	-14.1396843
0.376708984375	0.2769917428641414	-14.1391076
0.376953125000	0.4560913500641689	-14.1384421
0.377197265625	0.409728150970716	-14.1376880
0.377441406250	0.015426922666715526	-14.1368451
0.377685546875	0.9623943971082679	-14.1359136
0.377929687500	0.21443530751239082	-14.1348933
0.378173828125	0.7575568465384366	-14.1337844
0.378417968750	0.8011246651689432	-14.1325868
0.378662109375	0.16792541597862232	-14.1313006
0.378906250000	0.6533583938414065	-14.1299257
0.379150390625	0.7984264430542041	-14.1284622
0.379394531250	0.11864887246585698	-14.1269100
0.379638671875	0.6367320125219088	-14.1252693
0.379882812500	0.13337866853705893	-14.1235400
0.380126953125	0.47067107892845694	-14.1217221
0.380371093750	0.42650622579014186	-14.1198157
0.380615234375	0.05146404160964724	-14.1178207
0.380859375000	0.6860605273744349	-14.1157373
0.381103515625	0.182317634686461	-14.1135653
0.381347656250	0.6546832358386471	-14.1113048
0.381591796875	0.3132576234854625	-14.1089559
0.381835937500	0.6928696594221143	-14.1065186
0.382080078125	0.6464511747988615	-14.1039929
0.382324218750	0.6407380385031696	-14.1013788
0.382568359375	0.4135923669789624	-14.0986763
0.382812500000	0.5721004840027315	-14.0958855
0.383056640625	0.2307335444466263	-14.0930063
0.383300781250	0.7849176065555165	-14.0900389
0.383544921875	0.009404143249234886	-14.0869833
0.383789062500	0.642120094366232	-14.0838394
0.384033203125	0.18975879068775403	-14.0806073
0.384277343750	0.46412614103167316	-14.0772871
0.384521484375	0.3362498654063151	-14.0738787
0.384765625000	0.892648282845436	-14.0703822
0.385009765625	0.8139662920890585	-14.0667977
0.385253906250	0.07367154197051407	-14.0631251
0.385498046875	0.14998399565092968	-14.0593645
0.385742187500	0.7405203968316307	-14.0555159
0.385986328125	0.22512365034359982	-14.0515795
0.386230468750	0.17606827207288345	-14.0475551
0.386474609375	0.9743215546071476	-14.0434429
0.386718750000	0.9723560428334903	-14.0392429
0.386962890625	0.27592853469049616	-14.0349551
0.387207031250	0.12777728930930965	-14.0305795
0.387451171875	0.04982556671242411	-14.0261163
0.387695312500	0.9837833582701826	-14.0215654
0.387939453125	0.7700690766579159	-14.0169269
0.388183593750	0.7276141595949863	-14.0122008
0.388427734375	0.0292716426478149	-14.0073873
0.388671875000	0.11334488793520325	-14.0024862
0.388916015625	0.009120858454436664	-13.9974977
0.389160156250	0.8846590065836338	-13.9924219
0.389404296875	0.6450058691114167	-13.9872587
0.389648437500	0.3389381369371912	-13.9820082
0.389892578125	0.49394769054651266	-13.9766704
0.390136718750	0.03885279771018979	-13.9712455
0.390380859375	0.285826761748474	-13.9657335
0.390625000000	0.8556199405465348	-13.9601344
0.390869140625	0.4608125471271083	-13.9544482
0.391113281250	0.084066822486775	-13.9486751
0.391357421875	0.6640856525895179	-13.9428150
0.391601562500	0.08583056268200517	-13.9368681
0.391845703125	0.8161938795759213	-13.9308344
0.392089843750	0.8412824846460449	-13.9247139
0.392333984375	0.528114466064318	-13.9185067
0.392578125000	0.48657004449262087	-13.9122129
0.392822265625	0.9493420113093517	-13.9058325
0.393066406250	0.7086219343384272	-13.8993655
0.393310546875	0.6807530927755175	-13.8928122
0.393554687500	0.11278592163805601	-13.8861724
0.393798828125	0.8478987189849349	-13.8794463
0.394042968750	0.9753198301965434	-13.8726339
0.394287109375	0.40166376108588053	-13.8657353
0.394531250000	0.27220780482990503	-13.8587506
0.394775390625	0.9194429580577521	-13.8516797
0.395019531250	0.42832900647712446	-13.8445229
0.395263671875	0.7392825820580399	-13.8372802
0.395507812500	0.7640908156927096	-13.8299515
0.395751953125	0.9306140149531206	-13.8225371
0.395996093750	0.3031046153120577	-13.8150369
0.396240234375	0.037673690966372075	-13.8074511
0.396484375000	0.1328070254796495	-13.7997796
0.396728515625	0.5155029054343047	-13.7920227
0.396972656250	0.3342119862121675	-13.7841803
0.397216796875	0.49421462832645346	-13.7762525
0.397460937500	0.08694983107526522	-13.7682394
0.397705078125	0.7762917413621023	-13.7601411
0.397949218750	0.6467558851951991	-13.7519577
0.398193359375	0.5059561032162628	-13.7436892
0.398437500000	0.7355931095304519	-13.7353357
0.398681640625	0.6016598904299558	-13.7268972
0.398925781250	0.49622984560243877	-13.7183740
