x	y	z	!hevysine
0.270996093750	0.4444615263236218	0.4202098963169464	-2.4586420
0.271240234375	0.025934940697903586	0.14712117216133613	-2.4865528
0.271484375000	0.7650960201195245	0.2795691677412535	-2.5144401
0.271728515625	0.7629377225567544	0.05783636351814514	-2.5423038
0.271972656250	0.008919802543860267	0.2273642667475414	-2.5701436
0.272216796875	0.7432275713810219	0.5968203831223423	-2.5979591
0.272460937500	0.26567140899467223	0.6129765494710873	-2.6257502
0.272705078125	0.015838302546223537	0.04057674008940393	-2.6535166
0.272949218750	0.4186503367889054	0.17071818556848295	-2.6812580
0.273193359375	0.6871668834976857	0.30227335783824205	-2.7089742
0.273437500000	0.24735591927623668	0.48992192900792697	-2.7366649
0.273681640625	0.14785185147526425	0.499952630276558	-2.7643298
0.273925781250	0.14473214437254045	0.4097641973310904	-2.7919687
0.274169921875	0.7135281442382173	0.5057032285173624	-2.8195814
0.274414062500	0.09760835163398396	0.831405301232782	-2.8471674
0.274658203125	0.41642745809375314	0.49816311065736973	-2.8747267
0.274902343750	0.5447464683637626	0.3511644296995402	-2.9022590
0.275146484375	0.8537384246563011	0.7799809188702994	-2.9297639
0.275390625000	0.3489751960541124	0.935828565612855	-2.9572412
0.275634765625	0.3238363584758188	0.7673708627953159	-2.9846907
0.275878906250	0.3982124645825158	0.5848286510285547	-3.0121121
0.276123046875	0.9629372673097182	0.110653540874873	-3.0395052
0.276367187500	0.28474725312528215	0.5538980335008274	-3.0668696
0.276611328125	0.23242650197299275	0.3626839982773292	-3.0942052
0.276855468750	0.10297256028186963	0.2509616026466943	-3.1215117
0.277099609375	0.9010576314896297	0.4763247721248013	-3.1487887
0.277343750000	0.6528315354137443	0.3573868791738436	-3.1760362
0.277587890625	0.6164124279295164	0.6826305599120497	-3.2032537
0.277832031250	0.23955881201197904	0.07636073622850881	-3.2304411
0.278076171875	0.2664579060232637	0.9781686654516416	-3.2575981
0.278320312500	0.8198698954948382	0.6650386221546106	-3.2847244
0.278564453125	0.5947323178909112	0.5329067503094221	-3.3118198
0.278808593750	0.4605714279736802	0.5682458032884823	-3.3388841
0.279052734375	0.9516365135170503	0.8193579290023175	-3.3659169
0.279296875000	0.9476353242939384	0.5388929705009057	-3.3929180
0.279541015625	0.6395030486809247	0.15918052393305726	-3.4198872
0.279785156250	0.9121008027088001	0.10390136012480133	-3.4468242
0.280029296875	0.04056033560931749	0.6851879570984264	-3.4737288
0.280273437500	0.023737433359347304	0.6143153882773867	-3.5006007
0.280517578125	0.6046046863948658	0.42473163109909506	-3.5274396
0.280761718750	0.6442242219844508	0.9044135681906533	-3.5542453
0.281005859375	0.8171381031199797	0.32467810454506196	-3.5810175
0.281250000000	0.8286682360835693	0.2770113667187093	-3.6077561
0.281494140625	0.4689255372570871	0.5587091018124737	-3.6344607
0.281738281250	0.7176085037620031	0.13078236067166826	-3.6611311
0.281982421875	0.904369973215751	0.3844309706252862	-3.6877670
0.282226562500	0.17121946582397707	0.050306933661202646	-3.7143682
0.282470703125	0.4387993220504952	0.15078793591718098	-3.7409345
0.282714843750	0.9632499193725232	0.5906905266105628	-3.7674655
0.282958984375	0.8037048323590883	0.79553149092179	-3.7939611
0.283203125000	0.9743028812154358	0.3059764627084912	-3.8204210
0.283447265625	0.30416516538275407	0.31800575648339036	-3.8468449
0.283691406250	0.6023825192283371	0.7942106417965692	-3.8732326
0.283935546875	0.35413622678442913	0.2642667298617444	-3.8995839
0.284179687500	0.043204446448607436	0.6618991155426402	-3.9258984
0.284423828125	0.19298224216854554	0.21956105134702653	-3.9521760
0.284667968750	0.18358609543379678	0.3467312561996767	-3.9784164
0.284912109375	0.8805682432030928	0.6674476878386469	-4.0046194
0.285156250000	0.5983039932686915	0.6798251502095654	-4.0307846
0.285400390625	0.11843001846170886	0.3453539459891811	-4.0569120
0.285644531250	0.5441253303080065	0.9173836620480387	-4.0830011
0.285888671875	0.05098287477976027	0.40311448519373916	-4.1090518
0.286132812500	0.9042913940293585	0.7265333468338968	-4.1350638
0.286376953125	0.9634252808161147	0.25405096130756644	-4.1610369
0.286621093750	0.7525508043890395	0.27125031705244707	-4.1869709
0.286865234375	0.7119397107941621	0.9974060357451258	-4.2128654
0.287109375000	0.577910591786309	0.11166079104262017	-4.2387203
0.287353515625	0.7969873606956706	0.6864550943481995	-4.2645352
0.287597656250	0.23959385251665788	0.10363622452448595	-4.2903101
0.287841796875	0.22193949248147127	0.5183755348942671	-4.3160445
0.288085937500	0.4062627328320533	0.8654862143986203	-4.3417384
0.288330078125	0.6669828598710233	0.22996196774435018	-4.3673914
0.288574218750	0.574385814903196	0.664684680168392	-4.3930032
0.288818359375	0.052182664037673576	0.5975330612624916	-4.4185737
0.289062500000	0.7576995613918301	0.7699483332891256	-4.4441026
0.289306640625	0.263780873541423	0.9598840490326163	-4.4695897
0.289550781250	0.5930333663158154	0.4126183818194291	-4.4950348
0.289794921875	0.6742541856119286	0.10989635611687854	-4.5204375
0.290039062500	0.9173384783444507	0.506180139701019	-4.5457977
0.290283203125	0.09935014377918272	0.7334235589332905	-4.5711150
0.290527343750	0.8365811035791444	0.18388730445822454	-4.5963894
0.290771484375	0.004265923536711291	0.8133312658026717	-4.6216205
0.291015625000	0.9292304013362448	0.03184074179020735	-4.6468081
0.291259765625	0.09632944550900457	0.06207557057598234	-4.6719519
0.291503906250	0.5053924710244774	0.6185046869511626	-4.6970518
0.291748046875	0.9229876685509083	0.49796299339796213	-4.7221075
0.291992187500	0.7772116269862201	0.5515255661159827	-4.7471187
0.292236328125	0.7316022427388336	0.7382426712662982	-4.7720852
0.292480468750	0.3869805244695176	0.828851988953898	-4.7970069
0.292724609375	0.6414983133334964	0.4464392052235454	-4.8218833
0.292968750000	0.9864712274313829	0.6935367057120823	-4.8467144
0.293212890625	0.1289070737167033	0.6418421448821615	-4.8714999
0.293457031250	0.46431951649728886	0.5502346934193093	-4.8962395
0.293701171875	0.9318883518616875	0.2558267121183969	-4.9209331
0.293945312500	0.9778647870295585	0.7562941290078332	-4.9455803
0.294189453125	0.7450148293901039	0.4026871582542846	-4.9701809
0.294433593750	0.16166879616761753	0.2614694778708265	-4.9947348
0.294677734375	0.4925445837106541	0.3219225997503158	-5.0192417
0.294921875000	0.7570061530296917	0.13766945181470236	-5.0437013
0.295166015625	0.5440040783685333	0.844423095883888	-5.0681135
0.295410156250	0.4349401474908441	0.013784682036516394	-5.0924779
0.295654296875	0.9675490128231657	0.5367609392763166	-5.1167944
0.295898437500	0.7701681177856756	0.3105232183596357	-5.1410628
0.296142578125	0.8041659380418877	0.38580036988998667	-5.1652828
0.296386718750	0.1636397543233602	0.9563147961705392	-5.1894541
0.296630859375	0.3897224289854804	9.695845069812581E-5	-5.2135766
0.296875000000	0.009023639268462502	0.9577270434032187	-5.2376501
0.297119140625	0.9520694736919998	0.8250648569899207	-5.2616742
0.297363281250	0.5514162065872743	0.7964705921835518	-5.2856488
0.297607421875	0.06684444547098367	0.7956491860971786	-5.3095737
0.297851562500	0.6962584354961177	0.12995186689784766	-5.3334485
0.298095703125	0.06831901349127056	0.18324726705370675	-5.3572732
0.298339843750	0.4922457131220582	0.6834658975801551	-5.3810475
0.298583984375	0.18058095047449485	0.13288132338315728	-5.4047711
0.298828125000	0.134086477680185	0.5395036806745245	-5.4284438
0.299072265625	0.9595346816006691	0.532132647189952	-5.4520655
0.299316406250	0.10928572000364278	0.2532823139499958	-5.4756358
0.299560546875	0.6176504254237705	0.40510474969326393	-5.4991546
0.299804687500	0.5476996572922809	0.3534876731396589	-5.5226216
0.300048828125	0.9410872019849207	0.9826914525637787	-10.2597972
0.300292968750	0.9234282561010063	0.8233534388041627	-10.2831600
0.300537109375	0.8027602144509928	0.964683274979223	-10.3064704
0.300781250000	0.0056826228580603155	0.09958244204313438	-10.3297282
0.301025390625	0.7251184912239931	0.2597531569364999	-10.3529332
0.301269531250	0.3585842866621103	0.975249154896011	-10.3760850
0.301513671875	0.552844056549742	0.6661210389326148	-10.3991836
0.301757812500	0.7494243969586014	0.5477051393426365	-10.4222286
0.302001953125	0.05837895137767091	0.5387037819734329	-10.4452199
0.302246093750	0.5407301955335503	0.013642000303470403	-10.4681573
0.302490234375	0.22213216586591733	0.47781513160465783	-10.4910405
0.302734375000	0.5135576127841573	0.6808491460714334	-10.5138693
0.302978515625	0.004413197249165446	0.4699886982892	-10.5366435
0.303222656250	0.5977477438610019	0.03983647398461165	-10.5593629
0.303466796875	0.6575851343952018	0.7132536942585622	-10.5820273
0.303710937500	0.6694569583685814	0.11837520828983494	-10.6046365
0.303955078125	0.0146247938284223	0.5672018612100652	-10.6271902
0.304199218750	0.9170887823370231	0.6281423587609567	-10.6496883
0.304443359375	0.734222726468698	0.6824415444651556	-10.6721304
0.304687500000	0.27382797332318	0.6050375649722934	-10.6945165
0.304931640625	0.18275202883371766	0.3845425436500156	-10.7168464
0.305175781250	0.06829586367761453	0.34337381796055666	-10.7391197
0.305419921875	0.48987905536616794	0.8143335850384331	-10.7613363
0.305664062500	0.354417361515201	0.4290260957679204	-10.7834959
0.305908203125	0.327285348286271	0.15942122826903282	-10.8055985
0.306152343750	0.34741009944932644	0.587755057102679	-10.8276437
0.306396484375	0.12891517418560205	0.5510582121850858	-10.8496313
0.306640625000	0.014876135873070906	0.8823058183207059	-10.8715612
0.306884765625	0.7963579063417568	0.8459954605399455	-10.8934332
0.307128906250	0.1502975047858608	0.5155140311846478	-10.9152469
0.307373046875	0.4144205936602895	0.5647111985314952	-10.9370024
0.307617187500	0.1908068556211333	0.12653521757263264	-10.9586992
0.307861328125	0.1396407290313748	0.7154173472440478	-10.9803372
0.308105468750	0.6319248845433142	0.0034453689322887504	-11.0019163
0.308349609375	0.21843470689805344	0.0975019013238011	-11.0234362
0.308593750000	0.13902630937890448	0.07784404383197485	-11.0448967
0.308837890625	0.04177325023236489	0.9485735243736173	-11.0662976
0.309082031250	0.35861697381958757	0.9157237934088455	-11.0876387
0.309326171875	0.2497194027658236	0.47603241302556065	-11.1089198
0.309570312500	0.9920745095468297	0.1737526357246788	-11.1301407
0.309814453125	0.1618610249944309	0.897099167202809	-11.1513013
0.310058593750	0.9103254319016919	0.15124929230020545	-11.1724012
0.310302734375	0.22861442158891554	0.10049169087312004	-11.1934403
0.310546875000	0.9600018655036148	0.13551329305240956	-11.2144185
0.310791015625	0.7735712965855739	0.9384472166823459	-11.2353355
0.311035156250	0.6399415888309906	0.21180529491956213	-11.2561911
0.311279296875	0.02850628040277392	0.4595451708545094	-11.2769851
0.311523437500	0.011465110464473849	0.0891554949048361	-11.2977173
0.311767578125	0.35035815532857084	0.10079382122477742	-11.3183876
0.312011718750	0.046683789519268215	0.2793109974906405	-11.3389956
0.312255859375	0.5534423437782893	0.9717015375935325	-11.3595414
0.312500000000	0.1161638271736265	0.6585157339189014	-11.3800246
0.312744140625	0.4903483753735358	0.883561741730432	-11.4004450
0.312988281250	0.4705905715039931	0.04044926511596758	-11.4208025
0.313232421875	0.3714210388217999	0.7039378038053724	-11.4410969
0.313476562500	0.38064833354490046	0.893533784384391	-11.4613279
0.313720703125	0.8254189000679956	0.9493424730516759	-11.4814955
0.313964843750	0.06515127378430141	0.7469513190445405	-11.5015993
0.314208984375	0.37288978292030894	0.26836394612229264	-11.5216392
0.314453125000	0.6595306318627406	0.147096033527515	-11.5416151
0.314697265625	0.8089977549739131	0.6129986136787653	-11.5615267
0.314941406250	0.25510496264878635	0.24981921296227783	-11.5813739
0.315185546875	0.973981466370834	0.44770828820865693	-11.6011564
0.315429687500	0.47412916030573904	0.26370753720962414	-11.6208741
0.315673828125	0.5271191878297374	0.30372763172567907	-11.6405267
0.315917968750	0.13643913037558553	0.9957677465038657	-11.6601142
0.316162109375	0.6340210659150002	0.35040504932720073	-11.6796363
0.316406250000	0.3205791770648576	0.6932740328698038	-11.6990928
0.316650390625	0.9272644792307856	0.425868432339345	-11.7184836
0.316894531250	0.5256192091780425	0.22416681225879964	-11.7378085
0.317138671875	0.7068335665939228	0.1460649736042967	-11.7570672
0.317382812500	0.6994394785655549	0.3932749078467943	-11.7762596
0.317626953125	0.10951967781145244	0.2942315691368448	-11.7953856
0.317871093750	0.6150805425409538	0.8527654146883036	-11.8144449
0.318115234375	0.895384268755588	0.6821108232345944	-11.8334374
0.318359375000	0.4488270809003113	0.6326086911851059	-11.8523628
0.318603515625	0.5745815323391996	0.06973501888407196	-11.8712211
0.318847656250	0.4420135657480305	0.7904787372055369	-11.8900120
0.319091796875	0.8292830674117114	0.5323583901024573	-11.9087354
0.319335937500	0.21311100556502094	0.06039191059858651	-11.9273910
0.319580078125	0.5731426137335001	0.871125952238494	-11.9459787
0.319824218750	0.6274738302950065	0.66551950328635	-11.9644984
0.320068359375	0.5346834604013184	0.2783246674995463	-11.9829498
0.320312500000	0.12919623981219996	0.6529931881701139	-12.0013328
0.320556640625	0.9511873390039411	0.48857065073749173	-12.0196472
0.320800781250	0.09284795926514977	0.2071546129822308	-12.0378929
0.321044921875	0.8161081631306674	0.07404441011067664	-12.0560696
0.321289062500	0.062429467199893285	0.4025830662833827	-12.0741772
0.321533203125	0.13572974855963593	0.37489287619505696	-12.0922155
0.321777343750	0.7107068479866429	0.7693688147927601	-12.1101843
0.322021484375	0.8197319447857304	0.7951760608456261	-12.1280836
0.322265625000	0.9741575268905236	0.8604814448160384	-12.1459130
0.322509765625	0.15552442850917714	0.8402427756330977	-12.1636725
0.322753906250	0.09707720449916923	0.7347161633012219	-12.1813619
0.322998046875	0.29765346692930306	0.3231786675697934	-12.1989810
0.323242187500	0.25296995140940437	0.8985835308720613	-12.2165297
0.323486328125	0.8412818093828934	0.6259770078897394	-12.2340077
0.323730468750	0.0021628559078805676	0.7866407319580443	-12.2514149
0.323974609375	0.3426869852481187	0.7653406714538353	-12.2687512
0.324218750000	0.09165692139676884	0.30214566799259246	-12.2860164
0.324462890625	0.5999192850507093	0.28353166094081306	-12.3032103
0.324707031250	0.006547131218919255	0.28854781570345256	-12.3203328
0.324951171875	0.6132053451847503	0.6614421527422786	-12.3373837
0.325195312500	0.2419136219845902	0.057212326102713984	-12.3543628
0.325439453125	0.40737892878194937	0.034069040957688035	-12.3712700
0.325683593750	0.47990726244693294	0.25790710026459385	-12.3881051
0.325927734375	0.3175656314085755	0.47783154232110714	-12.4048680
0.326171875000	0.7288227044104931	0.4459653434618933	-12.4215585
0.326416015625	0.9145436600023216	0.03467959666383835	-12.4381765
0.326660156250	0.00927237535907488	0.6736683548156795	-12.4547217
0.326904296875	0.477648328165882	0.9396981241139981	-12.4711941
0.327148437500	0.35714553202622745	0.3132769179424423	-12.4875935
0.327392578125	0.8107825418368735	0.22692041019058717	-12.5039197
0.327636718750	0.7538560637999919	0.10527184754272079	-12.5201726
0.327880859375	0.24104181984996575	0.0023216421610121607	-12.5363520
0.328125000000	0.09145401117055152	0.11774738674963592	-12.5524578
0.328369140625	0.8396569065319636	0.19347115291596706	-12.5684898
0.328613281250	0.4334950966105525	0.901533914141538	-12.5844478
0.328857421875	0.2614028578633024	0.5120801660460569	-12.6003318
0.329101562500	0.6421338425261888	0.6305090609398437	-12.6161416
0.329345703125	0.1113183390223279	0.6986892280597882	-12.6318769
0.329589843750	0.9077251542272683	0.42768939450287535	-12.6475378
0.329833984375	0.41652477095857776	0.8579975955821567	-12.6631239
0.330078125000	0.839290628352257	0.39507753382992683	-12.6786353
0.330322265625	0.6061297016462244	0.8388447824520108	-12.6940716
0.330566406250	0.5525251067222583	0.08887214992426651	-12.7094329
0.330810546875	0.38364433570330303	0.16461172745284713	-12.7247189
0.331054687500	0.6265901704007313	0.3115316625990314	-12.7399295
0.331298828125	0.014040684760151745	0.9778174806108706	-12.7550646
0.331542968750	0.8917610507456755	0.12831459379152155	-12.7701239
0.331787109375	0.8415186446705452	0.8269447490064656	-12.7851075
0.332031250000	0.75706398412641	0.958303068481324	-12.8000150
0.332275390625	0.3042489544974156	0.8940356266903038	-12.8148465
0.332519531250	0.19036119244735095	0.4385478727525719	-12.8296017
0.332763671875	0.3188033434859133	0.4383566125150816	-12.8442805
0.333007812500	0.5229113267460402	0.5148572563710511	-12.8588828
0.333251953125	0.669678136552879	0.8144395050813794	-12.8734084
0.333496093750	0.9662529652029286	0.8738837877887377	-12.8878572
0.333740234375	0.9582632986618499	0.4120633562605115	-12.9022291
0.333984375000	0.10132941295658404	0.39854664044492494	-12.9165239
0.334228515625	0.7408040276131365	0.2612496071836726	-12.9307415
0.334472656250	0.6280937001892443	0.8024596079184153	-12.9448818
0.334716796875	0.7163471046022721	0.8471009077155491	-12.9589446
0.334960937500	0.3484021398422241	0.9789174946668306	-12.9729297
0.335205078125	0.21336017645690009	0.8873215927795443	-12.9868372
0.335449218750	0.6958258735557731	0.8861272161155387	-13.0006668
0.335693359375	0.7676565289615133	0.4395161297090522	-13.0144183
0.335937500000	0.12307973238756964	0.9827515543641123	-13.0280918
0.336181640625	0.284454114586128	0.725868690780163	-13.0416870
0.336425781250	0.3110883897979303	0.32646765822142276	-13.0552038
0.336669921875	0.13384229729002917	0.48956612913075526	-13.0686421
0.336914062500	0.4732795938737576	0.45312389285966026	-13.0820017
0.337158203125	0.5416254007644266	0.5303331121047539	-13.0952826
0.337402343750	0.9945150815412417	0.06521255678408644	-13.1084846
0.337646484375	0.8064573534037237	0.30570703027090373	-13.1216076
0.337890625000	0.26614002006626913	0.37575806011938007	-13.1346514
0.338134765625	0.19937696048893094	0.1301875743426818	-13.1476160
0.338378906250	0.8569515500660423	0.6773533339437942	-13.1605012
0.338623046875	0.8832989442552933	0.5561536421325127	-13.1733069
0.338867187500	0.09445826101463362	0.33595989133242676	-13.1860329
0.339111328125	0.827710713408843	0.978448458805788	-13.1986793
0.339355468750	0.7216219067613296	0.945219846859943	-13.2112457
0.339599609375	0.487770673195025	0.3687911845584422	-13.2237322
0.339843750000	0.5413435537421373	0.8194111139448166	-13.2361386
0.340087890625	0.9671988132546383	0.3166813643444626	-13.2484647
0.340332031250	0.8642762641659486	0.35180940214977574	-13.2607106
0.340576171875	0.4907957884430617	0.23022022683961074	-13.2728760
0.340820312500	0.13511700452647923	0.020104168514379683	-13.2849608
0.341064453125	0.275121932875377	0.6332807647993846	-13.2969649
0.341308593750	0.32835061874211957	0.9816475516683731	-13.3088883
0.341552734375	0.3048131263320516	0.9847162495156981	-13.3207308
0.341796875000	0.5764891750174908	0.26869924524779754	-13.3324922
0.342041015625	0.09720552406735672	0.3408047803315746	-13.3441725
0.342285156250	0.022170041094714432	0.5674618372660806	-13.3557716
0.342529296875	0.2693866557672291	0.48388499048524003	-13.3672894
0.342773437500	0.07004678150628452	0.44458513785220155	-13.3787257
0.343017578125	0.6094855965502534	0.8481463895230796	-13.3900804
0.343261718750	0.0552266891214197	0.6709498794022405	-13.4013535
0.343505859375	0.3979602297273589	0.6877948445754344	-13.4125448
0.343750000000	0.8420797713738802	0.9849247451987241	-13.4236542
0.343994140625	0.9248350575326965	0.4533223532612547	-13.4346817
0.344238281250	0.02056367156590122	0.2359227909868733	-13.4456270
0.344482421875	0.5052883188902384	0.26836751494146427	-13.4564902
0.344726562500	0.17677986565870885	0.3539668298810591	-13.4672711
0.344970703125	0.8086820146623925	0.7326610059356101	-13.4779696
0.345214843750	0.18029622530504608	0.0021054826925300807	-13.4885856
0.345458984375	0.9850746982846378	0.015808356809011936	-13.4991190
0.345703125000	0.5528420627390411	0.08590506533209796	-13.5095697
0.345947265625	0.8984511657591312	0.3521701775096061	-13.5199377
0.346191406250	0.7613012561941376	0.517874818756219	-13.5302227
0.346435546875	0.7573494075669568	0.59885726175248	-13.5404248
0.346679687500	0.7125001846191599	0.7645658092183472	-13.5505438
0.346923828125	0.5712595961693991	0.4768666925690078	-13.5605796
0.347167968750	0.818106684449296	0.7402171671618863	-13.5705321
0.347412109375	0.15511612718783152	0.4796419179033662	-13.5804013
0.347656250000	0.7450276404403584	0.55320550811532	-13.5901870
0.347900390625	0.8543982636031308	0.2038484789411844	-13.5998892
0.348144531250	0.37001163694046246	0.4601863404762573	-13.6095077
0.348388671875	0.7698006412242587	0.033914122917954925	-13.6190425
0.348632812500	0.5167350176968053	0.13769953626205944	-13.6284935
0.348876953125	0.02313031992796688	0.6948904712166427	-13.6378605
0.349121093750	0.7694688901213543	0.04214319555703472	-13.6471436
0.349365234375	0.525031821337314	0.177450724328449	-13.6563426
0.349609375000	0.029495236193103347	0.19640311262766486	-13.6654574
0.349853515625	0.7803376466390967	0.9343459452642088	-13.6744880
0.350097656250	0.5087608667399899	0.21505840249632435	-13.6834342
0.350341796875	0.49828645083154177	0.049400393097929096	-13.6922960
0.350585937500	0.5398279422788086	0.7599659277246238	-13.7010733
0.350830078125	0.1625466864248296	0.28813395498108707	-13.7097659
0.351074218750	0.9220001504719574	0.9041594051491222	-13.7183740
0.351318359375	0.2599289283953249	0.5533574399248148	-13.7268972
0.351562500000	0.5205741987717015	0.07438180240465675	-13.7353357
0.351806640625	0.5668649698977156	0.28959484264533664	-13.7436892
0.352050781250	0.4894861419949894	0.34120268872896165	-13.7519577
0.352294921875	0.749177520675597	0.806943872666633	-13.7601411
0.352539062500	0.7971928128289516	0.8305541234527856	-13.7682394
0.352783203125	0.5433596210770341	0.3279942631439945	-13.7762525
0.353027343750	0.7014487833941173	0.9416530250210702	-13.7841803
0.353271484375	0.9565277934842735	0.8006810608909615	-13.7920227
0.353515625000	0.4407093646285456	0.8736589370088772	-13.7997796
0.353759765625	0.2474088458116993	0.16545773069729086	-13.8074511
0.354003906250	0.6882108626572557	0.6870506095294543	-13.8150369
0.354248046875	0.932165017449636	0.8169322282750943	-13.8225371
0.354492187500	0.24934940577999332	0.755586481885278	-13.8299515
0.354736328125	0.6965579027962414	0.45811631461670055	-13.8372802
0.354980468750	0.07379986240339453	8.473960298143179E-4	-13.8445229
0.355224609375	0.8898965727908147	0.4096968780919764	-13.8516797
0.355468750000	0.9008869871842268	0.7437427383359835	-13.8587506
0.355712890625	0.2264107923369073	0.7072452170457916	-13.8657353
0.355957031250	0.7600409614607991	0.3559939675278023	-13.8726339
0.356201171875	0.4261356051362225	0.9960386779777582	-13.8794463
0.356445312500	0.10773982879951483	0.14949193080815293	-13.8861724
0.356689453125	0.7900886633316409	0.3161761795965825	-13.8928122
0.356933593750	0.5981620714810062	0.10255810753349259	-13.8993655
0.357177734375	0.12346715822976106	0.3599277378551643	-13.9058325
0.357421875000	0.3568420898676342	0.08952147827502754	-13.9122129
0.357666015625	0.9957864939959533	0.6787650569495983	-13.9185067
0.357910156250	0.1549424799531144	0.2536565075091264	-13.9247139
0.358154296875	0.05832811740203758	0.6192788444609291	-13.9308344
0.358398437500	0.06632658104833933	0.043410516945575406	-13.9368681
0.358642578125	0.026959158557151364	0.47519585450762347	-13.9428150
0.358886718750	0.03043601905706128	0.21798042422371167	-13.9486751
0.359130859375	0.9823321971009947	0.45696657890091463	-13.9544482
0.359375000000	0.24104693743211814	0.8206833771912128	-13.9601344
0.359619140625	0.8396681150739698	0.6009024117091484	-13.9657335
0.359863281250	0.43430041367676975	0.7171970879499895	-13.9712455
0.360107421875	0.19677117969932212	0.6665988732305808	-13.9766704
0.360351562500	0.958971675835662	0.8006291171331839	-13.9820082
0.360595703125	0.28161993836278154	0.404389110047897	-13.9872587
0.360839843750	0.9777636609566329	0.3765077273914106	-13.9924219
0.361083984375	0.3898235867189872	0.31383011874893885	-13.9974977
0.361328125000	0.2704808267133917	0.5581682786641122	-14.0024862
0.361572265625	0.027428104550790255	0.15973152663410994	-14.0073873
0.361816406250	0.8882588786553811	0.7266436620973481	-14.0122008
0.362060546875	0.9560022951640582	0.06399488281476062	-14.0169269
0.362304687500	0.3425969523307577	0.23904857184433181	-14.0215654
0.362548828125	0.47462903517053767	0.9495388072247406	-14.0261163
0.362792968750	0.10375900367202273	0.6055815294198641	-14.0305795
0.363037109375	0.567371989529514	0.4768439503701981	-14.0349551
0.363281250000	0.9301811446751087	0.29765012445529115	-14.0392429
0.363525390625	0.9949839935806464	0.38415846349140403	-14.0434429
0.363769531250	0.9538422937101657	0.1982590148138692	-14.0475551
0.364013671875	0.016068029232439662	0.31916348621026847	-14.0515795
0.364257812500	0.506125866903912	0.4606819504965721	-14.0555159
0.364501953125	0.18559758085681188	0.832905271595687	-14.0593645
0.364746093750	0.38452009541179555	0.20257248781012194	-14.0631251
0.364990234375	0.5976477486931713	0.19605877341303868	-14.0667977
0.365234375000	0.6325755521810849	0.03005090770816876	-14.0703822
0.365478515625	0.01438469960944222	0.09309522270981851	-14.0738787
0.365722656250	0.9338580926971379	0.8599373387681989	-14.0772871
0.365966796875	0.5548055388447916	0.051683808256700714	-14.0806073
0.366210937500	0.4052062500065132	0.8881840304947672	-14.0838394
0.366455078125	0.004416591310931306	0.672665986485473	-14.0869833
0.366699218750	0.9154222080690402	0.8386928136196546	-14.0900389
0.366943359375	0.3509829880688595	0.34019788666340733	-14.0930063
0.367187500000	0.05259564367145164	0.8190859330167635	-14.0958855
0.367431640625	0.8516778677430278	0.11216502437321885	-14.0986763
0.367675781250	0.5165805121795293	0.2086321938625677	-14.1013788
0.367919921875	0.7934052599724235	0.917730529551286	-14.1039929
0.368164062500	0.02271458738384924	0.008412176275342631	-14.1065186
0.368408203125	0.12076506019089706	0.021886582827386425	-14.1089559
0.368652343750	0.768692321867562	0.9949397986427241	-14.1113048
0.368896484375	0.2750749934547805	0.9561359491897243	-14.1135653
0.369140625000	0.13857162825732483	0.8358401076918416	-14.1157373
0.369384765625	0.9130586442472436	0.7599389491680295	-14.1178207
0.369628906250	0.5962157153057546	0.049815857348312065	-14.1198157
0.369873046875	0.6552549844354163	0.42931832198295905	-14.1217221
0.370117187500	0.655041341332873	0.323018297976716	-14.1235400
0.370361328125	0.6518992054141222	0.9270230138702377	-14.1252693
0.370605468750	0.40176484563078385	0.2300707668062828	-14.1269100
0.370849609375	0.5479708378340455	0.9729090325241587	-14.1284622
0.371093750000	0.2989083526089552	0.8503757336110461	-14.1299257
0.371337890625	0.3792995022001263	0.10370366361350469	-14.1313006
0.371582031250	0.8941480954307315	0.11896969955086245	-14.1325868
0.371826171875	0.038065020537535466	0.1680773853130304	-14.1337844
0.372070312500	0.624157587676416	0.006072239913191058	-14.1348933
0.372314453125	0.20872309935116762	0.5059549669050256	-14.1359136
0.372558593750	0.11641853542045144	0.7806090996041146	-14.1368451
0.372802734375	0.09433325807547543	0.5502557627146271	-14.1376880
0.373046875000	0.2645426283844573	0.6803712855629442	-14.1384421
0.373291015625	0.8284614843747232	0.48476060955440003	-14.1391076
0.373535156250	0.8809678265357783	0.28510595028264896	-14.1396843
0.373779296875	0.19927480259672337	0.893560524386707	-14.1401724
0.374023437500	0.9154629759044324	0.7687162337738673	-14.1405717
0.374267578125	0.2001403772486695	0.04555065357232513	-14.1408822
0.374511718750	0.06869476800733643	0.9928815814383765	-14.1411041
0.374755859375	0.9649877160343662	0.5716900365352573	-14.1412372
0.375000000000	0.12718173753924544	0.09679169017505562	-14.1412815
0.375244140625	0.8468866770880021	0.8132561885294646	-14.1412372
0.375488281250	0.49927983181044455	0.8363206696794072	-14.1411041
0.375732421875	0.7547404501822678	0.04608105917030714	-14.1408822
0.375976562500	0.2414148411189182	0.4308507220203688	-14.1405717
0.376220703125	0.3756874038610707	0.11876262857310949	-14.1401724
0.376464843750	0.32959693820593794	0.08708713192376516	-14.1396843
0.376708984375	0.5797508452188971	0.7821045444455138	-14.1391076
0.376953125000	0.05332316767024359	0.6865896807427664	-14.1384421
0.377197265625	0.1284717585536641	0.1325434700069793	-14.1376880
0.377441406250	0.1872937159108572	0.34737799051511187	-14.1368451
0.377685546875	0.7907039699626437	0.14408237972745463	-14.1359136
