x	y	z	w	!block
0.266357421875	0.9960903654420271	0.704709774265736	0.5952480699825048	10.9753103
0.266601562500	0.7135445886930663	0.19322517208706147	0.843706116253857	10.9753103
0.266845703125	0.33313317118725305	0.9031748895410052	0.45642213213225225	10.9753103
0.267089843750	0.2866750922415975	0.8891809395618044	0.97965059545704	10.9753103
0.267333984375	0.37374282398623204	0.5193686158680584	0.8142164655766836	10.9753103
0.267578125000	0.28637830512225204	0.386851278310278	0.7980328519080111	10.9753103
0.267822265625	0.6179775049537715	0.807577078746974	0.2632073442415567	10.9753103
0.268066406250	0.48229290647769585	0.34433753550718893	0.07538807463404273	10.9753103
0.268310546875	0.9807786731848636	0.729843393125646	0.35929459087922044	10.9753103
0.268554687500	0.09755789664611114	0.44143925510780413	0.6412324068802546	10.9753103
0.268798828125	0.6375228694077698	0.9550178775148255	0.45754324035722205	10.9753103
0.269042968750	0.41665870136003547	0.064729633418113	0.520439974564341	10.9753103
0.269287109375	0.1407329601650129	0.4665855990420882	0.6607550741257755	10.9753103
0.269531250000	0.9568572032532133	0.16285999375829263	0.7041067656481663	10.9753103
0.269775390625	0.17229812670870437	0.2696945469204398	0.35596901142511994	10.9753103
0.270019531250	0.43938309550823484	0.18434688757176965	0.20606420888714339	10.9753103
0.270263671875	0.7716141032686111	0.39510156400719365	0.7558370000828429	10.9753103
0.270507812500	0.22193675170232652	0.6293476940115186	0.36679074438077997	10.9753103
0.270751953125	0.5977571179617015	0.07080741075364816	0.5500422298344341	10.9753103
0.270996093750	0.962959691184537	0.9808658816381447	0.8067348545062359	10.9753103
0.271240234375	0.0917758108377793	0.6774101313543722	0.8853797373628473	10.9753103
0.271484375000	0.6401375336562697	0.884332239508619	0.26970491559480847	10.9753103
0.271728515625	0.386436851967383	0.13649011416009815	0.5929372868383598	10.9753103
0.271972656250	0.05965760360421579	0.9068372268648275	0.7060709337494038	10.9753103
0.272216796875	0.5326726032851427	0.2778421646305703	0.762504413077813	10.9753103
0.272460937500	0.19716882730234797	0.002079214407218255	0.056503316576180684	10.9753103
0.272705078125	0.3763099002710666	0.6756655234258311	0.3077829274318855	10.9753103
0.272949218750	0.9938818452127575	0.6423464773864502	0.15066767578016105	10.9753103
0.273193359375	0.011544399181410148	0.4798512869133209	0.1854316554314872	10.9753103
0.273437500000	0.08887066666078813	0.14695640710050328	0.131895872107895	10.9753103
0.273681640625	0.6795682731873746	0.049593459752923286	0.02508187136339024	10.9753103
0.273925781250	0.7578417514027644	0.9642843345972224	0.6679323530784465	10.9753103
0.274169921875	0.7766459831941409	0.23538688457265267	0.4292195616951473	10.9753103
0.274414062500	0.5152388395538324	0.9629663248615535	0.5783573888719743	10.9753103
0.274658203125	0.025021180171042823	0.07413466470873342	0.4286251219316801	10.9753103
0.274902343750	0.24575145015815847	0.30255726322608834	0.17953508723905043	10.9753103
0.275146484375	0.0659580761026054	0.44201401201434654	0.0826509637372499	10.9753103
0.275390625000	0.7976590299648807	0.31475454260385916	0.7556189523014528	10.9753103
0.275634765625	0.7149840738860158	0.9417629418860832	0.03013431853078019	10.9753103
0.275878906250	0.9879177852620445	0.3975142060673107	0.8563422713590524	10.9753103
0.276123046875	0.8173860737302773	0.43534711699869555	0.6966947456431026	10.9753103
0.276367187500	0.34080332207944664	0.05462354031898142	0.20546950863081215	10.9753103
0.276611328125	0.23398225387169813	0.22911499364050214	0.6024351642782971	10.9753103
0.276855468750	0.37095555481254316	0.4855611401456712	0.5937085798633632	10.9753103
0.277099609375	0.6342737844493146	0.8954976436750522	0.7799110407761457	10.9753103
0.277343750000	0.199901207114904	0.11215290977789483	0.3017785491797911	10.9753103
0.277587890625	0.8717872299746852	0.10137598254432212	0.1792864026212473	10.9753103
0.277832031250	0.9940011951726202	0.921380231237555	0.03776082968685224	10.9753103
0.278076171875	0.14462915724637038	0.9961182959083431	0.31386540355991654	10.9753103
0.278320312500	0.4721043524924067	0.7938461684093846	0.621783699994525	10.9753103
0.278564453125	0.5172494482178949	0.6890559996370792	0.4770577499226474	10.9753103
0.278808593750	0.2531799663906348	0.09536529960361084	0.3638153501585475	10.9753103
0.279052734375	0.7957794979866414	0.9732595187353739	0.0680625888051356	10.9753103
0.279296875000	0.4074225223014205	0.739795214954752	0.2695696131580586	10.9753103
0.279541015625	0.04208640058076041	0.6957205912269239	0.8092716214830559	10.9753103
0.279785156250	0.4077138529231069	0.9238314890153003	0.4973278222473315	10.9753103
0.280029296875	0.9982442903163274	0.358636476568032	0.5691056633138711	10.9753103
0.280273437500	0.030215688238901306	0.5126739690082911	0.3562975120205034	10.9753103
0.280517578125	0.4252302325373224	0.5969965974551141	0.7495931992150027	10.9753103
0.280761718750	0.26094067399535237	0.07725137893843037	0.17578268327920954	10.9753103
0.281005859375	0.3734333520155445	0.9080379051910711	0.6227314913146588	10.9753103
0.281250000000	0.17648527142817638	0.29144232903879186	0.5341277036596122	10.9753103
0.281494140625	0.968534607312187	0.3116820291159751	0.9521738687587861	10.9753103
0.281738281250	0.1881472596900584	0.4682158127457402	0.17668680481793264	10.9753103
0.281982421875	0.6693492454550855	0.760490766812058	0.8000693111292246	10.9753103
0.282226562500	0.18521529481266874	0.6079628835530476	0.8919096079084254	10.9753103
0.282470703125	0.6235854723652039	0.9650467017173463	0.6603234528392499	10.9753103
0.282714843750	0.5605026160851487	0.3460125720448436	0.1823401033808687	10.9753103
0.282958984375	0.6867923587669719	0.5874275374799343	0.28091381423857265	10.9753103
0.283203125000	0.0337719137697543	0.49930210731887836	0.6505976133532335	10.9753103
0.283447265625	0.5870560513251353	0.32241809751229256	0.5253067923997946	10.9753103
0.283691406250	0.6505100006100332	0.6386616010747778	0.11631354430219909	10.9753103
0.283935546875	0.30563798185200086	0.43348565275353723	0.8969999804697155	10.9753103
0.284179687500	0.4778777315316395	0.8518089135120993	0.9449827358302417	10.9753103
0.284423828125	0.9284915570595083	0.6479047650572667	0.4166307480642656	10.9753103
0.284667968750	0.8592791463059375	0.9459408964755665	0.36957261855347057	10.9753103
0.284912109375	0.4165745597258723	0.6117019203338762	0.13721208152140363	10.9753103
0.285156250000	0.745935123404137	0.08513320953952441	0.5457140795802083	10.9753103
0.285400390625	0.08960442954219361	0.13861719373176773	0.9335077922056482	10.9753103
0.285644531250	0.5795530456810772	0.8183818305241322	0.13594260044878081	10.9753103
0.285888671875	0.24826317130922693	0.39574659561953485	0.2643543206331469	10.9753103
0.286132812500	0.5454803853324941	0.6651677095891773	0.661715716985366	10.9753103
0.286376953125	0.63810612214463	0.6990045308687842	0.3242528559065361	10.9753103
0.286621093750	0.20080650944974765	0.6574090139470129	0.09711907686953813	10.9753103
0.286865234375	0.23319793432301927	0.35047583937846916	0.5495563931439654	10.9753103
0.287109375000	0.56630866293635	0.24446648367534463	0.9679885482814052	10.9753103
0.287353515625	0.6717969793611864	0.6529322830023647	0.4861903148278801	10.9753103
0.287597656250	0.6738664655603438	0.7407442960904546	0.936685834633403	10.9753103
0.287841796875	0.1776178010402356	0.9594629208998517	0.9555819981428204	10.9753103
0.288085937500	0.31031726364220924	0.5070138840043221	0.7274184031526929	10.9753103
0.288330078125	0.750081061144466	0.04288501533112943	0.6532183159885978	10.9753103
0.288574218750	0.6823865254404385	0.5148899022663876	0.6206092365726166	10.9753103
0.288818359375	0.09164046104147194	0.7443020866309036	0.3942541362476316	10.9753103
0.289062500000	0.942372568917486	0.04128801702035845	0.3175956018319126	10.9753103
0.289306640625	0.18026759085032185	0.43618520522600523	0.2814980786003869	10.9753103
0.289550781250	0.8171417305963095	0.40295173737648327	0.058436554900233806	10.9753103
0.289794921875	0.5953592826624791	0.3253617267010287	0.9459060301190078	10.9753103
0.290039062500	0.9395140760121203	0.7813833615643855	0.6347830232945504	10.9753103
0.290283203125	0.9049668681178178	0.6473773794766522	0.5158057652542587	10.9753103
0.290527343750	0.21649162174525982	0.9512581423589749	0.654933380674378	10.9753103
0.290771484375	0.3449644492099334	0.8472958316273477	0.160211954315868	10.9753103
0.291015625000	0.6175663656061235	0.7405269337488485	0.7270529192358243	10.9753103
0.291259765625	0.12458298480176011	0.4939346514100954	0.4599053411212307	10.9753103
0.291503906250	0.9224929008919865	0.1821754816852309	0.3761529803820417	10.9753103
0.291748046875	0.4200201262922463	0.885006303503838	0.7579475038819048	10.9753103
0.291992187500	0.1347381144078973	0.9146431171410633	0.6072460130452421	10.9753103
0.292236328125	0.14535155117163112	0.6292023855967808	0.2838707898745948	10.9753103
0.292480468750	0.7070257771910403	0.5332169752299073	0.28693825034939335	10.9753103
0.292724609375	0.078849291660671	0.3568806686824272	0.7221740901317588	10.9753103
0.292968750000	0.3110443701711437	0.3556926609575052	0.5137881938242189	10.9753103
0.293212890625	0.7685656011131108	0.64200155063009	0.9796064321662326	10.9753103
0.293457031250	0.3459306894730748	0.7439864925532296	0.06861503976938377	10.9753103
0.293701171875	0.7235487059332602	0.10201326160239832	0.9050381596175131	10.9753103
0.293945312500	0.5603972355356676	0.5053313693999436	0.9235338882003175	10.9753103
0.294189453125	0.8305783891330016	0.9765722850183153	0.32288438905510386	10.9753103
0.294433593750	0.2615351823076608	0.5026943784491515	0.7961429113291003	10.9753103
0.294677734375	0.3194762855154806	0.6267501807937362	0.8828202235777511	10.9753103
0.294921875000	0.4089665005091546	0.9390043921682771	0.37568742080130524	10.9753103
0.295166015625	0.2658670096044361	0.8095458207260402	0.31603880642015236	10.9753103
0.295410156250	0.11508319064519368	0.5829275967148599	0.24324783677092854	10.9753103
0.295654296875	0.8861239888025547	0.09328168705982842	0.8670648382038312	10.9753103
0.295898437500	0.46892107511807335	0.6989125858492053	0.6394869058619373	10.9753103
0.296142578125	0.2968859430188099	0.8223908836993848	0.07002636831929976	10.9753103
0.296386718750	0.3104623356397893	0.5890521456306409	0.19206839473920245	10.9753103
0.296630859375	0.01710915718729955	0.9091381640750081	0.023567374481766934	10.9753103
0.296875000000	0.35091852211565966	0.3913572691359819	0.9507174805928791	10.9753103
0.297119140625	0.05463546538852648	0.8282882310451017	0.7378830695738401	10.9753103
0.297363281250	0.4692568309310423	0.28507039799417944	0.6506058493892154	10.9753103
0.297607421875	0.6965879410496939	0.2813283063917399	0.5636893380840261	10.9753103
0.297851562500	0.831718760247594	0.1897906298217683	0.9532543053244706	10.9753103
0.298095703125	0.10281422940546647	0.45164544641272786	0.7336778925401598	10.9753103
0.298339843750	0.7545373736989529	0.806951851793642	0.5267749575500243	10.9753103
0.298583984375	0.9577143337417209	0.8224921057394968	0.453918715904425	10.9753103
0.298828125000	0.6450554953604632	0.819468599535962	0.6117174675949675	10.9753103
0.299072265625	0.9761216816723457	0.5164708461452086	0.061883703281931934	10.9753103
0.299316406250	0.45693140172685354	0.8524010459970467	0.17211166534053657	10.9753103
0.299560546875	0.17583932605067765	0.7388223607920947	0.539787511920612	10.9753103
0.299804687500	0.534406450896595	0.502924069183405	0.709955013916722	10.9753103
0.300048828125	0.9497206983056299	0.47658432752665625	0.14165658334993803	10.9753103
0.300292968750	0.5114003316451824	0.20472115908606425	0.29120048370909324	10.9753103
0.300537109375	0.004964201825243264	0.29064300736313464	0.29920383081861823	10.9753103
0.300781250000	0.6955619796268431	0.717548057681135	0.6174520553552543	10.9753103
0.301025390625	0.8320660025231574	0.11615005954221214	0.0388346056311476	10.9753103
0.301269531250	0.5867831110486019	0.6788781669342815	0.01464262753924328	10.9753103
0.301513671875	0.15053274929362792	0.09641393914472762	0.32795131828066226	10.9753103
0.301757812500	0.4448987159411162	0.4573871934474547	0.791897274608799	10.9753103
0.302001953125	0.6172498854014723	0.8632738326891698	0.5155380559236252	10.9753103
0.302246093750	0.08254818452436719	0.7780643979118633	0.4538940424888258	10.9753103
0.302490234375	0.3249677166794729	0.4495656174577938	0.016553652456962165	10.9753103
0.302734375000	0.8760230760399462	0.5008356105268206	0.99102092310207	10.9753103
0.302978515625	0.3457112943463897	0.3924160216918169	0.773072598919058	10.9753103
0.303222656250	0.778328939812623	0.018006997788787005	0.7955595272512931	10.9753103
0.303466796875	0.8544264946742488	0.1349494929868027	0.7028977559436272	10.9753103
0.303710937500	0.41295754416443753	0.9642206175276153	0.39045113275408205	10.9753103
0.303955078125	0.5036003886919401	0.743128475097064	0.19840770444966527	10.9753103
0.304199218750	0.01170019478720552	0.013961123811405907	0.9507380282610421	10.9753103
0.304443359375	0.4960717291079827	0.26782266427311696	0.878954107188298	10.9753103
0.304687500000	0.5322996491771013	0.16835067652843205	0.746717869929665	10.9753103
0.304931640625	0.7412851185883607	0.953131897593906	0.8278232225590552	10.9753103
0.305175781250	0.10828650079142621	0.031773411136985175	0.9517708454972085	10.9753103
0.305419921875	0.0847232073838271	0.4331684242285345	0.7926281353114654	10.9753103
0.305664062500	0.509792421902726	0.5609152795797754	0.4056675740504343	10.9753103
0.305908203125	0.6104329872495167	0.1930078102805315	0.6133863109082426	10.9753103
0.306152343750	0.35567560218039995	0.7795965776863681	0.6842530993968632	10.9753103
0.306396484375	0.6560767149122125	0.8767870858020209	0.017222050376053066	10.9753103
0.306640625000	0.848501846738408	0.12219672899699607	0.3364332317726182	10.9753103
0.306884765625	0.40679469229763443	0.5977869593762654	0.9187423726933264	10.9753103
0.307128906250	0.09874305076780998	0.7607814322532354	0.15642650894590793	10.9753103
0.307373046875	0.6907469309548655	0.6919741484204781	0.26118160706207894	10.9753103
0.307617187500	0.06630561307493432	0.33487328648126924	0.46973803502427525	10.9753103
0.307861328125	0.06226361919916101	0.4174742291519382	0.980273368427136	10.9753103
0.308105468750	0.5388772934946932	0.521167310133778	0.34107900522758494	10.9753103
0.308349609375	0.08921099736943161	0.8567356914461435	0.8597474470244191	10.9753103
0.308593750000	0.7596544885382929	0.4207645907472698	0.436693845876288	10.9753103
0.308837890625	0.35497871314819474	0.7540573143237473	0.34799714520466674	10.9753103
0.309082031250	0.5432270270136107	0.6054382412813915	0.6768346981324868	10.9753103
0.309326171875	0.42230017366750405	0.6063739043523286	0.027826782505370184	10.9753103
0.309570312500	0.3185760658086704	0.13818967516883718	0.340387772647852	10.9753103
0.309814453125	0.5001849099550616	0.01680497520566082	0.5676519099022926	10.9753103
0.310058593750	0.21247501887381637	0.9874063519661913	0.5862258242388907	10.9753103
0.310302734375	0.9052068864988253	0.974908200162275	0.059845186499472236	10.9753103
0.310546875000	0.34464800421213915	0.9931785795293486	0.44743358930029187	10.9753103
0.310791015625	0.4472596822180741	0.3106677149163395	0.5812304197349913	10.9753103
0.311035156250	0.11677655582832103	0.15803029935507262	0.8571955326803742	10.9753103
0.311279296875	0.41504517498349625	0.40618045200421327	0.23753497090214049	10.9753103
0.311523437500	0.7191759547443379	0.24609887865980007	0.6602972837799101	10.9753103
0.311767578125	0.9397601838947122	0.2743522962310889	0.5077983829758277	10.9753103
0.312011718750	0.9893821870497166	0.9426711991331923	0.4426887247857383	10.9753103
0.312255859375	0.7128227437323437	0.12162535031636545	0.25056077370384044	10.9753103
0.312500000000	0.38306899018757834	0.5923289075007314	0.32358887772295253	10.9753103
0.312744140625	0.5955404360481753	0.4051485121124987	0.6197521912240938	10.9753103
0.312988281250	0.2660980434935881	0.47553416676770666	0.15974552153823351	10.9753103
0.313232421875	0.840252711934767	0.4365700562942869	0.44757902466734023	10.9753103
0.313476562500	0.22291342479030218	0.8614291677656086	0.3286452982929996	10.9753103
0.313720703125	0.9329334940437597	0.6468455254169005	0.4517414887184744	10.9753103
0.313964843750	0.17611984346103893	0.5844386141415983	0.9150202872125419	10.9753103
0.314208984375	0.4401544925939197	0.44055991430744	0.21677314443101103	10.9753103
0.314453125000	0.00950352142216837	0.5138344718779937	0.6106125310633062	10.9753103
0.314697265625	0.406688647934796	0.9750813549034094	0.07030183639922172	10.9753103
0.314941406250	0.12590884289341053	0.1330061512628219	0.44790625273474305	10.9753103
0.315185546875	0.49626219145022543	0.3995899060941953	0.24510123576150344	10.9753103
0.315429687500	0.10559532934453975	0.1174093565111739	0.980866947981751	10.9753103
0.315673828125	0.12379946139009945	0.8912288755488448	0.591813845484155	10.9753103
0.315917968750	0.8726616475533917	0.6300498474656854	0.16545422137230492	10.9753103
0.316162109375	0.7040804424426638	0.8992542014293032	0.3244388398273007	10.9753103
0.316406250000	0.6489078621517524	0.3582793133651637	0.8049998631973894	10.9753103
0.316650390625	0.9845530621346551	0.13142740680188392	0.06472483581907973	10.9753103
0.316894531250	0.45755793317048976	0.6473941831822928	0.4450313373214957	10.9753103
0.317138671875	0.368997150858823	0.12770916479054018	0.760494460456392	10.9753103
0.317382812500	0.1244038342293321	0.48117133284178404	0.322721119403098	10.9753103
0.317626953125	0.538077002293049	0.511628540013464	0.829039747083187	10.9753103
0.317871093750	0.06135343086663014	0.2875501990884284	0.8011738404264896	10.9753103
0.318115234375	0.38118322155512363	0.7959779043841084	0.2968207653358431	10.9753103
0.318359375000	0.6666393460727723	0.3640669912566621	0.41092072266036705	10.9753103
0.318603515625	0.8543553028923199	0.6625317195444647	0.4319079377371531	10.9753103
0.318847656250	0.8560179872703664	0.11161583947617881	0.5523452235681858	10.9753103
0.319091796875	0.43887962197988517	0.010507107337714872	0.7914397891188129	10.9753103
0.319335937500	0.07848047918878864	0.7102920246281808	0.31476067469916513	10.9753103
0.319580078125	0.19613001289975984	0.46004290666173153	0.1127035249423054	10.9753103
0.319824218750	0.5560013980768442	0.5754664566098472	0.08131965391050078	10.9753103
0.320068359375	0.28249247053538074	0.9490201187848313	0.6775458212046773	10.9753103
0.320312500000	0.41674197334528473	0.08823626357060876	0.31405121495134536	10.9753103
0.320556640625	0.22430079100083322	0.22739794445238104	0.7743162769373814	10.9753103
0.320800781250	0.721342891403668	0.12874624858798744	0.45966762040883824	10.9753103
0.321044921875	0.26148704145445434	0.44559238361805276	0.5024448413410841	10.9753103
0.321289062500	0.07831147133820637	0.7647186829265632	0.45329922817883217	10.9753103
0.321533203125	0.889379513717793	0.2743497688176787	0.22944143322072796	10.9753103
0.321777343750	0.9322222769268063	0.7063661375140324	0.10232915037392698	10.9753103
0.322021484375	0.0843920848774905	0.5645090855869197	0.5703347565931628	10.9753103
0.322265625000	0.6220800238311756	0.462581896427265	0.34369895999230315	10.9753103
0.322509765625	0.04925278116879217	0.0468263586282458	0.35147618893791877	10.9753103
0.322753906250	0.7406842924437721	0.3861595523498407	0.23251736227008712	10.9753103
0.322998046875	0.09929576622569758	0.9348466916913024	0.9147261446231465	10.9753103
0.323242187500	0.0825081078888591	0.3264213383732545	0.6439681552581157	10.9753103
0.323486328125	0.20995044991588607	0.08722416812263623	0.5692014696928969	10.9753103
0.323730468750	0.8101497846863674	0.4990421837896526	0.2702031102286754	10.9753103
0.323974609375	0.9180357247242629	0.02885353794022416	0.4952480947745511	10.9753103
0.324218750000	0.2699135261491641	0.5024245498219567	0.1443154439946338	10.9753103
0.324462890625	0.6113130454541001	0.15100984091956127	0.9227478660153565	10.9753103
0.324707031250	0.8769610212233774	0.4594678282647312	0.8091894021261935	10.9753103
0.324951171875	0.6318546160517983	0.6970872807289834	0.651279669484214	10.9753103
0.325195312500	0.5105758417669032	0.829115902888866	0.41395781210801885	10.9753103
0.325439453125	0.17339728542338861	0.1895604927298412	0.6454145654571838	10.9753103
0.325683593750	0.11059036689927071	0.0341669843414506	0.6182917202798183	10.9753103
0.325927734375	0.26961452220792137	0.12189950787528314	0.45129209986712693	10.9753103
0.326171875000	0.45650950035928173	0.19537318402763737	0.727489445944598	10.9753103
0.326416015625	0.5821530595754489	0.4921807971776626	0.9517310515527634	10.9753103
0.326660156250	0.11027499009902553	0.6861010216504775	0.09139865315310247	10.9753103
0.326904296875	0.5217324349041597	0.9182413660499595	0.651982986659542	10.9753103
0.327148437500	0.990265954505216	0.15040186942924139	0.4590365606536061	10.9753103
0.327392578125	0.02435169815910443	0.08199296472893436	0.3967208633771977	10.9753103
0.327636718750	0.15572280702586794	0.01825923182650091	0.7791945996042897	10.9753103
0.327880859375	0.09382036914051228	0.3968959155215249	0.5252281632051723	10.9753103
0.328125000000	0.864382463681129	0.3474239710293412	0.32551509051060146	10.9753103
0.328369140625	0.7819394334285898	0.48090336426936175	0.8246478670098563	10.9753103
0.328613281250	0.4281676437150669	0.198371858077787	0.062084552090741374	10.9753103
0.328857421875	0.36358332410233574	0.010126615282463503	0.8235729926003356	10.9753103
0.329101562500	0.5481035064890485	0.36865837253065825	0.7714413314037925	10.9753103
0.329345703125	0.06493664111988562	0.1981077454343282	0.5475950026027204	10.9753103
0.329589843750	0.7354347893980788	0.5708076458149269	0.6693683435283773	10.9753103
0.329833984375	0.2928489464075986	0.7233633848673262	0.6364296915408759	10.9753103
0.330078125000	0.8057581841138216	0.4137394457983259	0.41762835112140406	10.9753103
0.330322265625	0.09969737556322611	0.754604108436759	0.9850464672075537	10.9753103
0.330566406250	0.8108102260599849	0.45586917381833036	0.6139699976306354	10.9753103
0.330810546875	0.7936731888612325	0.4989314064670979	0.8393427657899241	10.9753103
0.331054687500	0.8016851787570181	0.2370422718139279	0.8447335348224428	10.9753103
0.331298828125	0.5957902033195879	0.732940919076841	0.5552140918240059	10.9753103
0.331542968750	0.5103904702036961	0.3993951508652378	0.19503525578489167	10.9753103
0.331787109375	0.9632859299871747	0.23895936289033037	0.25763000184831053	10.9753103
0.332031250000	0.015854223515991528	0.5914513826192567	0.05000586049198008	10.9753103
0.332275390625	0.28995585099119925	0.2369355251107429	0.1371692531467782	10.9753103
0.332519531250	0.20722202470295914	0.8670238657032333	0.022468380475851424	10.9753103
0.332763671875	0.7872116757850868	0.41448835402437434	0.5534015224459679	10.9753103
0.333007812500	0.9623411011214185	0.2769319988431287	0.7017140611708508	10.9753103
0.333251953125	0.30954293181170334	0.2603557548959302	0.9199120278361482	10.9753103
0.333496093750	0.3729227871168862	0.5776672657425018	0.5379871363712814	10.9753103
0.333740234375	0.06322030397933942	0.20643356138487068	0.20140519316189187	10.9753103
0.333984375000	0.6295712177608539	0.701831555961326	0.8206195468723299	10.9753103
0.334228515625	0.610518184828897	0.7965655483230641	0.920329300800855	10.9753103
0.334472656250	0.7486102352831933	0.3396907118433736	0.24653252975369677	10.9753103
0.334716796875	0.42083283750996237	0.3014352876890557	0.7443412713747242	10.9753103
0.334960937500	0.7067539753355692	0.6431609263611596	0.7414911422792884	10.9753103
0.335205078125	0.7265927416902771	0.07289303878534215	0.8865641177387359	10.9753103
0.335449218750	0.636844227015863	0.3909884637328678	0.8298778771459595	10.9753103
0.335693359375	0.4019285061413054	0.5217677147363152	0.8122355076710233	10.9753103
0.335937500000	0.025188577085734187	0.6391738338537554	0.15004106505467252	10.9753103
0.336181640625	0.5162020021125557	0.0639873693719254	0.7066389511682122	10.9753103
0.336425781250	0.694925033445179	0.8505903018647941	0.49103940418689496	10.9753103
0.336669921875	0.6275685051717224	0.22335696426802343	0.1531539502826248	10.9753103
0.336914062500	0.22612961042392132	0.1633842163646888	0.6517947481224742	10.9753103
0.337158203125	0.5130207847297789	0.42768859719583086	0.8142454750829825	10.9753103
0.337402343750	0.1772697749540032	0.9646303869425238	0.2735985464195969	10.9753103
0.337646484375	0.10447303083947801	0.8695929055593776	0.1539892185585635	10.9753103
0.337890625000	0.468658144469135	0.413731398178126	0.7092896819753526	10.9753103
0.338134765625	0.873392129629515	0.21494266112726224	0.4244341380683423	10.9753103
0.338378906250	0.8607238325685529	0.37345427595655356	0.7143039429217322	10.9753103
0.338623046875	0.7216581891889561	0.38100163026871037	0.030242725267578097	10.9753103
0.338867187500	0.011512454574124087	0.2039224813575894	0.8826313438107106	10.9753103
0.339111328125	0.7704922172940214	0.1320509923344776	0.7415071557421318	10.9753103
0.339355468750	0.8915458308806076	0.6393354286654435	0.020328677325744837	10.9753103
0.339599609375	0.9535594160788584	0.7719786973193686	0.03267237054030825	10.9753103
0.339843750000	0.7420899496401531	0.06605306882920692	0.1258172655719224	10.9753103
0.340087890625	0.410250119136096	0.7790526640928499	0.5597382574066984	10.9753103
0.340332031250	0.516438321936296	0.7557182529453591	0.014316403607795847	10.9753103
0.340576171875	0.7205390792558872	0.21566596112398229	0.6563714518620855	10.9753103
0.340820312500	0.18383980112251563	0.26442638660879014	0.42737265751980047	10.9753103
0.341064453125	0.6379856330555695	0.15229415956477488	0.9246138241922939	10.9753103
0.341308593750	0.1023787949258329	0.30909954435626885	0.36085776160250704	10.9753103
0.341552734375	0.26099526187324595	0.026687363106338347	0.9442887011657657	10.9753103
0.341796875000	0.19002354439926206	0.9800620716713108	0.3387244167113437	10.9753103
0.342041015625	0.3674244871917419	0.7822504019747656	0.7381093853594848	10.9753103
0.342285156250	0.011138137030061501	0.38360563924372015	0.07729622264818847	10.9753103
0.342529296875	0.7413599863864831	0.11884226409250831	0.5523957781849097	10.9753103
0.342773437500	0.4273287224188196	0.45370580342511635	0.9073724712360057	10.9753103
0.343017578125	0.7951948105830874	0.17941769037552524	0.37608643169177014	10.9753103
0.343261718750	0.7742572642081913	0.18601817037112822	0.039770268688853916	10.9753103
0.343505859375	0.1710949458461717	0.2809874124281786	0.2876529421775458	10.9753103
0.343750000000	0.867078691776822	0.3722213837040381	0.22430111717829027	10.9753103
0.343994140625	0.5641048913958365	0.7816077899693447	0.5392144927418215	10.9753103
0.344238281250	0.6128847342446413	0.725446333807519	0.12215679227006404	10.9753103
0.344482421875	0.999362939465823	0.11922161212153459	0.3426196427042244	10.9753103
0.344726562500	0.8347890291218983	0.24906721658195308	0.20620471976071064	10.9753103
0.344970703125	0.7074465189863262	0.3352293604593648	0.680893853508217	10.9753103
0.345214843750	0.6642611918018567	0.7070387906377714	0.7510883631306503	10.9753103
0.345458984375	0.5483741527126194	0.7371198616548283	0.4320015533181627	10.9753103
0.345703125000	0.7205792746879408	0.984129226332439	0.3629859856935578	10.9753103
0.345947265625	0.3442646288294803	0.601151760336929	0.44647451516430803	10.9753103
0.346191406250	0.312769522876031	0.0930742287548949	0.02447455441281987	10.9753103
0.346435546875	0.18547622699588107	0.16814669889355605	0.4866211910613656	10.9753103
0.346679687500	0.22345637576757238	0.19150315238450066	0.1496171706213727	10.9753103
0.346923828125	0.7019783669523271	0.4525030905567	0.6176373466613175	10.9753103
0.347167968750	0.7783521668890091	0.5474640080660815	0.12396587116798996	10.9753103
0.347412109375	0.8518773694414008	0.23551104019771973	0.47924461687279196	10.9753103
0.347656250000	0.9917439507408915	0.25588846017584377	0.06883764161143191	10.9753103
0.347900390625	0.11793460943341694	0.8272627586926145	0.08412391879088377	10.9753103
0.348144531250	0.5887297447187186	0.21114675337253452	0.5535561280809556	10.9753103
0.348388671875	0.2504626039423632	0.8946080599920561	0.34439155898431073	10.9753103
0.348632812500	0.7299392050411275	0.419077576371613	0.9772940373886483	10.9753103
0.348876953125	0.21542001367944685	0.6127664851204524	0.36207120163560325	10.9753103
0.349121093750	0.7542384275047788	0.9560488024213756	0.7570271405076846	10.9753103
0.349365234375	0.6484826937162428	0.21182581764086228	0.8107024908513647	10.9753103
0.349609375000	0.2690376498257052	0.5075936534760641	0.05261200749570194	10.9753103
0.349853515625	0.4623529442552293	0.3722494748099726	0.14402859895126852	10.9753103
0.350097656250	0.37523586355401284	0.4342308901524886	0.9061975332606056	10.9753103
0.350341796875	0.8729664916226548	0.9508777260792917	0.28963038927781415	10.9753103
0.350585937500	0.7428729735926846	0.19085058755073359	0.6025214339678288	10.9753103
0.350830078125	0.8023220325165862	0.8753112780184303	0.30030382951070655	10.9753103
0.351074218750	0.04190822100763747	0.8765359432302609	0.10994488804488523	10.9753103
0.351318359375	0.6675272788588057	0.2739547980385434	0.7581712396711848	10.9753103
0.351562500000	0.877277403887244	0.9062796296932852	0.3395395047085864	10.9753103
0.351806640625	0.9978337259800913	0.6646937052613393	0.6546058929819146	10.9753103
0.352050781250	0.7349444391527743	0.7014987392222543	0.9707288927706312	10.9753103
