x	y	!doppler
0.248779296875	0.957208098024001	10.3151076
0.249023437500	0.21530506919610892	10.2786590
0.249267578125	0.832694123773654	10.2353287
0.249511718750	0.8163219627470403	10.1851819
0.249755859375	0.8703154194495201	10.1282877
0.250000000000	0.9473226811553345	10.0647194
0.250244140625	0.4866096265520967	9.9945542
0.250488281250	0.10421687284932868	9.9178729
0.250732421875	0.9732121596244244	9.8347602
0.250976562500	0.6753093931096401	9.7453042
0.251220703125	0.4974238638270553	9.6495967
0.251464843750	0.8425396982076655	9.5477327
0.251708984375	0.715639115130367	9.4398104
0.251953125000	0.4750631814177477	9.3259314
0.252197265625	0.4471400283050112	9.2062000
0.252441406250	0.11662778577696853	9.0807236
0.252685546875	0.2806768028467229	8.9496126
0.252929687500	0.5675098018127325	8.8129797
0.253173828125	0.15024526515146164	8.6709405
0.253417968750	0.5951784728729544	8.5236130
0.253662109375	0.9416070452828784	8.3711175
0.253906250000	0.29274089704775963	8.2135767
0.254150390625	0.9025730681673552	8.0511153
0.254394531250	0.686086696602038	7.8838601
0.254638671875	0.8062079661722151	7.7119399
0.254882812500	0.5931357792588112	7.5354851
0.255126953125	0.43835373373523	7.3546282
0.255371093750	0.013454115760636487	7.1695029
0.255615234375	0.48379047922184637	6.9802446
0.255859375000	0.6036198886143544	6.7869901
0.256103515625	0.40664067857270725	6.5898773
0.256347656250	0.031108282021186318	6.3890455
0.256591796875	0.5511061801064764	6.1846350
0.256835937500	0.23324591649377668	5.9767870
0.257080078125	0.7222455131849108	5.7656435
0.257324218750	0.20222748633192322	5.5513476
0.257568359375	0.6903254364753749	5.3340426
0.257812500000	0.8146658197905962	5.1138728
0.258056640625	0.8465104601745748	4.8909826
0.258300781250	0.19517538556615832	4.6655170
0.258544921875	0.02560597104154594	4.4376213
0.258789062500	0.9966956185424887	4.2074407
0.259033203125	0.9096916294410711	3.9751208
0.259277343750	0.9724067311577208	3.7408071
0.259521484375	0.4943416995794039	3.5046449
0.259765625000	0.06005680290187265	3.2667795
0.260009765625	0.5994220773760397	3.0273557
0.260253906250	0.4823136066184719	2.7865182
0.260498046875	0.05500240143526214	2.5444110
0.260742187500	0.7475115663266649	2.3011779
0.260986328125	0.908669335432122	2.0569618
0.261230468750	0.903139431765402	1.8119052
0.261474609375	0.15554478938413985	1.5661495
0.261718750000	0.5169917989248105	1.3198355
0.261962890625	0.16179646636778922	1.0731032
0.262207031250	0.033595876409707404	0.8260914
0.262451171875	0.16469619846293093	0.5789380
0.262695312500	0.8499542055584816	0.3317796
0.262939453125	0.21878219582829628	0.0847519
0.263183593750	0.4765751938354327	-0.1620109
0.263427734375	0.4029819396577331	-0.4083758
0.263671875000	0.877077473214763	-0.6542111
0.263916015625	0.3953497278562198	-0.8993866
0.264160156250	0.7203587651322417	-1.1437736
0.264404296875	0.0011884054811834854	-1.3872449
0.264648437500	0.11954932966319753	-1.6296749
0.264892578125	0.43070040281804534	-1.8709398
0.265136718750	0.08598054294461921	-2.1109173
0.265380859375	0.06102339461989059	-2.3494868
0.265625000000	0.5865749335057066	-2.5865297
0.265869140625	0.7847425224061481	-2.8219291
0.266113281250	0.7799111206211388	-3.0555700
0.266357421875	0.4960562543283882	-3.2873394
0.266601562500	0.8183703341488955	-3.5171262
0.266845703125	0.6531520830893891	-3.7448213
0.267089843750	0.9679870570048807	-3.9703176
0.267333984375	0.4905903865657296	-4.1935102
0.267578125000	0.7187877059458663	-4.4142960
0.267822265625	0.35129632648975284	-4.6325745
0.268066406250	0.869516894490739	-4.8482470
0.268310546875	0.72994091712999	-5.0612170
0.268554687500	0.18285212752027424	-5.2713905
0.268798828125	0.1369974030053256	-5.4786754
0.269042968750	0.3597539821961251	-5.6829821
0.269287109375	0.42766079683759683	-5.8842232
0.269531250000	0.5918719212274891	-6.0823136
0.269775390625	0.11730800046563528	-6.2771704
0.270019531250	0.46443310636394863	-6.4687134
0.270263671875	0.7035789920953367	-6.6568643
0.270507812500	0.2224180153842642	-6.8415474
0.270751953125	0.6159163141122214	-7.0226895
0.270996093750	0.4318267766321926	-7.2002195
0.271240234375	0.051084118075477525	-7.3740688
0.271484375000	0.4953501634316332	-7.5441714
0.271728515625	0.265493512489559	-7.7104634
0.271972656250	0.7757840197668073	-7.8728834
0.272216796875	0.47290855333771675	-8.0313726
0.272460937500	0.7772008036147237	-8.1858745
0.272705078125	0.13324121697906655	-8.3363348
0.272949218750	0.7974725230846418	-8.4827019
0.273193359375	0.3617364453322387	-8.6249266
0.273437500000	0.13861024421903423	-8.7629620
0.273681640625	0.3880926197580442	-8.8967636
0.273925781250	0.6140532924396195	-9.0262892
0.274169921875	0.355281239224558	-9.1514994
0.274414062500	0.0731394893780487	-9.2723567
0.274658203125	0.3744661082128329	-9.3888262
0.274902343750	0.6492738412678573	-9.5008754
0.275146484375	0.2050473300511677	-9.6084740
0.275390625000	0.6846700197117911	-9.7115943
0.275634765625	0.4701650307114146	-9.8102105
0.275878906250	0.8739748691634246	-9.9042995
0.276123046875	0.16381144025751337	-9.9938404
0.276367187500	0.2627325698201186	-10.0788144
0.276611328125	0.7749631384705317	-10.1592052
0.276855468750	0.823762188856188	-10.2349985
0.277099609375	0.5189293362507584	-10.3061825
0.277343750000	0.4824896095544804	-10.3727473
0.277587890625	0.5016101848735949	-10.4346855
0.277832031250	0.5666040892804491	-10.4919915
0.278076171875	0.6768940386376366	-10.5446621
0.278320312500	0.6897294340739585	-10.5926962
0.278564453125	0.9224378557405656	-10.6360947
0.278808593750	0.3448720699778889	-10.6748605
0.279052734375	0.6391416635276296	-10.7089987
0.279296875000	0.8611121578511822	-10.7385163
0.279541015625	0.8624409727895846	-10.7634224
0.279785156250	0.5743502314927302	-10.7837280
0.280029296875	0.799921782867119	-10.7994459
0.280273437500	0.8660409205426027	-10.8105910
0.280517578125	0.023654650309839598	-10.8171800
0.280761718750	0.2469972415222491	-10.8192314
0.281005859375	0.7441191456091053	-10.8167656
0.281250000000	0.5989145625222535	-10.8098047
0.281494140625	0.8758434358803564	-10.7983726
0.281738281250	0.5547517222483938	-10.7824950
0.281982421875	0.1262338016968536	-10.7621991
0.282226562500	0.3991504231601569	-10.7375140
0.282470703125	0.4549633404130976	-10.7084702
0.282714843750	0.7284302795424874	-10.6751000
0.282958984375	0.7712978475053104	-10.6374370
0.283203125000	0.9312492755244267	-10.5955167
0.283447265625	0.17355329766732597	-10.5493759
0.283691406250	0.668775282453844	-10.4990527
0.283935546875	0.854325960791687	-10.4445869
0.284179687500	0.358306695640765	-10.3860196
0.284423828125	0.6661582436175951	-10.3233932
0.284667968750	0.9359665886402184	-10.2567516
0.284912109375	0.3869684433324405	-10.1861399
0.285156250000	0.20975842911471854	-10.1116043
0.285400390625	0.7680803454566029	-10.0331925
0.285644531250	0.059420261173086075	-9.9509533
0.285888671875	0.2683550805126874	-9.8649366
0.286132812500	0.8177796852644165	-9.7751934
0.286376953125	0.9572012168319604	-9.6817760
0.286621093750	0.9314542836692937	-9.5847376
0.286865234375	0.8416886947146076	-9.4841323
0.287109375000	0.5766416066685629	-9.3800155
0.287353515625	0.9763127283798049	-9.2724432
0.287597656250	0.25640934909605295	-9.1614727
0.287841796875	0.23896759152841707	-9.0471619
0.288085937500	0.5654605079563979	-8.9295697
0.288330078125	0.8973394959022917	-8.8087557
0.288574218750	0.6410711384035321	-8.6847804
0.288818359375	0.7932862639899848	-8.5577050
0.289062500000	0.26715852068323187	-8.4275914
0.289306640625	0.5890314085706828	-8.2945022
0.289550781250	0.9327470321958679	-8.1585007
0.289794921875	0.451484266674929	-8.0196508
0.290039062500	0.21508708247383634	-7.8780170
0.290283203125	0.40614988473956837	-7.7336642
0.290527343750	0.8381098144393058	-7.5866580
0.290771484375	0.42948315977691	-7.4370645
0.291015625000	0.40364764080547955	-7.2849501
0.291259765625	0.9308667941214346	-7.1303818
0.291503906250	0.6889268516970436	-6.9734269
0.291748046875	0.31847211986653734	-6.8141531
0.291992187500	0.2103762895869814	-6.6526284
0.292236328125	0.7660404900198734	-6.4889211
0.292480468750	0.46005261713155887	-6.3230999
0.292724609375	0.47217284795999404	-6.1552336
0.292968750000	0.3943424591975643	-5.9853912
0.293212890625	0.7052284238973072	-5.8136420
0.293457031250	0.7905690766437079	-5.6400554
0.293701171875	0.7837347602997922	-5.4647009
0.293945312500	0.4593443007285425	-5.2876482
0.294189453125	0.08574129063118396	-5.1089670
0.294433593750	0.8107171035929363	-4.9287270
0.294677734375	0.8953817354338295	-4.7469981
0.294921875000	0.30026610080445815	-4.5638499
0.295166015625	0.7687390697516933	-4.3793522
0.295410156250	0.03526946030908573	-4.1935748
0.295654296875	0.4747524641160613	-4.0065871
0.295898437500	0.5870960984609214	-3.8184587
0.296142578125	0.9843144473355846	-3.6292590
0.296386718750	0.4482536330924063	-3.4390570
0.296630859375	0.4389456796847314	-3.2479219
0.296875000000	0.7834859434846582	-3.0559224
0.297119140625	0.22970440189180097	-2.8631270
0.297363281250	0.17444105181377811	-2.6696043
0.297607421875	0.9106032443145721	-2.4754220
0.297851562500	0.045365378749239404	-2.2806481
0.298095703125	0.5152162900211698	-2.0853500
0.298339843750	0.8097764158510523	-1.8895947
0.298583984375	0.24993322409752727	-1.6934490
0.298828125000	0.5000093206458563	-1.4969793
0.299072265625	0.5151497543004574	-1.3002515
0.299316406250	0.5659295628307123	-1.1033312
0.299560546875	0.7223960246191207	-0.9062835
0.299804687500	0.5670863565788992	-0.7091730
0.300048828125	0.599941478230561	-0.5120640
0.300292968750	0.8734088599987752	-0.3150201
0.300537109375	0.23384672615789037	-0.1181045
0.300781250000	0.05060159136827225	0.0786200
0.301025390625	0.30095475598451626	0.2750915
0.301269531250	0.9831842681948842	0.4712483
0.301513671875	0.09324733965133325	0.6670294
0.301757812500	0.7042784339375833	0.8623744
0.302001953125	0.49078114568043185	1.0572236
0.302246093750	0.4085249738552562	1.2515176
0.302490234375	0.947632474940201	1.4451979
0.302734375000	0.852807777316776	1.6382067
0.302978515625	0.4496175363187823	1.8304865
0.303222656250	0.7567649924498338	2.0219809
0.303466796875	0.8748328384770412	2.2126339
0.303710937500	0.43752511013939677	2.4023903
0.303955078125	0.03222590443857776	2.5911955
0.304199218750	0.6149675562436984	2.7789957
0.304443359375	0.11653106190898244	2.9657379
0.304687500000	0.5474591482821547	3.1513695
0.304931640625	0.35017965023553277	3.3358392
0.305175781250	0.673967034489102	3.5190958
0.305419921875	0.08754442528278861	3.7010895
0.305664062500	0.09532854799647295	3.8817708
0.305908203125	0.7405452289002815	4.0610911
0.306152343750	0.2020250139570824	4.2390028
0.306396484375	0.10679961551395467	4.4154587
0.306640625000	0.8029458438939374	4.5904128
0.306884765625	0.30484261941526447	4.7638196
0.307128906250	0.31234491760073757	4.9356347
0.307373046875	0.7612850667576717	5.1058141
0.307617187500	0.07162061702220435	5.2743151
0.307861328125	0.9710744007043143	5.4410956
0.308105468750	0.20794736772209932	5.6061142
0.308349609375	0.9363365303074014	5.7693306
0.308593750000	0.6305368760922319	5.9307052
0.308837890625	0.8568078536269362	6.0901992
0.309082031250	0.732916243378397	6.2477747
0.309326171875	0.32393166035327514	6.4033948
0.309570312500	0.07971214754638534	6.5570233
0.309814453125	0.6927400206402625	6.7086247
0.310058593750	0.11078332303340188	6.8581648
0.310302734375	0.6552404873284101	7.0056098
0.310546875000	0.5740288308689867	7.1509270
0.310791015625	0.20387094523088345	7.2940846
0.311035156250	0.7088270956006495	7.4350516
0.311279296875	0.9944977769300675	7.5737977
0.311523437500	0.9309612541793283	7.7102938
0.311767578125	0.6393557827775823	7.8445114
0.312011718750	0.03131928757830116	7.9764230
0.312255859375	0.1783347913634522	8.1060018
0.312500000000	0.38700426368884167	8.2332221
0.312744140625	0.09230149749564442	8.3580589
0.312988281250	0.9152601011786777	8.4804881
0.313232421875	0.8880274095704992	8.6004864
0.313476562500	0.07644235074653394	8.7180315
0.313720703125	0.8572193604058786	8.8331019
0.313964843750	0.07890169753448784	8.9456768
0.314208984375	0.9016882183308323	9.0557366
0.314453125000	0.060981338067979896	9.1632620
0.314697265625	0.8355399193261324	9.2682352
0.314941406250	0.7563662888001808	9.3706386
0.315185546875	0.7892507895585262	9.4704560
0.315429687500	0.39989663317459023	9.5676717
0.315673828125	0.918541838246489	9.6622708
0.315917968750	0.14092394424284016	9.7542394
0.316162109375	0.6851637187734425	9.8435645
0.316406250000	0.31773584328217674	9.9302335
0.316650390625	0.35224233960381124	10.0142351
0.316894531250	0.7550023217562484	10.0955585
0.317138671875	0.8020337812854109	10.1741938
0.317382812500	2.4579401091018305E-4	10.2501318
0.317626953125	0.3202409652079653	10.3233644
0.317871093750	0.6667589729652537	10.3938838
0.318115234375	0.03302620796025202	10.4616834
0.318359375000	0.9290767159993639	10.5267571
0.318603515625	0.36820503648340597	10.5890998
0.318847656250	0.6810539699075305	10.6487070
0.319091796875	0.33165193943326754	10.7055750
0.319335937500	0.9519498419155329	10.7597007
0.319580078125	0.8376294013752106	10.8110821
0.319824218750	0.24691913580219593	10.8597175
0.320068359375	0.5546407513280639	10.9056063
0.320312500000	0.4773564923805462	10.9487484
0.320556640625	0.1766992293730023	10.9891444
0.320800781250	0.8441273898258905	11.0267958
0.321044921875	0.10692049432704309	11.0617047
0.321289062500	0.2814904992349536	11.0938737
0.321533203125	0.8525291515484784	11.1233063
0.321777343750	0.03822407990728194	11.1500066
0.322021484375	0.03729217459829692	11.1739795
0.322265625000	0.4199979123019396	11.1952304
0.322509765625	0.60174806852632	11.2137653
0.322753906250	0.22638926433238082	11.2295910
0.322998046875	0.1992115797743994	11.2427149
0.323242187500	0.6482611925572399	11.2531449
0.323486328125	0.9253437091992801	11.2608897
0.323730468750	0.3357585138438912	11.2659585
0.323974609375	0.7131577574776077	11.2683611
0.324218750000	0.571317737163717	11.2681079
0.324462890625	0.058876677424596235	11.2652099
0.324707031250	0.38133710969740964	11.2596787
0.324951171875	0.24538991713012315	11.2515264
0.325195312500	0.46814523601826696	11.2407657
0.325439453125	0.13061879768560325	11.2274099
0.325683593750	0.8424004320554471	11.2114727
0.325927734375	0.5524636602975039	11.1929684
0.326171875000	0.36492945742364624	11.1719118
0.326416015625	0.857866360170546	11.1483183
0.326660156250	0.27428113700006285	11.1222038
0.326904296875	0.33169823265162623	11.0935845
0.327148437500	0.4680630061914951	11.0624773
0.327392578125	0.9256231357359371	11.0288995
0.327636718750	0.43670167754728295	10.9928688
0.327880859375	0.6648570479755674	10.9544035
0.328125000000	0.5100055117367533	10.9135222
0.328369140625	0.14204487960369794	10.8702441
0.328613281250	0.49031850652587283	10.8245886
0.328857421875	0.24562349522229465	10.7765758
0.329101562500	0.9097698796944751	10.7262260
0.329345703125	0.5714806579368943	10.6735600
0.329589843750	0.48990160901622926	10.6185989
0.329833984375	0.14102458300517873	10.5613644
0.330078125000	0.9046808652026485	10.5018782
0.330322265625	0.10864325525790242	10.4401628
0.330566406250	0.48558186088889865	10.3762408
0.330810546875	0.05277560168653417	10.3101352
0.331054687500	0.9711856801904386	10.2418693
0.331298828125	0.37638495413225026	10.1714667
0.331542968750	0.032855402348560436	10.0989516
0.331787109375	0.9165887228651413	10.0243481
0.332031250000	0.9198789485812571	9.9476809
0.332275390625	0.4047509049139215	9.8689749
0.332519531250	0.8075427745917326	9.7882553
0.332763671875	0.20580924669598388	9.7055476
0.333007812500	0.02353723455480783	9.6208774
0.333251953125	0.28042779805244455	9.5342708
0.333496093750	0.3236581774055267	9.4457540
0.333740234375	0.4903132311635745	9.3553534
0.333984375000	0.4168410385687944	9.2630959
0.334228515625	0.8434000929579588	9.1690084
0.334472656250	0.4601517300378156	9.0731180
0.334716796875	0.6424207309706172	8.9754521
0.334960937500	0.7925951201611078	8.8760382
0.335205078125	0.5515724322248188	8.7749041
0.335449218750	0.61674608513634	8.6720778
0.335693359375	0.5786490026313476	8.5675874
0.335937500000	0.11164068449175113	8.4614611
0.336181640625	0.8343110697147852	8.3537274
0.336425781250	0.8395957419974154	8.2444149
0.336669921875	0.5794506162375532	8.1335523
0.336914062500	0.6422859422857936	8.0211685
0.337158203125	0.6123033528237636	7.9072926
0.337402343750	0.18425586631280488	7.7919535
0.337646484375	0.03865135050910229	7.6751805
0.337890625000	0.1499641497520222	7.5570030
0.338134765625	0.17382911083547714	7.4374504
0.338378906250	0.9164549648701682	7.3165521
0.338623046875	0.9601235262658819	7.1943379
0.338867187500	0.4689612906417028	7.0708373
0.339111328125	0.26648335836859927	6.9460801
0.339355468750	0.8904236518470132	6.8200961
0.339599609375	0.6413002364227477	6.6929151
0.339843750000	0.0054381977094639655	6.5645671
0.340087890625	0.08858465464390874	6.4350818
0.340332031250	0.5900393525914731	6.3044894
0.340576171875	0.7614566206585173	6.1728198
0.340820312500	0.9446047512925473	6.0401029
0.341064453125	0.8459495686754581	5.9063689
0.341308593750	0.8698049406693884	5.7716476
0.341552734375	0.5272545689397321	5.6359692
0.341796875000	0.06478661501810357	5.4993635
0.342041015625	0.6774078582807224	5.3618607
0.342285156250	0.3906869066913159	5.2234906
0.342529296875	0.6188674671246747	5.0842832
0.342773437500	0.09725807080409121	4.9442685
0.343017578125	0.04637945364247498	4.8034761
0.343261718750	0.11009636866630534	4.6619361
0.343505859375	0.42707179013065455	4.5196781
0.343750000000	0.5130964668261616	4.3767318
0.343994140625	0.1460288078018238	4.2331269
0.344238281250	0.9558044705941037	4.0888930
0.344482421875	0.47501314436778974	3.9440595
0.344726562500	0.4669479457419765	3.7986558
0.344970703125	0.4719579747775262	3.6527114
0.345214843750	0.9903408693784443	3.5062554
0.345458984375	0.9779240476918762	3.3593169
0.345703125000	0.3824754992078523	3.2119251
0.345947265625	0.4790946509160613	3.0641088
0.346191406250	0.9554325088105377	2.9158969
0.346435546875	0.20989144287350947	2.7673180
0.346679687500	0.3253943928108115	2.6184009
0.346923828125	0.15837742294020762	2.4691738
0.347167968750	0.07529732424684521	2.3196652
0.347412109375	0.7188422837124013	2.1699033
0.347656250000	0.8773819589086046	2.0199161
0.347900390625	0.4440347757604257	1.8697314
0.348144531250	0.3931150451769436	1.7193772
0.348388671875	0.4592355114448312	1.5688809
0.348632812500	0.6977821801950651	1.4182701
0.348876953125	0.5937008987450986	1.2675720
0.349121093750	0.7167561317444645	1.1168138
0.349365234375	0.5965193364750124	0.9660225
0.349609375000	0.3399079402978642	0.8152247
0.349853515625	0.07130547576078472	0.6644471
0.350097656250	0.4578560423308957	0.5137163
0.350341796875	0.07823319674863227	0.3630583
0.350585937500	0.174876565969025	0.2124993
0.350830078125	0.0066209371416152685	0.0620652
0.351074218750	0.2625817261249779	-0.0882184
0.351318359375	0.06370330441854333	-0.2383260
0.351562500000	0.4682976711721506	-0.3882323
0.351806640625	0.005545261229392029	-0.5379122
0.352050781250	0.35294338912797085	-0.6873408
0.352294921875	0.9576023566654399	-0.8364935
0.352539062500	0.7537643398486236	-0.9853458
0.352783203125	0.9416442598704049	-1.1338735
0.353027343750	0.9242634229725667	-1.2820525
0.353271484375	0.10221264863088486	-1.4298590
0.353515625000	0.6519819441600776	-1.5772695
0.353759765625	0.3721720118780242	-1.7242606
0.354003906250	0.7774219495518242	-1.8708092
0.354248046875	0.14905353626771578	-2.0168922
0.354492187500	0.19550185373664464	-2.1624872
0.354736328125	0.3907341349598423	-2.3075716
0.354980468750	0.6037558383512663	-2.4521232
0.355224609375	0.7526039775258019	-2.5961201
0.355468750000	0.5364096955900782	-2.7395405
0.355712890625	0.05395322775553357	-2.8823630
0.355957031250	0.9859966535579076	-3.0245662
0.356201171875	0.5071707284249599	-3.1661293
0.356445312500	0.6379508063661178	-3.3070314
0.356689453125	9.414983259317111E-4	-3.4472521
0.356933593750	0.23039002776961837	-3.5867710
0.357177734375	0.9825240571283826	-3.7255682
0.357421875000	0.18095851226724924	-3.8636240
0.357666015625	0.5220808633613135	-4.0009187
0.357910156250	0.6031471206559246	-4.1374333
0.358154296875	0.30474225606142025	-4.2731487
0.358398437500	0.45208341533934737	-4.4080461
0.358642578125	0.12755607077001807	-4.5421071
0.358886718750	0.4086368674306864	-4.6753135
0.359130859375	0.9757770725785853	-4.8076473
0.359375000000	0.42320476254624984	-4.9390909
0.359619140625	0.6162816373650163	-5.0696268
0.359863281250	0.6172348488254084	-5.1992378
0.360107421875	0.5285723416025203	-5.3279070
0.360351562500	0.5800379877365438	-5.4556178
0.360595703125	0.7523088266032874	-5.5823539
0.360839843750	0.4275034291024048	-5.7080990
0.361083984375	0.17413837880389738	-5.8328374
0.361328125000	0.31283490117867263	-5.9565535
0.361572265625	0.9184942654311138	-6.0792319
0.361816406250	0.23038439251429055	-6.2008577
0.362060546875	0.8128049759526964	-6.3214160
0.362304687500	0.8432063065246664	-6.4408923
0.362548828125	0.5361568013232966	-6.5592724
0.362792968750	0.9323442659590928	-6.6765422
0.363037109375	0.6539463247641203	-6.7926882
0.363281250000	0.7284792180165286	-6.9076967
0.363525390625	0.6146448587559332	-7.0215547
0.363769531250	0.48991973367820063	-7.1342493
0.364013671875	0.21679127093894812	-7.2457677
0.364257812500	0.9586339706003167	-7.3560977
0.364501953125	0.5261818106383553	-7.4652271
0.364746093750	0.8098681893657488	-7.5731440
0.364990234375	0.6695028900303908	-7.6798369
0.365234375000	0.5407490957625221	-7.7852944
0.365478515625	0.9890517495512411	-7.8895055
0.365722656250	0.8771370535435272	-7.9924595
0.365966796875	0.30453140837389137	-8.0941457
0.366210937500	0.2520149194327742	-8.1945539
0.366455078125	0.2861342545295108	-8.2936742
0.366699218750	0.08712228259260335	-8.3914968
0.366943359375	0.4453148894648088	-8.4880122
0.367187500000	0.9347591884097916	-8.5832111
0.367431640625	0.9459909339279418	-8.6770847
0.367675781250	0.2791952059095283	-8.7696242
0.367919921875	0.2327227049487458	-8.8608213
0.368164062500	0.3055615558124971	-8.9506676
0.368408203125	0.47015297514893073	-9.0391554
0.368652343750	0.8952341263123198	-9.1262768
0.368896484375	0.5492065816203296	-9.2120245
0.369140625000	0.7554156973205008	-9.2963914
0.369384765625	0.20295331145758166	-9.3793705
0.369628906250	0.01990501771613562	-9.4609551
0.369873046875	0.8044447645490149	-9.5411388
0.370117187500	0.02903151140666682	-9.6199156
0.370361328125	0.10919282653217666	-9.6972793
0.370605468750	0.7986936465911901	-9.7732245
0.370849609375	0.4283351609558075	-9.8477456
0.371093750000	0.9887519852226012	-9.9208375
0.371337890625	0.050125291844832165	-9.9924952
0.371582031250	0.8751989337595768	-10.0627141
0.371826171875	0.6955131105434194	-10.1314896
0.372070312500	0.8921924611765141	-10.1988176
0.372314453125	0.12969090257141713	-10.2646940
0.372558593750	0.04095567198542671	-10.3291151
0.372802734375	0.9401404835759105	-10.3920774
0.373046875000	0.7425928764375047	-10.4535777
0.373291015625	0.820623597811355	-10.5136128
0.373535156250	0.2490619003144624	-10.5721799
0.373779296875	0.3105325453103249	-10.6292765
0.374023437500	0.3070061282155563	-10.6849001
0.374267578125	0.8740028651602392	-10.7390486
0.374511718750	0.5071446328056398	-10.7917202
0.374755859375	0.9602597838844761	-10.8429130
0.375000000000	0.33982874205695646	-10.8926257
0.375244140625	0.46601578247015973	-10.9408569
0.375488281250	0.9357050865008487	-10.9876056
0.375732421875	0.9756815028923549	-11.0328709
0.375976562500	0.397812803107097	-11.0766524
0.376220703125	0.6421404605181359	-11.1189494
0.376464843750	0.45464249661117895	-11.1597619
0.376708984375	0.3994393800615387	-11.1990898
0.376953125000	0.3875807258324274	-11.2369334
0.377197265625	0.8816575957646624	-11.2732931
0.377441406250	0.14376344991363077	-11.3081695
0.377685546875	0.42525847068007394	-11.3415633
0.377929687500	0.6477976311188252	-11.3734757
0.378173828125	0.5243415836489446	-11.4039079
0.378417968750	0.3123412910410449	-11.4328612
0.378662109375	0.2114739096857602	-11.4603373
0.378906250000	0.9355383957598306	-11.4863379
0.379150390625	0.876378666097488	-11.5108650
0.379394531250	0.708298439878973	-11.5339209
0.379638671875	0.7890220663904013	-11.5555078
0.379882812500	0.16001981996951176	-11.5756283
0.380126953125	0.044004224810471726	-11.5942850
0.380371093750	0.0993414198017577	-11.6114811
0.380615234375	0.22420472833404848	-11.6272193
0.380859375000	0.08675081204443202	-11.6415032
0.381103515625	0.931047326249424	-11.6543359
0.381347656250	0.6663872844393879	-11.6657213
0.381591796875	0.5373556450749617	-11.6756629
0.381835937500	0.5212861481455114	-11.6841648
0.382080078125	0.38051518856300093	-11.6912311
0.382324218750	0.26387699625901717	-11.6968659
0.382568359375	0.8756087500875709	-11.7010738
0.382812500000	0.6741527807164992	-11.7038593
0.383056640625	0.140546250879242	-11.7052272
0.383300781250	0.622079729749075	-11.7051824
0.383544921875	0.09128798517112946	-11.7037298
0.383789062500	0.5071498892491647	-11.7008747
0.384033203125	0.1915053290558547	-11.6966225
0.384277343750	0.9932495271134122	-11.6909787
0.384521484375	0.18700869967427636	-11.6839488
0.384765625000	0.866106888701786	-11.6755388
0.385009765625	0.9836899656727947	-11.6657544
0.385253906250	0.5765038642456448	-11.6546019
0.385498046875	0.05440108479316752	-11.6420873
0.385742187500	0.11631658451087157	-11.6282170
0.385986328125	0.30406219957028546	-11.6129976
0.386230468750	0.2955511333541112	-11.5964355
0.386474609375	0.5554363308486149	-11.5785376
0.386718750000	0.814243111969139	-11.5593108
0.386962890625	0.8156154558478498	-11.5387619
0.387207031250	0.14890214214900177	-11.5168981
0.387451171875	0.27365652041866895	-11.4937266
0.387695312500	0.6727376671882227	-11.4692548
0.387939453125	0.7944313905912891	-11.4434902
0.388183593750	0.4039585441132437	-11.4164403
0.388427734375	0.1971796626949538	-11.3881129
0.388671875000	0.706877002341257	-11.3585157
0.388916015625	0.22717715014990258	-11.3276567
0.389160156250	0.3643786351564814	-11.2955438
0.389404296875	0.186171421519444	-11.2621853
0.389648437500	0.9836734976438302	-11.2275894
0.389892578125	0.22573811752829076	-11.1917643
0.390136718750	0.30437919217593645	-11.1547186
0.390380859375	0.324545572388544	-11.1164607
0.390625000000	0.8412876261926993	-11.0769993
0.390869140625	0.6658777092111097	-11.0363431
0.391113281250	0.43413924528320447	-10.9945010
0.391357421875	0.15897541643451152	-10.9514818
0.391601562500	0.792006686165374	-10.9072945
0.391845703125	0.06325978846491154	-10.8619482
0.392089843750	0.4372305052076808	-10.8154521
0.392333984375	0.3878688780569205	-10.7678154
0.392578125000	0.5781367598100728	-10.7190475
0.392822265625	0.9628654995268103	-10.6691577
0.393066406250	0.20400552773713398	-10.6181555
0.393310546875	0.7787798489035003	-10.5660505
0.393554687500	0.011087269770086228	-10.5128523
0.393798828125	0.5367812993222801	-10.4585706
0.394042968750	0.874133952421996	-10.4032152
0.394287109375	0.9647994365401051	-10.3467959
0.394531250000	0.29131041778094935	-10.2893226
0.394775390625	0.6605302787793267	-10.2308053
0.395019531250	0.1969839834376682	-10.1712541
0.395263671875	0.2987903597877958	-10.1106789
0.395507812500	0.48039095533331533	-10.0490900
0.395751953125	0.46956409228990414	-9.9864975
0.395996093750	0.5203046203750981	-9.9229118
0.396240234375	0.12889821832914428	-9.8583430
0.396484375000	0.6764639137126355	-9.7928017
0.396728515625	0.28522842824892647	-9.7262982
0.396972656250	0.4256715818259639	-9.6588430
0.397216796875	0.699594289859931	-9.5904465
0.397460937500	0.23027137688520438	-9.5211194
0.397705078125	0.8434600320045688	-9.4508722
0.397949218750	0.1434180936773758	-9.3797156
0.398193359375	0.37957365351334893	-9.3076602
0.398437500000	0.031551790417667425	-9.2347168
0.398681640625	0.9596685502364817	-9.1608961
0.398925781250	0.4002790382996948	-9.0862089
0.399169921875	0.07115393113333213	-9.0106661
0.399414062500	0.49408806370286384	-8.9342784
0.399658203125	0.11970188783991853	-8.8570569
0.399902343750	0.27973540685780385	-8.7790123
0.400146484375	0.46538959099538035	-8.7001556
